domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
content,asset_catalog,genre,parent_genre_id,parent_genre_id,Parent Genre Identifier (ID),BIGINT,,content.genre.genre_id,,,reference_data,"Reference to the parent genre in the hierarchical taxonomy, enabling multi-level classification such as Drama > Legal Drama or Sports > Football. Null for top-level genres.",ISO/IEC 11179 Metadata Registry Standard
content,asset_catalog,genre,ad_pod_compatibility,ad_pod_compatibility,Ad Pod Compatibility,BOOLEAN,,,,,reference_data,"Indicates whether content in this genre is compatible with Dynamic Ad Insertion (DAI) and ad pod placement. False for genres requiring uninterrupted viewing (e.g., live sports critical moments, news breaking coverage).",SCTE 35 Digital Program Insertion Cueing Message
content,asset_catalog,genre,applicable_content_types,applicable_content_types,Applicable Content Types,STRING,,,,,reference_data,"Comma-separated list of content types to which this genre applies (e.g., series, film, clip, live_event, news_segment, music_video). Enables content-type-specific genre filtering.",EIDR Content Model Specification
content,asset_catalog,genre,archive_retention_policy,archive_retention_policy,Archive Retention Policy,STRING,,,,permanent|long_term|standard|short_term,reference_data,Digital asset archival retention policy for content in this genre. Permanent retention for high-value evergreen genres; short-term for time-sensitive news and event content.,Dalet Galaxy Digital Asset Management Archival Standards
content,asset_catalog,genre,avod_monetization_potential,avod_monetization_potential,Advertising-Supported Video On Demand (AVOD) Monetization Potential,STRING,,,,high|medium|low,reference_data,"Revenue generation potential for this genre on Advertising-Supported Video On Demand (AVOD) platforms, based on Cost Per Mille (CPM) rates and advertiser demand. High-potential genres command premium ad rates.",IAB Digital Video Advertising Guidelines
content,asset_catalog,genre,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,reference_data,Timestamp when this genre record was first created in the enterprise content taxonomy system.,ISO 8601 Timestamp Format Standard
content,asset_catalog,genre,daypart_affinity,daypart_affinity,Daypart Affinity,STRING,,,,,reference_data,"Comma-separated list of broadcast dayparts where this genre typically performs best (e.g., prime_time, late_night, early_morning, daytime, weekend). Informs program scheduling and playout automation strategies.",Broadcast Programming Standards
content,asset_catalog,genre,effective_end_date,effective_end_date,Effective End Date,DATE,,,,,reference_data,Date when this genre classification was retired or superseded. Null for currently active genres. Used for historical content classification and reporting continuity.,ISO 8601 Date Format Standard
content,asset_catalog,genre,effective_start_date,effective_start_date,Effective Start Date,DATE,,,,,reference_data,Date when this genre classification became effective and available for use in content metadata and scheduling systems.,ISO 8601 Date Format Standard
content,asset_catalog,genre,eidr_genre_mapping,eidr_genre_mapping,Entertainment Identifier Registry (EIDR) Genre Mapping,STRING,,,,,reference_data,Mapping to Entertainment Identifier Registry (EIDR) genre taxonomy for cross-industry content identification and rights management interoperability.,EIDR Genre Taxonomy Specification
content,asset_catalog,genre,fast_channel_applicability,fast_channel_applicability,Free Ad-Supported Streaming Television (FAST) Channel Applicability,BOOLEAN,,,,,reference_data,Indicates whether this genre is suitable for Free Ad-Supported Streaming Television (FAST) linear channel programming. FAST channels require genres with deep catalog availability and consistent audience appeal.,FAST Channel Programming Best Practices
content,asset_catalog,genre,genre_code,genre_code,Genre Code,STRING,,,,"^[A-Z0-9_]{2,20}$",reference_data,"Short alphanumeric code representing the genre for system integration and Electronic Program Guide (EPG) feeds. Used as a business key across scheduling, distribution, and metadata systems.",ATSC A/65 Program and System Information Protocol (PSIP)
content,asset_catalog,genre,genre_description,genre_description,Genre Description,STRING,,,,,reference_data,"Detailed textual description of the genre, including defining characteristics, typical content examples, and audience expectations. Used for editorial guidance and content acquisition briefings.",Content Metadata Standards
content,asset_catalog,genre,genre_name,genre_name,Genre Name,STRING,,,,,reference_data,"Full display name of the genre as presented to audiences in Electronic Program Guides (EPG), streaming platform interfaces, and content discovery systems.",DVB Service Information Specification
content,asset_catalog,genre,genre_tier,genre_tier,Genre Tier,STRING,,,,primary|secondary|tertiary,reference_data,"Hierarchical level of the genre within the taxonomy. Primary represents top-level genres, secondary represents sub-genres, and tertiary represents granular classifications.",Internal Content Classification Framework
content,asset_catalog,genre,geographic_restriction_applicability,geographic_restriction_applicability,Geographic Restriction Applicability,BOOLEAN,,,,,reference_data,Indicates whether content in this genre is subject to geographic blackout restrictions or regional licensing constraints. Common for sports genres with territorial rights and retransmission consent agreements.,Rightsline Geographic Rights Management
content,asset_catalog,genre,iab_content_category,iab_content_category,Interactive Advertising Bureau (IAB) Content Category,STRING,,,,"^IAB[0-9]{1,2}(-[0-9]{1,2})?$",reference_data,Mapping to Interactive Advertising Bureau (IAB) content taxonomy for programmatic advertising and contextual ad targeting. Enables Share of Voice (SOV) optimization and Cost Per Mille (CPM) rate alignment.,IAB Tech Lab Content Taxonomy 2.2
content,asset_catalog,genre,is_active,is_active,Active Status Indicator,BOOLEAN,,,,,reference_data,Indicates whether this genre is currently active and available for content classification. Inactive genres are retained for historical content but not used for new acquisitions.,Master Data Management Standards
content,asset_catalog,genre,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,reference_data,"Timestamp when this genre record was last updated. Used for change tracking and metadata synchronization across Electronic Program Guide (EPG), Media Asset Management (MAM), and distribution systems.",ISO 8601 Timestamp Format Standard
content,asset_catalog,genre,linear_broadcast_suitability,linear_broadcast_suitability,Linear Broadcast Suitability,BOOLEAN,,,,,reference_data,"Indicates whether this genre is suitable for traditional linear scheduled broadcasting. Some genres (e.g., interactive, choose-your-own-adventure) are non-linear only.",ATSC Broadcast Standards
content,asset_catalog,genre,localization_priority,localization_priority,Localization Priority,STRING,,,,high|medium|low,reference_data,"Priority level for content localization (dubbing, subtitling, cultural adaptation) for this genre. High-priority genres justify investment in multi-language versions for international distribution.",International Content Distribution Standards
content,asset_catalog,genre,metadata_enrichment_priority,metadata_enrichment_priority,Metadata Enrichment Priority,STRING,,,,critical|standard|minimal,reference_data,Priority level for metadata enrichment and tagging in Media Asset Management (MAM) systems. Critical genres require comprehensive metadata for content discovery and personalization.,Dalet Galaxy Metadata Management Standards
content,asset_catalog,genre,mpa_rating_applicability,mpa_rating_applicability,Motion Picture Association (MPA) Rating Applicability,STRING,,,,,reference_data,"Comma-separated list of Motion Picture Association (MPA) ratings typically associated with this genre (e.g., G, PG, PG-13, R, NC-17). Used for content clearance and daypart scheduling compliance.",MPA Film Rating System
content,asset_catalog,genre,nielsen_genre_code,nielsen_genre_code,Nielsen Genre Code,STRING,,,,,reference_data,"Nielsen Media Research genre classification code used for audience measurement, ratings analysis, and Gross Rating Point (GRP) reporting alignment.",Nielsen Media Research Genre Classification System
content,asset_catalog,genre,ott_platform_priority,ott_platform_priority,Over-The-Top (OTT) Platform Priority,STRING,,,,high|medium|low,reference_data,Priority level for featuring this genre on Over-The-Top (OTT) streaming platforms and Video On Demand (VOD) services. High priority genres receive prominent placement in content discovery and recommendation engines.,Adobe Experience Platform Content Strategy Guidelines
content,asset_catalog,genre,parental_guidance_flag,parental_guidance_flag,Parental Guidance Flag,BOOLEAN,,,,,reference_data,Indicates whether content in this genre typically requires parental guidance warnings or viewer discretion advisories. Used for compliance with Federal Communications Commission (FCC) broadcast standards and Children's Online Privacy Protection Act (COPPA) requirements.,"FCC Broadcast Decency Standards, COPPA Compliance Guidelines"
content,asset_catalog,genre,svod_performance_tier,svod_performance_tier,Subscription Video On Demand (SVOD) Performance Tier,STRING,,,,premium|standard|catalog,reference_data,Performance classification for this genre on Subscription Video On Demand (SVOD) platforms. Premium genres drive subscriber acquisition and reduce churn rate; catalog genres provide library depth.,Zuora Subscription Analytics Framework
content,asset_catalog,genre,syndication_eligibility,syndication_eligibility,Syndication Eligibility,BOOLEAN,,,,,reference_data,Indicates whether content in this genre is typically eligible for syndication to multiple outlets and resale. Used in rights and royalties management and windowing strategy planning.,Rightsline Rights Management Framework
content,asset_catalog,genre,target_demographic,target_demographic,Target Demographic,STRING,,,,,reference_data,"Primary audience demographic segment targeted by this genre, expressed in Nielsen demographic notation (e.g., A18-49, M25-54, W18-34). Used for Target Rating Point (TRP) and Gross Rating Point (GRP) planning.",Nielsen Media Research Demographic Standards
content,asset_catalog,genre,usage_notes,usage_notes,Usage Notes,STRING,,,,,reference_data,"Internal notes and guidelines for content producers, schedulers, and metadata specialists on proper application of this genre classification. Includes edge cases and disambiguation rules.",Internal Editorial Standards
content,asset_catalog,rating,rating_id,rating_id,Rating Identifier,BIGINT,Y,,,,reference_data,Primary key for rating,
content,asset_catalog,rating,appeal_status,appeal_status,Appeal Status,STRING,,,,not_appealed|appeal_pending|appeal_approved|appeal_denied,reference_data,The current status of any appeal filed by the content producer or distributor to challenge or modify the assigned rating classification.,"MPA Appeals Process, BBFC Appeals Procedure"
content,asset_catalog,rating,body,body,Rating Body,STRING,,,,,reference_data,"The official name of the regulatory or industry body that issued the rating (e.g., Motion Picture Association, TV Parental Guidelines Monitoring Board, British Board of Film Classification, Freiwillige Selbstkontrolle der Filmwirtschaft).","Motion Picture Association (MPA), Federal Communications Commission (FCC), Ofcom, BBFC, FSK"
content,asset_catalog,rating,certificate_number,certificate_number,Rating Certificate Number,STRING,,,,,reference_data,The unique certificate or reference number issued by the rating body upon classification approval. Used for audit and compliance verification.,"BBFC Certificate Number, FSK Certificate, CBFC Certificate"
content,asset_catalog,rating,content_descriptor_drug_use,content_descriptor_drug_use,Content Descriptor Drug Use,BOOLEAN,,,,,reference_data,Boolean flag indicating whether the rating includes a content descriptor for drug use or substance abuse.,"TV Parental Guidelines Content Descriptors, MPA Rating Descriptors"
content,asset_catalog,rating,content_descriptor_fear,content_descriptor_fear,Content Descriptor Fear,BOOLEAN,,,,,reference_data,Boolean flag indicating whether the rating includes a content descriptor for frightening or intense scenes that may be unsuitable for younger audiences.,"TV Parental Guidelines Content Descriptors, MPA Rating Descriptors, BBFC Classification Guidelines"
content,asset_catalog,rating,content_descriptor_language,content_descriptor_language,Content Descriptor Language,BOOLEAN,,,,,reference_data,Boolean flag indicating whether the rating includes a content descriptor for strong or offensive language.,"TV Parental Guidelines Content Descriptors, MPA Rating Descriptors"
content,asset_catalog,rating,content_descriptor_nudity,content_descriptor_nudity,Content Descriptor Nudity,BOOLEAN,,,,,reference_data,Boolean flag indicating whether the rating includes a content descriptor for nudity or sexual content.,"TV Parental Guidelines Content Descriptors, MPA Rating Descriptors"
content,asset_catalog,rating,content_descriptor_violence,content_descriptor_violence,Content Descriptor Violence,BOOLEAN,,,,,reference_data,Boolean flag indicating whether the rating includes a content descriptor for violence or intense action.,"TV Parental Guidelines Content Descriptors, MPA Rating Descriptors"
content,asset_catalog,rating,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,reference_data,The timestamp when this rating record was first created in the system.,ISO 8601 Timestamp Format
content,asset_catalog,rating,effective_date,effective_date,Rating Effective Date,DATE,,,,,reference_data,The date on which this rating classification became effective and applicable to the content asset.,ISO 8601 Date Format
content,asset_catalog,rating,expiration_date,expiration_date,Rating Expiration Date,DATE,,,,,reference_data,The date on which this rating classification expires or is no longer valid. Null if the rating does not expire.,ISO 8601 Date Format
content,asset_catalog,rating,minimum_age,minimum_age,Minimum Age,INT,,,,,reference_data,The minimum recommended or legally mandated age (in years) for viewers of content with this rating. Null if no specific age restriction applies.,"COPPA (Children's Online Privacy Protection Act), FCC Broadcast Standards, GDPR Article 8"
content,asset_catalog,rating,notes,notes,Rating Notes,STRING,,,,,reference_data,"Additional internal notes or comments regarding the rating classification, including any special considerations, conditional approvals, or compliance requirements.",
content,asset_catalog,rating,parental_control_enabled,parental_control_enabled,Parental Control Enabled,BOOLEAN,,,,,reference_data,"Boolean flag indicating whether this rating is used to enforce parental control features on linear broadcast, OTT (Over-The-Top), or MVPD (Multichannel Video Programming Distributor) platforms.","FCC Broadcast Standards, COPPA, MVPD Parental Control Requirements"
content,asset_catalog,rating,rating_code,rating_code,Rating Code,STRING,,,,,reference_data,"The official rating classification code assigned to the content (e.g., G, PG, PG-13, R, NC-17 for MPA film ratings; TV-Y, TV-Y7, TV-G, TV-PG, TV-14, TV-MA for TV Parental Guidelines; or international equivalents such as BBFC, FSK, OFLC codes). [ENUM-REF-CANDIDATE: G|PG|PG-13|R|NC-17|TV-Y|TV-Y7|TV-G|TV-PG|TV-14|TV-MA — 11 candidates stripped; promote to reference product]","Motion Picture Association (MPA) Rating System, TV Parental Guidelines, BBFC Classification, FSK Rating System"
content,asset_catalog,rating,rating_description,rating_description,Rating Description,STRING,,,,,reference_data,"Detailed textual description of the rating, including the rationale for the classification and any additional context provided by the rating body (e.g., 'Rated PG-13 for intense sequences of violence and action, some suggestive content, and brief strong language').","Motion Picture Association (MPA) Rating Descriptors, TV Parental Guidelines"
content,asset_catalog,rating,regulatory_mandate_flag,regulatory_mandate_flag,Regulatory Mandate Flag,BOOLEAN,,,,,reference_data,"Boolean flag indicating whether the rating is legally mandated by a regulatory body (e.g., FCC, Ofcom) or is a voluntary industry classification.","Federal Communications Commission (FCC), Ofcom, COPPA"
content,asset_catalog,rating,submission_date,submission_date,Rating Submission Date,DATE,,,,,reference_data,The date on which the content was submitted to the rating body for classification review.,ISO 8601 Date Format
content,asset_catalog,rating,system,system,Rating System,STRING,,,,MPA|TVPG|BBFC|FSK|OFLC|CBFC,reference_data,"The rating system or classification framework under which the rating was assigned (e.g., MPA for Motion Picture Association, TVPG for TV Parental Guidelines, BBFC for British Board of Film Classification, FSK for Freiwillige Selbstkontrolle der Filmwirtschaft, OFLC for Australian Classification Board, CBFC for Central Board of Film Certification India).","Motion Picture Association (MPA), TV Parental Guidelines, BBFC, FSK, OFLC, CBFC"
content,asset_catalog,rating,territory_code,territory_code,Territory Code,STRING,,,,^[A-Z]{3}$,reference_data,"Three-letter ISO 3166-1 alpha-3 country or territory code indicating the geographic jurisdiction where this rating applies (e.g., USA, GBR, DEU, AUS, IND).",ISO 3166-1 alpha-3
content,asset_catalog,rating,updated_timestamp,updated_timestamp,Updated Timestamp,TIMESTAMP,,,,,reference_data,The timestamp when this rating record was last modified or updated.,ISO 8601 Timestamp Format
content,asset_catalog,rating,version,version,Rating Version,INT,,,,,reference_data,"Version number of the rating record, incremented when the rating is re-evaluated or updated due to content edits, appeals, or regulatory changes.",
content,asset_catalog,season,season_id,season_id,Season Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the season record. Primary key.,ISO/IEC 11179 Metadata Registry
content,asset_catalog,season,content_rating_id,content_rating_id,Content Rating Id (Foreign Key),BIGINT,,content.rating.rating_id,,,master_data,Foreign key linking to content.rating. Business justification: Seasons have content ratings. Normalizes content_rating string column to reference the enterprise rating taxonomy.,Internal - LLM Generated Cross-Domain Link
content,asset_catalog,season,genre_id,genre_id,Genre Id (Foreign Key),BIGINT,,content.genre.genre_id,,,master_data,Foreign key linking to content.genre. Business justification: Seasons have genre classification. Normalizes genre_primary/genre_secondary string columns to reference the enterprise genre taxonomy.,Internal - LLM Generated Cross-Domain Link
