domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
equipment,asset_registry,asset,acquisition_cost,acquisition_cost,Asset Acquisition Cost,"DECIMAL(18,2)",,,confidential,,master_data,"Original capital expenditure (CAPEX) purchase price of the asset in the reporting currency. Used for depreciation calculations, asset register valuation, and capital replacement planning under IAS 16 and IFRS.",SAP S/4HANA FI-AA; IAS 16; IFRS
equipment,asset_registry,asset,asset_name,asset_name,Asset Name,STRING,,,,,master_data,"Human-readable descriptive name of the asset, typically combining equipment type and fleet number (e.g., 'Haul Truck HT-042', 'SAG Mill 01'). Used in reporting, dashboards, and work orders.",Infor EAM Asset Master
equipment,asset_registry,asset,commissioning_date,commissioning_date,Commissioning Date,DATE,,,,,master_data,"Date the asset was formally commissioned and placed into operational service at the mine site. Marks the start of the asset's operational lifecycle for maintenance scheduling, warranty tracking, and depreciation under IFRS.",Infor EAM Asset Lifecycle; IFRS 16; IAS 16
equipment,asset_registry,asset,cost_center_code,cost_center_code,Cost Center Code,STRING,,,,,master_data,SAP S/4HANA cost center code to which the asset's operating expenditure (OPEX) and maintenance costs are allocated. Enables financial reporting by asset and supports OPEX tracking against budget.,SAP S/4HANA CO Module; IFRS
equipment,asset_registry,asset,criticality_rating,criticality_rating,Asset Criticality Rating,STRING,,,,Critical|High|Medium|Low,master_data,"Maintenance criticality classification of the asset based on its impact on production, safety, and environmental compliance if it fails. Drives maintenance strategy selection, spare parts stocking levels, and Overall Equipment Effectiveness (OEE) prioritisation.",Infor EAM Criticality Analysis; ISO 55001 Asset Management; ICMM
equipment,asset_registry,asset,currency_code,currency_code,Currency Code,STRING,,,,[A-Z]{3},master_data,"ISO 4217 three-letter currency code for the acquisition cost and financial values associated with the asset (e.g., AUD, USD, ZAR). Supports multi-currency asset register reporting.",ISO 4217; IFRS
equipment,asset_registry,asset,decommissioning_date,decommissioning_date,Decommissioning Date,DATE,,,,,master_data,"Date the asset was permanently removed from operational service and decommissioned. Null for assets still in service. Used for asset lifecycle reporting, capital replacement planning, and mine rehabilitation cost estimation.",Infor EAM Asset Lifecycle; IFRS 16; IAS 16
equipment,asset_registry,asset,eam_asset_code,eam_asset_code,Enterprise Asset Management (EAM) Asset ID,STRING,,,,,master_data,"Source system identifier for the asset record in Infor EAM. Used for system-of-record traceability and integration with maintenance work orders, preventive maintenance schedules, and asset lifecycle management.",Infor EAM Asset Master
equipment,asset_registry,asset,engine_power_kw,engine_power_kw,Engine Power (kW),"DECIMAL(10,2)",,,,,master_data,"OEM-rated engine or motor power output of the asset in kilowatts (kW). Used for fuel consumption benchmarking, energy efficiency analysis, and equipment selection for mine planning. Null for non-powered assets.",OEM Specification; Caterpillar MineStar
equipment,asset_registry,asset,fleet_number,fleet_number,Fleet Number,STRING,,,,,master_data,"Operational fleet number assigned to the asset at the mine site. Used by operators, dispatchers, and Fleet Management System (FMS) to identify and track the asset in the field. Sourced from Caterpillar MineStar and Infor EAM.",Infor EAM Asset Master; Caterpillar MineStar FMS
equipment,asset_registry,asset,fuel_tank_capacity_litres,fuel_tank_capacity_litres,Fuel Tank Capacity (Litres),"DECIMAL(10,2)",,,,,master_data,"Maximum fuel tank capacity of the asset in litres. Used for fuel logistics planning, refuelling scheduling, and fuel consumption rate benchmarking. Null for electric or non-fuel-powered assets.",OEM Specification; Caterpillar MineStar
equipment,asset_registry,asset,fuel_type,fuel_type,Fuel Type,STRING,,,,Diesel|Electric|LNG|Hydrogen|Hybrid|Hydraulic,master_data,"Primary energy source or fuel type powering the asset. Used for fuel consumption tracking, emissions reporting under GRI Mining and Metals Sector Supplement, and fleet electrification planning.",GRI 305 Emissions; ISO 14001; IsoMetrix Environmental Monitoring
equipment,asset_registry,asset,is_mobile,is_mobile,Is Mobile Asset Flag,BOOLEAN,,,"restricted,pii_phone",,master_data,"Indicates whether the asset is a mobile mining unit (True) such as a haul truck, excavator, or drill rig, or a fixed plant asset (False) such as a conveyor, crusher, or mill. Drives different tracking, reporting, and maintenance workflows.",Infor EAM Asset Classification; Caterpillar MineStar FMS
equipment,asset_registry,asset,last_major_overhaul_date,last_major_overhaul_date,Last Major Overhaul Date,DATE,,,,,master_data,"Date of the most recent major overhaul or rebuild performed on the asset. Used to assess remaining component life, plan future overhauls, and calculate Mean Time Between Failures (MTBF) in the maintenance management system.",Infor EAM Work Order History; ICMM Asset Management Guidelines
equipment,asset_registry,asset,location_description,location_description,Asset Location Description,STRING,,,,,master_data,"Descriptive operational location of the asset within the mine site (e.g., 'Pit 3 North Wall', 'Processing Plant - Grinding Circuit', 'ROM Pad'). Complements the site code with granular positional context for maintenance and dispatch.",Infor EAM Location Hierarchy; Caterpillar MineStar FMS
equipment,asset_registry,asset,manufacture_year,manufacture_year,Year of Manufacture,INT,,,,,master_data,"Calendar year in which the asset was manufactured by the OEM. Used to calculate asset age, depreciation schedules, and Life of Mine (LOM) planning for fleet replacement.",Infor EAM Asset Master; IFRS 16
equipment,asset_registry,asset,model,model,Equipment Model,STRING,,,,,master_data,"OEM model designation of the asset (e.g., CAT 793F, Komatsu 930E, Sandvik DR461i). Used for spare parts management, maintenance procedures, and performance benchmarking against OEM specifications.",Infor EAM Asset Master
equipment,asset_registry,asset,next_scheduled_service_date,next_scheduled_service_date,Next Scheduled Service Date,DATE,,,,,master_data,"Date of the next planned preventive maintenance service for the asset as scheduled in Infor EAM. Used for maintenance planning, production scheduling, and availability forecasting.",Infor EAM PM Scheduling
equipment,asset_registry,asset,odometer_km,odometer_km,Odometer Reading (km),"DECIMAL(12,2)",,,,,master_data,"Current cumulative odometer reading in kilometres for mobile assets. Used alongside SMR hours for maintenance scheduling, tyre life management, and haul road condition monitoring. Null for fixed plant assets.",Infor EAM PM Scheduling; Caterpillar MineStar FMS
equipment,asset_registry,asset,operating_weight_tonnes,operating_weight_tonnes,Operating Weight (Tonnes),"DECIMAL(10,2)",,,,,master_data,"OEM-rated operating weight of the asset in metric tonnes. Used for road and haul route load limit compliance, ground bearing pressure calculations, and mine infrastructure design.",OEM Specification; Mine Planning Standards
equipment,asset_registry,asset,operational_status,operational_status,Operational Status,STRING,,,,Active|Standby|Under Maintenance|Decommissioned|Commissioned,master_data,"Current operational lifecycle status of the asset indicating whether it is available for production, undergoing maintenance, on standby, or permanently decommissioned. Drives availability calculations and maintenance scheduling in Infor EAM and MineStar.",Infor EAM Asset Lifecycle; ISO 14224
equipment,asset_registry,asset,ownership_type,ownership_type,Asset Ownership Type,STRING,,,,Owned|Leased|Hired|Contractor,master_data,"Indicates whether the asset is company-owned, leased under a finance or operating lease, short-term hired, or contractor-supplied. Drives financial treatment under IFRS 16 and determines maintenance responsibility.",IFRS 16 Leases; SAP S/4HANA FI-AA
equipment,asset_registry,asset,payload_capacity_tonnes,payload_capacity_tonnes,Payload Capacity (Tonnes),"DECIMAL(10,2)",,,,,master_data,"OEM-rated maximum payload capacity of the asset in metric tonnes. Applicable to haul trucks, loaders, and material handling equipment. Used for production planning, haulage cycle optimisation, and OEE calculations. Null for fixed plant assets.",Caterpillar MineStar FMS; OEM Specification
equipment,asset_registry,asset,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when the asset record was first created in the master register. Used for data lineage, audit trail, and compliance with asset register governance requirements.",Infor EAM Audit Trail; ISO 55001
equipment,asset_registry,asset,record_updated_timestamp,record_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when the asset record was most recently updated in the master register. Used for change tracking, data quality monitoring, and integration refresh management in the Databricks Silver Layer.",Infor EAM Audit Trail; ISO 55001
equipment,asset_registry,asset,scada_tag,scada_tag,Supervisory Control and Data Acquisition (SCADA) Tag,STRING,,,,,master_data,"SCADA tag identifier used to link the asset to its real-time process data streams in the OSIsoft PI System historian. Applicable primarily to fixed plant assets such as conveyors, crushers, mills, and processing equipment.",OSIsoft PI System; SCADA Integration Standards
equipment,asset_registry,asset,serial_number,serial_number,OEM Serial Number,STRING,,,,,master_data,"Original Equipment Manufacturer (OEM) serial number uniquely identifying the physical asset unit. Used for warranty tracking, OEM service records, and regulatory compliance. Sourced from Infor EAM.",Infor EAM Asset Master; ISO 14224
equipment,asset_registry,asset,site_code,site_code,Mine Site Code,STRING,,,,,master_data,"Code identifying the mine site where the asset is currently assigned and operated. Enables site-level fleet reporting, OEE benchmarking, and cross-site asset utilisation analysis. Sourced from SAP S/4HANA Plant Master.",SAP S/4HANA Plant Master; Infor EAM Location
equipment,asset_registry,asset,smr_hours,smr_hours,Service Meter Reading (SMR) Hours,"DECIMAL(12,2)",,,,,master_data,"Current cumulative Service Meter Reading (SMR) in engine hours recorded on the asset. Used as the primary trigger for preventive maintenance scheduling, component life tracking, and MTBF calculations in Infor EAM.",Infor EAM PM Scheduling; Caterpillar MineStar Equipment Health
equipment,asset_registry,asset,tag,tag,Asset Tag,STRING,,,,,master_data,Internal asset tag or barcode label affixed to the physical asset for inventory and maintenance identification. Distinct from fleet number and serial number. Sourced from Infor EAM.,Infor EAM Asset Master
equipment,asset_registry,asset,telematics_unit_code,telematics_unit_code,Telematics Unit ID,STRING,,,,,master_data,Identifier of the onboard telematics or GPS tracking unit installed on the asset. Used to link real-time positional and operational data from Caterpillar MineStar and OSIsoft PI System for fleet management and equipment health monitoring.,Caterpillar MineStar FMS; OSIsoft PI System
equipment,asset_registry,asset,useful_life_years,useful_life_years,Useful Life (Years),INT,,,,,master_data,"OEM-specified or engineering-assessed useful operational life of the asset in years. Used for straight-line depreciation calculations, Life of Mine (LOM) fleet planning, and capital replacement scheduling under IAS 16.",IAS 16; SAP S/4HANA FI-AA; Infor EAM
equipment,asset_registry,asset,warranty_expiry_date,warranty_expiry_date,Warranty Expiry Date,DATE,,,,,master_data,"Date on which the OEM warranty for the asset expires. Used to trigger warranty claim processes, plan post-warranty maintenance strategies, and manage OEM service agreements in Infor EAM and Pronto Xi.",Infor EAM Asset Master; Pronto Xi Procurement
equipment,asset_registry,asset_class,asset_class_id,asset_class_id,Asset Class ID,BIGINT,Y,,,,reference_data,Unique surrogate identifier for each asset class record in the mining equipment classification hierarchy. Primary key for the asset_class reference master.,Infor EAM Asset Classification; SAP S/4HANA PM Equipment Category
equipment,asset_registry,asset_class,commodity_id,commodity_id,Commodity Id (Foreign Key),BIGINT,,product.commodity.commodity_id,,,reference_data,"Foreign key linking to product.commodity. Business justification: Mining fleet planning and capex budgeting is commodity-specific — crusher asset classes for copper differ from iron ore. Asset class configuration (payload capacity, PM intervals, OEE targets) is desi",Internal - LLM Generated Cross-Domain Link
equipment,asset_registry,asset_class,asset_life_years,asset_life_years,Asset Life (Years),"DECIMAL(5,2)",,,,,reference_data,Expected useful life of the asset class expressed in calendar years for financial depreciation and LOM planning purposes. Used alongside useful_life_operating_hours to determine the binding depreciation constraint. Supports CAPEX modelling and NPV/IRR analysis.,IAS 16 Property Plant and Equipment; SAP S/4HANA FI-AA; IFRS Capital Budgeting Standards
equipment,asset_registry,asset_class,capacity_unit_of_measure,capacity_unit_of_measure,Capacity Unit of Measure,STRING,,,,,reference_data,"Unit of measure for the nominal_capacity field (e.g., t for payload tonnes, t/h for throughput tonnes per hour, m3 for bucket/bowl volume, mm for drill hole diameter, kW for power rating). Ensures correct interpretation of capacity values across equipment types. [ENUM-REF-CANDIDATE: t|t/h|m3|m3/h|mm|kW|MW|m|km/h — 9 candidates stripped; promote to reference product]",ISO 80000-1 Quantities and Units; Infor EAM Unit of Measure; SAP S/4HANA Unit of Measure
equipment,asset_registry,asset_class,capex_budget_category,capex_budget_category,Capital Expenditure (CAPEX) Budget Category,STRING,,,,sustaining|expansion|replacement|greenfield|brownfield,reference_data,"Capital expenditure (CAPEX) budget category under which assets of this class are typically funded. Sustaining CAPEX covers replacement of existing capacity; expansion CAPEX covers new capacity additions. Used for capital allocation, LOM planning, and financial reporting under IFRS.",SAP S/4HANA CO-IM Capital Investment Management; IFRS Capital Expenditure Classification; ICMM Financial Reporting
equipment,asset_registry,asset_class,class_code,class_code,Asset Class Code,STRING,,,,"^[A-Z0-9]{3,12}$",reference_data,"Externally-known alphanumeric code uniquely identifying the asset class within the equipment classification hierarchy (e.g., HT-320T for 320-tonne haul truck class, SAG-36FT for 36-foot SAG mill class). Used as the business key across ERP, EAM, and FMS systems.",Infor EAM Asset Class Code; SAP S/4HANA PM Asset Class (ANLKL); Caterpillar MineStar Equipment Class
equipment,asset_registry,asset_class,class_description,class_description,Asset Class Description,STRING,,,,,reference_data,"Detailed narrative description of the asset class including its primary function, operational context within the mine, and key distinguishing characteristics. Supports procurement specifications and capital budgeting documentation.",Infor EAM; SAP S/4HANA PM
equipment,asset_registry,asset_class,class_name,class_name,Asset Class Name,STRING,,,,,reference_data,"Human-readable name of the asset class describing the equipment type and key specification (e.g., 'Ultra-Class Haul Truck 320T', 'Semi-Autogenous Grinding Mill 36ft', 'Rotary Blasthole Drill 270mm'). Used in reports, dashboards, and maintenance planning documents.",Infor EAM; Caterpillar MineStar Fleet Classification
equipment,asset_registry,asset_class,class_status,class_status,Asset Class Status,STRING,,,,active|inactive|phasing_out|retired,reference_data,Current lifecycle status of the asset class record. Active classes are in current use for fleet planning and procurement. Phasing_out classes are being replaced by newer models. Retired classes are no longer procured but may still have operating assets. Controls visibility in procurement and planning systems.,Infor EAM Asset Lifecycle; SAP S/4HANA PM; ISO 55001 Asset Management
equipment,asset_registry,asset_class,co2_emission_factor_kg_per_hr,co2_emission_factor_kg_per_hr,CO2 Emission Factor (kg per Hour),"DECIMAL(10,4)",,,,,reference_data,"Carbon dioxide (CO2) emission factor for assets of this class in kilograms per operating hour, derived from OEM fuel consumption specifications and applicable emission conversion factors. Used for Scope 1 greenhouse gas emissions reporting under GRI, ICMM, and regulatory environmental disclosure requirements.",GRI 305 Emissions; ICMM Environmental Reporting; ISO 14001 Environmental Management; IsoMetrix Environmental Monitoring
equipment,asset_registry,asset_class,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,reference_data,"Timestamp when this asset class record was first created in the system, recorded in ISO 8601 format with timezone offset. Provides audit trail for data governance and lineage tracking in the Databricks lakehouse silver layer.",ISO 8601 Date and Time; Data Governance Audit Trail Standards
equipment,asset_registry,asset_class,critical_equipment_flag,critical_equipment_flag,Critical Equipment Flag,BOOLEAN,,,,,reference_data,"Indicates whether this asset class is designated as critical equipment whose failure would cause significant production loss, safety risk, or environmental incident. Critical equipment classes receive priority maintenance resourcing, enhanced spare parts stockholding, and elevated monitoring frequency in OSIsoft PI System.",Infor EAM Criticality Assessment; ISO 55001 Asset Management; ICMM Critical Equipment Management
equipment,asset_registry,asset_class,depreciation_method,depreciation_method,Depreciation Method,STRING,,,,straight_line|units_of_production|declining_balance|sum_of_years_digits,reference_data,Accounting depreciation method applied to assets of this class for financial reporting and capital budgeting purposes. Units_of_production is common for mining equipment tied to ore tonnes mined. Aligns with IAS 16 and IFRS reporting requirements.,IAS 16 Property Plant and Equipment; IFRS 6 Exploration for and Evaluation of Mineral Resources; SAP S/4HANA FI-AA Depreciation Key
equipment,asset_registry,asset_class,effective_from_date,effective_from_date,Effective From Date,DATE,,,,,reference_data,"Date from which this asset class definition became effective and valid for use in fleet planning, procurement, and maintenance scheduling. Supports temporal validity tracking for the asset class master record.",SAP S/4HANA FI-AA; Infor EAM; IAS 16 Property Plant and Equipment
equipment,asset_registry,asset_class,effective_to_date,effective_to_date,Effective To Date,DATE,,,,,reference_data,Date on which this asset class definition ceases to be effective (nullable for open-ended active classes). Used to manage class version transitions when OEM specifications change or when a class is retired from the fleet register.,SAP S/4HANA FI-AA; Infor EAM; IAS 16 Property Plant and Equipment
equipment,asset_registry,asset_class,equipment_type,equipment_type,Equipment Type,STRING,,,,,reference_data,"Functional equipment type within the fleet category (e.g., haul_truck, excavator, blasthole_drill, dozer, grader, water_cart, light_vehicle, conveyor, crusher, sag_mill, ball_mill, hpgr, flotation_cell, thickener, stacker, reclaimer). [ENUM-REF-CANDIDATE: haul_truck|excavator|blasthole_drill|dozer|grader|water_cart|light_vehicle|conveyor|crusher|sag_mill|ball_mill|hpgr|flotation_cell|thickener|stacker|reclaimer — promote to reference product]",Caterpillar MineStar Equipment Classification; Infor EAM Equipment Type; SAP S/4HANA PM Equipment Category
equipment,asset_registry,asset_class,fleet_category,fleet_category,Fleet Category,STRING,,,,mobile_fleet|fixed_plant,reference_data,"Top-level classification distinguishing between mobile fleet assets (haul trucks, excavators, drills, dozers, graders, water carts, light vehicles) and fixed plant assets (conveyors, crushers, mills, flotation cells, thickeners). Drives maintenance strategy, depreciation treatment, and fleet sizing models.",Caterpillar MineStar Fleet Management; Infor EAM Asset Hierarchy; ICMM Asset Management Framework
equipment,asset_registry,asset_class,fuel_consumption_rate_l_per_hr,fuel_consumption_rate_l_per_hr,Fuel Consumption Rate (Litres per Hour),"DECIMAL(10,4)",,,,,reference_data,"Standard OEM-rated fuel consumption rate for assets of this class in litres per operating hour under typical mine operating conditions. Used for fuel budget forecasting, OPEX modelling, carbon emissions estimation, and fleet energy management reporting.",Caterpillar MineStar Fuel Management; OSIsoft PI System Fuel Monitoring; OEM Fuel Consumption Specifications; GRI 302 Energy
equipment,asset_registry,asset_class,hazardous_material_flag,hazardous_material_flag,Hazardous Material Flag,BOOLEAN,,,,,reference_data,"Indicates whether assets of this class involve or carry hazardous materials (e.g., explosives transport vehicles, acid handling equipment in SX-EW circuits, cyanide dosing systems in leaching). Triggers mandatory HSE compliance controls, PPE requirements, and IsoMetrix risk assessment workflows.",ISO 45001 Occupational Health and Safety; IsoMetrix HSE Risk Assessment; MSHA Hazardous Materials Regulations
equipment,asset_registry,asset_class,infor_eam_class_code,infor_eam_class_code,Infor EAM Asset Class Code,STRING,,,,,reference_data,"Corresponding asset class identifier in the Infor EAM system used for asset lifecycle management, preventive maintenance scheduling, and work order management. Enables bi-directional data reconciliation between the lakehouse silver layer and the operational EAM system.",Infor EAM Asset Classification; ISO 55001 Asset Management
equipment,asset_registry,asset_class,last_updated_timestamp,last_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,reference_data,"Timestamp when this asset class record was most recently modified, recorded in ISO 8601 format with timezone offset. Used for change data capture (CDC), data lineage tracking, and audit compliance in the silver layer.",ISO 8601 Date and Time; Data Governance Audit Trail Standards
equipment,asset_registry,asset_class,maintenance_strategy_type,maintenance_strategy_type,Maintenance Strategy Type,STRING,,,,time_based|condition_based|predictive|run_to_failure,reference_data,"Primary maintenance strategy applied to assets of this class: time_based (fixed interval PM schedules), condition_based (triggered by measured condition thresholds), predictive (AI/ML-driven failure prediction from sensor data), or run_to_failure (for low-criticality components). Drives maintenance planning in Infor EAM and CMMS scheduling.",Infor EAM Maintenance Strategy; ISO 55001 Asset Management; ICMM Asset Management Framework; SAP S/4HANA PM Maintenance Plan
equipment,asset_registry,asset_class,major_overhaul_interval_hours,major_overhaul_interval_hours,Major Overhaul Interval (Operating Hours),INT,,,,,reference_data,"Operating hour interval at which a major component overhaul or rebuild is required for assets of this class (e.g., 20,000 hours for engine rebuild, 40,000 hours for full structural overhaul). Drives long-range maintenance CAPEX planning and LOM cost modelling.",Infor EAM Major Overhaul Planning; SAP S/4HANA PM; OEM Overhaul Specifications; ICMM Asset Lifecycle Management
equipment,asset_registry,asset_class,minestar_equipment_class_code,minestar_equipment_class_code,Caterpillar MineStar Equipment Class Code,STRING,,,,,reference_data,"Equipment class identifier as defined in the Caterpillar MineStar Fleet Management System (FMS). Used to align telematics data, productivity metrics, and equipment health signals from MineStar with the enterprise asset class master.",Caterpillar MineStar Fleet Management System; FMS Equipment Classification
equipment,asset_registry,asset_class,nominal_capacity,nominal_capacity,Nominal Capacity,"DECIMAL(18,4)",,,,,reference_data,"Principal quantitative capacity specification for the asset class expressed in the relevant unit of measure (e.g., payload tonnes for haul trucks, throughput tonnes per hour for mills and crushers, bucket capacity m³ for excavators, hole diameter mm for drills). The principal numeric fact defining the class's productive capability.",Caterpillar MineStar Productivity Tracking; Infor EAM Asset Specifications; OEM Technical Specifications
equipment,asset_registry,asset_class,oem_category,oem_category,Original Equipment Manufacturer (OEM) Category,STRING,,,,,reference_data,"Original Equipment Manufacturer (OEM) product category or model family designation as defined by the manufacturer (e.g., Caterpillar 793, Komatsu 930E, Liebherr T 284, Sandvik DR416i). Used for OEM warranty tracking, parts compatibility, and service agreement alignment.",Caterpillar MineStar; Infor EAM OEM Classification; SAP S/4HANA MM Material Group
equipment,asset_registry,asset_class,oem_name,oem_name,Original Equipment Manufacturer (OEM) Name,STRING,,,,,reference_data,"Name of the original equipment manufacturer for this asset class (e.g., Caterpillar, Komatsu, Liebherr, Sandvik, Metso, FLSmidth). Used for vendor relationship management, warranty claims, and procurement sourcing strategies.",Infor EAM Manufacturer Master; SAP S/4HANA MM Vendor Master; Pronto Xi Supplier
equipment,asset_registry,asset_class,operating_weight_tonnes,operating_weight_tonnes,Operating Weight (Tonnes),"DECIMAL(12,2)",,,,,reference_data,"Gross operating weight of the asset class in metric tonnes as specified by the OEM. Used for haul road design, bridge load ratings, ground bearing pressure calculations, and site infrastructure planning.",OEM Technical Specifications; Infor EAM Asset Specifications; Mine Planning Standards
equipment,asset_registry,asset_class,pm_interval_hours,pm_interval_hours,Preventive Maintenance (PM) Interval Hours,INT,,,,,reference_data,"Standard preventive maintenance (PM) service interval in operating hours for assets of this class (e.g., 250 hours for minor service, 1000 hours for major service). Defines the base PM scheduling cadence in the CMMS and Infor EAM maintenance plans.",Infor EAM Preventive Maintenance; SAP S/4HANA PM Maintenance Plan; OEM Service Manual
equipment,asset_registry,asset_class,power_rating_kw,power_rating_kw,Power Rating (kW),"DECIMAL(12,2)",,,,,reference_data,"Installed engine or motor power rating for the asset class in kilowatts (kW) as specified by the OEM. Used for energy consumption modelling, fuel burn estimation, electrical infrastructure planning, and OPEX forecasting.",OEM Technical Specifications; Infor EAM Asset Specifications; OSIsoft PI System Energy Monitoring
equipment,asset_registry,asset_class,replacement_cost_usd,replacement_cost_usd,Asset Replacement Cost (USD),"DECIMAL(18,2)",,,confidential,,reference_data,"Current estimated replacement cost for a single asset unit of this class in US dollars. Used for insurance valuation, capital budgeting, CAPEX planning, and NPV/IRR analysis in LOM financial models. Classified as confidential due to commercial sensitivity in procurement negotiations.",SAP S/4HANA FI-AA Asset Valuation; IAS 16 Property Plant and Equipment; IFRS Capital Budgeting; Pronto Xi Procurement
