domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
athlete,athlete_identity,athlete_profile,draft_round,draft_round,Draft Round,INT,,,,,master_data,"The round number in which the athlete was selected during the league draft. Used for contract tier classification, scouting evaluation benchmarking, and CBA (Collective Bargaining Agreement) rookie scale assignment.",NFL; NBA; MLB; NHL Draft Regulations; CBA (Collective Bargaining Agreement)
athlete,athlete_identity,athlete_profile,draft_year,draft_year,Draft Year,INT,,,,,master_data,"The calendar year in which the athlete was selected in the league draft. Used for career tenure analytics, contract eligibility windows, CBA (Collective Bargaining Agreement) rookie scale calculations, and historical reporting.",NFL; NBA; MLB; NHL Draft Regulations; CBA (Collective Bargaining Agreement)
athlete,athlete_identity,athlete_profile,eligibility_status,eligibility_status,Eligibility Status,STRING,,,,eligible|ineligible|pending_review|suspended|banned,master_data,"Current league eligibility status of the athlete, reflecting compliance with CBA (Collective Bargaining Agreement), anti-doping (WADA), and disciplinary rules. Distinct from career_status — an athlete may be active but temporarily ineligible.",WADA (World Anti-Doping Agency) Code; CBA (Collective Bargaining Agreement); CAS (Court of Arbitration for Sport); League Disciplinary Regulations
athlete,athlete_identity,athlete_profile,headshot_image_url,headshot_image_url,Headshot Image URL,STRING,,,,^https?://.+$,master_data,"URL reference to the athlete's official headshot photograph stored in the Digital Asset Management (DAM) system. Used for broadcast overlays, fan-facing platforms, merchandise, and media kits.",Dalet Galaxy — Digital Asset Management (DAM); Adobe Experience Platform
athlete,athlete_identity,athlete_profile,height_cm,height_cm,Height (Centimetres),"DECIMAL(5,1)",,,,,master_data,"Athlete's official measured height in centimetres as recorded at league registration or combine. Used for scouting analytics, broadcast graphics, merchandise sizing, and physical eligibility assessments.",SAP SuccessFactors — Physical Attributes; League Combine Standards
athlete,athlete_identity,athlete_profile,injury_status,injury_status,Injury Status,STRING,,,,healthy|day_to_day|injured_reserve|physically_unable|out_for_season,master_data,"Current injury designation for the athlete as reported to the league. Drives roster availability, broadcast commentary, fantasy sports data feeds, and medical staff workflows. [ENUM-REF-CANDIDATE: healthy|day_to_day|injured_reserve|physically_unable|out_for_season — promote to reference product]",League Injury Reporting Standards; OSHA (Occupational Safety and Health Administration); CBA (Collective Bargaining Agreement) Injury Provisions
athlete,athlete_identity,athlete_profile,jersey_number,jersey_number,Jersey Number,INT,,,,,master_data,"The official jersey/squad number assigned to the athlete on their current roster. Used for broadcast graphics, merchandise production, ticketing displays, and fan engagement content.",League Operations Standards; Broadcast Production Standards
athlete,athlete_identity,athlete_profile,league_registration_number,league_registration_number,League Registration Number,STRING,,,,,master_data,"Externally-known unique identifier assigned by the governing league or federation upon official registration (e.g., NFL Player ID, FIFA Registration Number). Used for inter-system reconciliation, transfer clearances, and regulatory filings.",FIFA Regulations on the Status and Transfer of Players; NFL Player Registration; NBA League Office; MLB Commissioner's Office
athlete,athlete_identity,athlete_profile,legal_first_name,legal_first_name,Legal First Name,STRING,,,"restricted,pii_name",,master_data,"Athlete's legal given name as recorded on government-issued identification documents. Used for contract execution, league registration, and regulatory compliance filings.",GDPR Article 4; CCPA §1798.140; FIFA Regulations on the Status and Transfer of Players
athlete,athlete_identity,athlete_profile,legal_last_name,legal_last_name,Legal Last Name,STRING,,,"restricted,pii_name",,master_data,"Athlete's legal family/surname as recorded on government-issued identification documents. Used for contract execution, league registration, and regulatory compliance filings.",GDPR Article 4; CCPA §1798.140; FIFA Regulations on the Status and Transfer of Players
athlete,athlete_identity,athlete_profile,legal_middle_name,legal_middle_name,Legal Middle Name,STRING,,,"restricted,pii_name",,master_data,Athlete's legal middle name or initial as recorded on government-issued identification. May be required for full legal name matching in contract and compliance contexts.,GDPR Article 4; SAP SuccessFactors — Personal Information
athlete,athlete_identity,athlete_profile,nationality_code,nationality_code,Nationality Code,STRING,,,"restricted,pii_identifier",^[A-Z]{3}$,master_data,"Three-letter ISO 3166-1 alpha-3 country code representing the athlete's nationality as declared on their passport or official registration. Governs international transfer eligibility, work permit requirements, and national team selection.",ISO 3166-1 Alpha-3; FIFA Regulations on the Status and Transfer of Players; IOC Eligibility Rules
athlete,athlete_identity,athlete_profile,nil_agreement_active,nil_agreement_active,NIL Agreement Active Flag,BOOLEAN,,,,,master_data,"Indicates whether the athlete currently has one or more active NIL (Name, Image, and Likeness) agreements in force. Used to trigger compliance checks, sponsorship conflict reviews, and revenue tracking workflows.",NIL (Name Image and Likeness) Regulations; NCAA NIL Policy; Salesforce CRM — Athlete NIL Tracking
athlete,athlete_identity,athlete_profile,preferred_name,preferred_name,Preferred Name,STRING,,,"restricted,pii_name",,master_data,"The name the athlete prefers to be publicly known by, such as a nickname or shortened name (e.g., 'LeBron' or 'Messi'). Used in broadcast graphics, merchandise, and fan-facing content.",Dalet Galaxy — Talent Display Name; Broadcast Production Standards
athlete,athlete_identity,athlete_profile,primary_position,primary_position,Primary Position,STRING,,,,,master_data,"The athlete's primary playing position as designated by the league or team (e.g., 'Quarterback', 'Center Forward', 'Pitcher', 'Point Guard'). Critical for performance analytics, WAR/ERA/QBR calculations, and broadcast commentary.",League Operations Standards; SportsCode/Hudl Performance Analytics
athlete,athlete_identity,athlete_profile,pro_debut_date,pro_debut_date,Professional Debut Date,DATE,,,,,master_data,"The date on which the athlete made their first official professional appearance. Used for career tenure calculations, milestone tracking, broadcast storytelling, and eligibility determinations.",League Operations Standards; SAP SuccessFactors — Employment Start Date
athlete,athlete_identity,athlete_profile,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,"The timestamp when this athlete profile record was first created in the Databricks Silver Layer data product. Used for data lineage, audit trails, and GDPR data subject request processing.",GDPR Article 5 (Data Integrity and Accountability); SOX (Sarbanes-Oxley Act) Audit Trail Requirements; ISO 20121
athlete,athlete_identity,athlete_profile,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,master_data,"The timestamp when this athlete profile record was most recently modified in the Databricks Silver Layer data product. Used for change data capture, incremental processing, and audit compliance.",GDPR Article 5 (Data Integrity and Accountability); SOX (Sarbanes-Oxley Act) Audit Trail Requirements
athlete,athlete_identity,athlete_profile,retirement_date,retirement_date,Retirement Date,DATE,,,,,master_data,"The official date on which the athlete formally retired from professional competition. Nullable for active athletes. Used for career lifecycle reporting, contract termination processing, and alumni engagement programs.",League Operations Standards; SAP SuccessFactors — Employment End Date
athlete,athlete_identity,athlete_profile,social_media_handle_instagram,social_media_handle_instagram,Social Media Handle — Instagram,STRING,,,,"^@[A-Za-z0-9_.]{1,50}$",master_data,"Athlete's official Instagram social media handle. Used for fan engagement campaigns, NIL (Name, Image, and Likeness) tracking, digital partnership activations, and influencer analytics.",Adobe Experience Platform — Fan Engagement; NIL (Name Image and Likeness) Agreement Tracking
athlete,athlete_identity,athlete_profile,social_media_handle_twitter,social_media_handle_twitter,Social Media Handle — X/Twitter,STRING,,,,"^@[A-Za-z0-9_]{1,50}$",master_data,"Athlete's official X (formerly Twitter) social media handle. Used for fan engagement campaigns, NIL (Name, Image, and Likeness) tracking, digital partnership activations, and social media analytics.",Adobe Experience Platform — Fan Engagement; NIL (Name Image and Likeness) Agreement Tracking
athlete,athlete_identity,athlete_profile,source_system_athlete_code,source_system_athlete_code,Source System Athlete ID,STRING,,,,,master_data,"The native identifier for this athlete in the originating operational system of record (e.g., SAP SuccessFactors Employee ID, league registration system player ID). Used for cross-system reconciliation and data lineage tracing.",SAP SuccessFactors — Employee ID; League Registration Systems; Data Governance Standards
athlete,athlete_identity,athlete_profile,sport_code,sport_code,Sport Code,STRING,,,,,master_data,"Standardized code identifying the primary sport the athlete competes in (e.g., 'SOCCER', 'BASKETBALL', 'BASEBALL', 'FOOTBALL', 'HOCKEY'). Used for cross-sport analytics, content tagging, and league routing.",FIFA; NBA; NFL; MLB; NHL; MLS Governing Body Registration Standards
athlete,athlete_identity,athlete_profile,wada_registered_testing_pool,wada_registered_testing_pool,WADA Registered Testing Pool Flag,BOOLEAN,,,,,master_data,"Indicates whether the athlete is enrolled in the WADA (World Anti-Doping Agency) Registered Testing Pool (RTP), requiring whereabouts reporting and out-of-competition testing. Critical for anti-doping compliance management.",WADA (World Anti-Doping Agency) International Standard for Testing and Investigations; IOC Anti-Doping Rules
athlete,athlete_identity,athlete_profile,weight_kg,weight_kg,Weight (Kilograms),"DECIMAL(5,1)",,,,,master_data,"Athlete's official measured weight in kilograms as recorded at league registration or combine. Used for scouting analytics, broadcast graphics, health monitoring, and physical eligibility assessments.",SAP SuccessFactors — Physical Attributes; League Combine Standards; WADA (World Anti-Doping Agency) Testing Thresholds
athlete,athlete_identity,draft_selection,draft_selection_id,draft_selection_id,Draft Selection ID,BIGINT,Y,,,,transactional_data,Unique surrogate identifier for each draft selection record in the lakehouse silver layer. Primary key for the draft_selection data product.,Internal Data Governance Standard
athlete,athlete_identity,draft_selection,announcement_asset_id,announcement_asset_id,Announcement Asset Id (Foreign Key),BIGINT,,content.asset.asset_id,,,transactional_data,"Foreign key linking to content.asset. Business justification: Draft pick broadcast announcement: each draft selection generates an official broadcast asset (commissioner announcement clip, pick card video). draft_selection.broadcast_pick_announced_by is a denorm",Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,contract_id,contract_id,Athlete Contract Id (Foreign Key),BIGINT,,athlete.contract.contract_id,,,transactional_data,Foreign key linking to athlete.athlete_contract. Business justification: A draft selection directly results in a rookie contract negotiation and signing. Linking draft_selection to athlete_contract via athlete_contract_id establishes the formal contractual outcome of the d,Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,transactional_data,"Foreign key linking to finance.cost_center. Business justification: Draft signing bonuses (actual_signing_bonus, signing_slot_value) are significant capital expenditures allocated to cost centers for budget tracking and cap accounting. Finance teams require cost cente",Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,draft_pick_id,draft_pick_id,Draft Pick Id (Foreign Key),BIGINT,,league.draft_pick.draft_pick_id,,,transactional_data,"Foreign key linking to league.draft_pick. Business justification: A draft selection consumes a specific tradeable draft pick asset. Linking draft_selection to the draft_pick it exercised is essential for pick inventory reconciliation, trade compensation tracking, an",Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,eligibility_certification_id,eligibility_certification_id,Eligibility Certification Id (Foreign Key),BIGINT,,compliance.eligibility_certification.eligibility_certification_id,,,transactional_data,"Foreign key linking to compliance.eligibility_certification. Business justification: Draft picks require formal eligibility certification before selection is valid — age eligibility, amateur status, hardship waivers, and WADA clearance are all certified. Sports operations teams track ",Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,facility_id,facility_id,Facility Id (Foreign Key),BIGINT,,venue.facility.facility_id,,,transactional_data,"Foreign key linking to venue.facility. Business justification: Draft events are hosted at specific facilities requiring venue booking, capacity configuration, and broadcast infrastructure. draft_selection has a denormalized draft_event_location text field; a faci",Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,gl_account_id,gl_account_id,Gl Account Id (Foreign Key),BIGINT,,finance.gl_account.gl_account_id,,,transactional_data,Foreign key linking to finance.gl_account. Business justification: Draft signing bonuses post to specific GL accounts for payroll/bonus accounting and cap amortization. Finance teams need GL account reference on draft_selection to generate signing bonus journal entri,Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,league_id,league_id,League ID,BIGINT,,league.league.league_id,,,transactional_data,"Reference to the league governing this draft (e.g., NFL, NBA, MLB, MLS). Determines applicable CBA rules, salary slot values, and eligibility criteria.",NFL League Office; NBA League Office; MLB Commissioner's Office; MLS SuperDraft Governance
athlete,athlete_identity,draft_selection,league_season_id,league_season_id,League Season Id (Foreign Key),BIGINT,,league.season.season_id,,,transactional_data,"Foreign key linking to league.season. Business justification: Draft selections are tied to a specific league season for salary cap slot calculations, rookie wage scale application, and CBA draft eligibility compliance. Season FK enables draft class cap reporting",Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,primary_draft_athlete_athlete_profile_id,primary_draft_athlete_athlete_profile_id,Athlete ID,BIGINT,,athlete.athlete_profile.athlete_profile_id,,,transactional_data,"Reference to the athlete record for the player selected in this draft pick. Links to the athlete master record capturing identity, eligibility, and career lifecycle.",Internal Athlete Domain; SAP SuccessFactors HCM Talent Module
athlete,athlete_identity,draft_selection,primary_draft_class_draft_id,primary_draft_class_draft_id,Draft Class ID,BIGINT,,league.draft.draft_id,,,transactional_data,Reference to the draft class cohort record grouping all athletes eligible for a specific draft year and league. Supports draft class analytics and historical comparisons.,Internal League Domain; NFL Draft; NBA Draft; MLB Draft
athlete,athlete_identity,draft_selection,primary_draft_franchise_id,primary_draft_franchise_id,Selecting Team ID,BIGINT,,league.franchise.franchise_id,,,transactional_data,Reference to the franchise or club that exercised this draft pick and holds the rights to the selected athlete. May differ from original_team_id if the pick was traded.,NFL League Office; NBA League Office; MLB Commissioner's Office; CBA Governance
athlete,athlete_identity,draft_selection,roster_id,roster_id,Roster Id (Foreign Key),BIGINT,,athlete.roster.roster_id,,,transactional_data,Foreign key linking to athlete.roster. Business justification: A draft selection results in the athlete being placed on a team's roster. Linking draft_selection to roster via roster_id captures the operational outcome of the draft — the specific roster slot the d,Internal - LLM Generated Cross-Domain Link
athlete,athlete_identity,draft_selection,tertiary_draft_original_team_franchise_id,tertiary_draft_original_team_franchise_id,Original Team ID,BIGINT,,league.franchise.franchise_id,,,transactional_data,Reference to the team that originally owned this draft pick before any trade. Null if the pick was never traded. Critical for trade history and compensatory pick tracking.,NFL League Office; NBA League Office; CBA Trade Rules
athlete,athlete_identity,draft_selection,actual_signing_bonus,actual_signing_bonus,Actual Signing Bonus (USD),"DECIMAL(15,2)",,,confidential,,transactional_data,The actual signing bonus amount in USD agreed upon in the athlete's rookie contract. May differ from signing_slot_value due to negotiations within CBA-permitted ranges. Used for salary cap accounting and financial reporting.,NFL CBA; NBA CBA Rookie Scale; MLB CBA; SAP S/4HANA FI/CO Financial Accounting
athlete,athlete_identity,draft_selection,athlete_college,athlete_college,Athlete College or Prior Club,STRING,,,,,transactional_data,"Name of the college, university, or prior professional club from which the athlete was drafted. Used for draft class analytics, alumni tracking, and broadcast storytelling content.",NFL Draft; NBA Draft; MLB Draft; MLS SuperDraft Official Records
athlete,athlete_identity,draft_selection,athlete_nationality,athlete_nationality,Athlete Nationality (ISO 3166-1 Alpha-3),STRING,,,"confidential,pii",^[A-Z]{3}$,transactional_data,"Three-letter ISO 3166-1 alpha-3 country code representing the athlete's nationality at the time of the draft. Relevant for international player rules, visa requirements, and global broadcast analytics.",ISO 3166-1 Alpha-3; FIFA Nationality Rules; NBA International Player Rules; GDPR Article 4
athlete,athlete_identity,draft_selection,athlete_position,athlete_position,Athlete Draft Position,STRING,,,,,transactional_data,"The primary playing position of the athlete at the time of the draft (e.g., QB, WR, PG, SP, ST). Position is sport-specific and drives positional scarcity analytics and roster construction. [ENUM-REF-CANDIDATE: QB|WR|RB|TE|OL|DL|LB|DB|K|P|PG|SG|SF|PF|C|SP|RP|SS|GK|DEF|MID|FWD — promote to reference product]",NFL Draft; NBA Draft; MLB Draft; MLS SuperDraft; Internal Athlete Domain
athlete,athlete_identity,draft_selection,conditional_pick_terms,conditional_pick_terms,Conditional Pick Terms,STRING,,,,,transactional_data,"Free-text description of the conditions governing a conditional pick (e.g., 'Becomes 1st round if team makes playoffs; otherwise 2nd round'). Populated only when is_conditional_pick is True.",NFL CBA; NBA CBA Trade Rules; Internal League Governance
athlete,athlete_identity,draft_selection,contract_option_years,contract_option_years,Rookie Contract Option Years,INT,,,,,transactional_data,"Number of team option years available beyond the base rookie contract term (e.g., 5th-year option in NFL for 1st-round picks). Null if no option applies under the CBA.",NFL CBA Article 7 Fifth-Year Option; NBA CBA; MLB CBA
athlete,athlete_identity,draft_selection,contract_years,contract_years,Rookie Contract Years,INT,,,,,transactional_data,"Number of years in the standard rookie contract associated with this draft selection as defined by the applicable CBA (e.g., 4-year rookie deal in NFL, 2+2 in NBA). Drives roster planning and cap projection.",NFL CBA Article 7; NBA CBA Rookie Scale; MLB CBA; MLS SuperDraft Rules
athlete,athlete_identity,draft_selection,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,"Timestamp when this draft selection record was first created in the lakehouse silver layer. Used for data lineage, audit trail, and ETL pipeline monitoring.",Internal Data Governance; SOX Section 404 Audit Trail; GDPR Article 5 Data Integrity
athlete,athlete_identity,draft_selection,draft_date,draft_date,Draft Date,DATE,,,,,transactional_data,"Calendar date on which this specific pick was made during the draft event. Multi-day drafts (e.g., NFL Draft spans 3 days) require day-level precision for scheduling and broadcast.",NFL Draft; NBA Draft; MLB Draft
athlete,athlete_identity,draft_selection,draft_year,draft_year,Draft Year,INT,,,,,transactional_data,"Calendar year in which the draft event took place (e.g., 2024). Used for cohort analysis, salary cap slot assignment per CBA, and historical draft analytics.",NFL CBA; NBA CBA; MLB CBA; MLS SuperDraft Rules
athlete,athlete_identity,draft_selection,eligibility_year,eligibility_year,Draft Eligibility Year,INT,,,,,transactional_data,"The year in which the athlete first became eligible for the draft under league rules (e.g., 3 years post-high school for NFL, 1 year post-high school for NBA). Used for eligibility compliance and age-based analytics.",NFL CBA Eligibility Rules; NBA CBA Age Eligibility; MLB Draft Eligibility; WADA Age Verification
athlete,athlete_identity,draft_selection,is_compensatory_pick,is_compensatory_pick,Is Compensatory Pick,BOOLEAN,,,,,transactional_data,"Indicates whether this pick was awarded as a compensatory selection by the league office, typically for losing qualifying free agents. Compensatory picks have specific CBA rules on tradability.",NFL CBA Article 6; NBA CBA; MLB CBA Compensatory Pick Rules
athlete,athlete_identity,draft_selection,is_conditional_pick,is_conditional_pick,Is Conditional Pick,BOOLEAN,,,,,transactional_data,"Indicates whether this pick was subject to conditions (e.g., round changes based on player performance or team standings) at the time of the trade agreement.",NFL CBA; NBA CBA Trade Rules
athlete,athlete_identity,draft_selection,is_traded_pick,is_traded_pick,Is Traded Pick,BOOLEAN,,,,,transactional_data,Indicates whether this draft pick was acquired through a trade from another team. True when selecting_team_id differs from original_team_id. Critical for trade value analytics and salary cap management.,NFL CBA Trade Rules; NBA CBA; MLB CBA
athlete,athlete_identity,draft_selection,medical_clearance_status,medical_clearance_status,Pre-Draft Medical Clearance Status,STRING,,,"restricted,pii",cleared|conditional|not_cleared|pending,transactional_data,Medical clearance status resulting from the team's pre-draft physical examination. 'cleared' = fully fit; 'conditional' = cleared with noted conditions; 'not_cleared' = failed physical; 'pending' = exam not yet completed. Impacts signing decision and contract terms.,NFL CBA Medical Examination Rules; NBA CBA; MLB CBA; OSHA Workplace Health Standards
athlete,athlete_identity,draft_selection,notes,notes,Draft Selection Notes,STRING,,,,,transactional_data,"Free-text field for additional context about this draft selection, such as trade details, conditional pick resolution notes, or special circumstances noted by league operations staff.",Internal League Governance; NFL League Office; NBA League Office
athlete,athlete_identity,draft_selection,overall_pick_number,overall_pick_number,Overall Pick Number,INT,,,,,transactional_data,"The absolute sequential pick number across all rounds of the draft (e.g., pick 33 is the first pick of round 2 in a 32-team league). Primary ranking metric for draft analytics and historical comparisons.",NFL Draft; NBA Draft; MLB Draft; MLS SuperDraft Official Records
athlete,athlete_identity,draft_selection,pick_number_in_round,pick_number_in_round,Pick Number in Round,INT,,,,,transactional_data,"The sequential pick number within the specific round (e.g., pick 3 in round 2). Combined with round_number to identify the pick within its round context.",NFL Draft; NBA Draft; MLB Draft Official Records
athlete,athlete_identity,draft_selection,pick_type,pick_type,Pick Type,STRING,,,,standard|compensatory|supplemental|conditional|traded,transactional_data,Classification of the draft pick by its origin. 'standard' = regular draft order pick; 'compensatory' = awarded by league for losing free agents; 'supplemental' = special draft outside normal cycle; 'conditional' = pick contingent on performance conditions; 'traded' = pick acquired via trade.,NFL CBA Article 6; NBA CBA; MLB CBA; MLS SuperDraft Rules
athlete,athlete_identity,draft_selection,pre_draft_grade,pre_draft_grade,Pre-Draft Scout Grade,"DECIMAL(4,2)",,,,,transactional_data,"Numerical scouting grade assigned to the athlete prior to the draft on a standardized scale (e.g., 0.00–100.00 or 1.00–8.00 per NFL scouting convention). Reflects overall prospect evaluation by the team's scouting department.",NFL Scouting Convention; NBA Draft Scouting; MLB Scouting Bureau; SportsCode/Hudl Performance Analytics
athlete,athlete_identity,draft_selection,pre_draft_ranking,pre_draft_ranking,Pre-Draft Ranking,INT,,,,,transactional_data,"The consensus pre-draft ranking of the athlete among all eligible prospects, as published by the league or a recognized scouting service prior to the draft. Used to measure draft value (reach vs. value picks) and scouting accuracy analytics.",NFL Draft Scout Rankings; NBA Draft Express; MLB Pipeline; Internal Scouting Reports
athlete,athlete_identity,draft_selection,round_number,round_number,Round Number,INT,,,,,transactional_data,"The round within the draft in which this selection was made (e.g., 1 for first round, 7 for seventh round in NFL Draft). Determines salary slot value per CBA and signing bonus expectations.",NFL CBA Article 7; NBA CBA; MLB CBA
athlete,athlete_identity,draft_selection,selection_code,selection_code,Draft Selection Code,STRING,,,,"^[A-Z]{2,5}-[0-9]{4}-R[0-9]{1,2}-P[0-9]{1,3}$",transactional_data,"Externally-known business identifier for this draft pick in the format LEAGUE-YEAR-ROUND-PICK (e.g., NFL-2024-R1-P01). Used in league communications, broadcast graphics, and official records.",NFL Draft; NBA Draft; MLB Draft; MLS SuperDraft Official Records
athlete,athlete_identity,draft_selection,selection_status,selection_status,Draft Selection Status,STRING,,,,announced|signed|unsigned|voided|traded_rights|forfeited,transactional_data,Current lifecycle status of the draft selection. 'announced' = pick made but contract not yet signed; 'signed' = athlete under contract; 'unsigned' = deadline passed without signing; 'voided' = selection invalidated; 'traded_rights' = negotiating rights traded post-draft; 'forfeited' = pick forfeited due to league penalty.,NFL CBA; NBA CBA; MLB CBA; CAS Arbitration Rules
athlete,athlete_identity,draft_selection,selection_timestamp,selection_timestamp,Selection Timestamp,TIMESTAMP,,,,,transactional_data,"Precise date and time when the pick was officially announced and recorded during the draft event. Used for broadcast sequencing, official league records, and audit trail.",NFL League Office; NBA League Office; ISO 8601
athlete,athlete_identity,draft_selection,signed_date,signed_date,Contract Signed Date,DATE,,,,,transactional_data,The date on which the athlete officially signed the rookie contract with the selecting team. Null if unsigned. Triggers salary cap activation and roster registration.,NFL CBA; NBA CBA; MLB CBA; SAP SuccessFactors HCM
athlete,athlete_identity,draft_selection,signing_deadline,signing_deadline,Signing Deadline Date,DATE,,,,,transactional_data,The CBA-mandated deadline by which the selected athlete must sign a rookie contract or forfeit draft rights for the current year. Critical for roster and contract management workflows.,NFL CBA; NBA CBA; MLB CBA Signing Deadline Rules
athlete,athlete_identity,draft_selection,signing_slot_value,signing_slot_value,Signing Slot Value (USD),"DECIMAL(15,2)",,,confidential,,transactional_data,The CBA-mandated signing bonus slot value in USD assigned to this pick based on its round and overall pick number. Governs the maximum signing bonus a team may offer without penalty. Critical for salary cap management and EBITDA reporting.,NFL CBA Article 7 Rookie Signing; NBA CBA Rookie Scale; MLB CBA Draft Bonus Pool; SAP S/4HANA FI/CO
athlete,athlete_identity,draft_selection,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,"Timestamp when this draft selection record was last modified in the lakehouse silver layer. Tracks status changes (e.g., unsigned to signed), contract updates, and data corrections.",Internal Data Governance; SOX Section 404 Audit Trail; GDPR Article 5 Data Integrity
athlete,athlete_identity,draft_selection,wada_clearance_status,wada_clearance_status,WADA Anti-Doping Clearance Status,STRING,,,,cleared|pending|suspended|ineligible,transactional_data,Anti-doping clearance status of the athlete at the time of the draft per World Anti-Doping Agency (WADA) and league anti-doping program requirements. 'cleared' = no violations; 'pending' = under review; 'suspended' = serving ban; 'ineligible' = permanently ineligible.,WADA World Anti-Doping Code; CAS Arbitration; NFL Anti-Doping Policy; MLB Joint Drug Agreement
athlete,athlete_identity,eligibility_status,eligibility_status_id,eligibility_status_id,Eligibility Status ID,BIGINT,Y,,,,master_data,Unique surrogate identifier for each eligibility status record in the athlete domain. Primary key for the eligibility_status data product.,Internal Data Governance Standard
