domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
appeal,case_management,adverse_determination,appeal_outcome,appeal_outcome,Appeal Outcome,STRING,,,,upheld|overturned|modified|withdrawn,transactional_data,Result of the appeal relative to the original adverse determination.,Facets/QNXT
appeal,case_management,adverse_determination,appeal_resolution_date,appeal_resolution_date,Appeal Resolution Date,DATE,,,,,transactional_data,Date the appeal decision was rendered.,Facets/QNXT
appeal,case_management,adverse_determination,appeal_status,appeal_status,Appeal Status,STRING,,,,not_filed|filed|under_review|resolved|denied,transactional_data,Current status of any appeal associated with the determination.,Facets/QNXT
appeal,case_management,adverse_determination,basis_of_denial,basis_of_denial,Basis of Denial,STRING,,,,medical_necessity|benefit_exclusion|out_of_network|experimental|policy_limit|other,transactional_data,High‑level category explaining the basis for the adverse determination.,Facets/QNXT
appeal,case_management,adverse_determination,clinical_criteria_version,clinical_criteria_version,Clinical Criteria Version,STRING,,,,,transactional_data,Version of the clinical guideline (InterQual or MCG) applied in the decision.,InterQual/MCG
appeal,case_management,adverse_determination,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the determination record was first created in the system.,Facets/QNXT
appeal,case_management,adverse_determination,currency_code,currency_code,Currency Code,STRING,,,,USD|EUR|GBP,transactional_data,Three‑letter ISO 4217 currency code for monetary fields.,Facets/QNXT
appeal,case_management,adverse_determination,denial_reason_code,denial_reason_code,Denial Reason Code,STRING,,,,,transactional_data,"Standardized code representing the primary reason for denial (e.g., CMS‑DRG, internal code).",Facets/QNXT
appeal,case_management,adverse_determination,denial_reason_description,denial_reason_description,Denial Reason Description,STRING,,,,,transactional_data,Narrative description of why the claim or service was denied.,Facets/QNXT
appeal,case_management,adverse_determination,determination_date,determination_date,Adverse Determination Date,TIMESTAMP,,,,,transactional_data,Timestamp when the adverse determination was issued.,Facets/QNXT
appeal,case_management,adverse_determination,determination_number,determination_number,Adverse Determination Number,STRING,,,,,transactional_data,"Human‑readable business identifier assigned to the determination (e.g., ABD‑2023‑000123).",Facets/QNXT
appeal,case_management,adverse_determination,determination_status,determination_status,Adverse Determination Status,STRING,,,,open|closed|overturned|pending,transactional_data,Current workflow status of the determination.,Facets/QNXT
appeal,case_management,adverse_determination,determination_type,determination_type,Adverse Determination Type,STRING,,,,denial|reduction|termination|non_authorization,transactional_data,Category of the adverse action issued by the health plan.,Facets/QNXT
appeal,case_management,adverse_determination,diagnosis_code,diagnosis_code,International Classification of Diseases (ICD) Code,STRING,,,"restricted,pii_health",,transactional_data,Diagnosis code associated with the service.,ICD Standard
appeal,case_management,adverse_determination,effective_date,effective_date,Effective Date of Determination,DATE,,,,,transactional_data,Date on which the adverse determination becomes effective for the member.,Facets/QNXT
appeal,case_management,adverse_determination,monetary_amount_adjusted,monetary_amount_adjusted,Adjusted Monetary Amount,"DECIMAL(12,2)",,,,,transactional_data,"Any monetary adjustment applied after the initial denial (e.g., partial payment).",Facets/QNXT
appeal,case_management,adverse_determination,monetary_amount_denied,monetary_amount_denied,Denied Monetary Amount,"DECIMAL(12,2)",,,,,transactional_data,Dollar amount of benefit that was denied or reduced.,Facets/QNXT
appeal,case_management,adverse_determination,network_status,network_status,Network Status,STRING,,,,in_network|out_of_network|preferred|non_preferred,transactional_data,Network relationship of the provider for the denied service.,Facets/QNXT
appeal,case_management,adverse_determination,notes,notes,Adverse Determination Notes,STRING,,,,,transactional_data,Free‑form notes entered by the reviewer or adjudicator.,Facets/QNXT
appeal,case_management,adverse_determination,prior_authorization_required_flag,prior_authorization_required_flag,Prior Authorization Required Flag,BOOLEAN,,,,,transactional_data,Indicates if a prior authorization was required for the service.,Facets/QNXT
appeal,case_management,adverse_determination,reviewer_name,reviewer_name,Reviewer Name,STRING,,,"restricted,pii_name",,transactional_data,Full name of the reviewer who issued the determination.,ProviderSource
appeal,case_management,adverse_determination,reviewer_npi,reviewer_npi,Reviewer NPI,STRING,,,"restricted,pii_identifier",,transactional_data,NPI of the clinician or reviewer who made the adverse determination.,ProviderSource
appeal,case_management,adverse_determination,service_code,service_code,Current Procedural Terminology (CPT) Code,STRING,,,,,transactional_data,Procedure code for the service that was denied.,CPT Standard
appeal,case_management,adverse_determination,service_date,service_date,Service Date,DATE,,,,,transactional_data,Date on which the denied service was rendered.,Facets/QNXT
appeal,case_management,adverse_determination,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the determination record.,Facets/QNXT
appeal,case_management,appeal_grievance,appeal_grievance_id,appeal_grievance_id,Appeal Grievance ID,BIGINT,Y,,,,master_data,Unique surrogate key for the grievance record.,
appeal,case_management,appeal_grievance,case_id,case_id,Appeal Case Id (Foreign Key),BIGINT,,appeal.case.case_id,,,master_data,Foreign key linking to appeal.appeal_case. Business justification: A grievance that is an appeal should reference the related appeal case for traceability.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,appeal_grievance,employee_id,employee_id,Assigned To User ID,BIGINT,,workforce.employee.employee_id,"restricted,pii_identifier",,master_data,Identifier of the internal user or case manager assigned to the grievance.,CRM System
appeal,case_management,appeal_grievance,event_id,event_id,Enrollment Event Id (Foreign Key),BIGINT,,enrollment.event.event_id,,,master_data,Foreign key linking to enrollment.enrollment_event. Business justification: Grievance often stems from an enrollment termination or change event; linking provides the Enrollment Event Detail report for compliance.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,appeal_grievance,filing_party_id,filing_party_id,Filing Party Identifier,BIGINT,,contract.party.party_id,"restricted,pii_identifier",,master_data,"Unique identifier of the party who filed the grievance (member_id, provider_id, etc.).",Core Administration Platform
appeal,case_management,appeal_grievance,group_id,group_id,Employer Group Id (Foreign Key),BIGINT,,employer.group.group_id,,,master_data,Foreign key linking to employer.employer_group. Business justification: Employers may file grievances on behalf of employees; linking enables grievance tracking and compliance reporting per employer.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,appeal_grievance,health_plan_id,health_plan_id,Health Plan Id (Foreign Key),BIGINT,,plan.health_plan.health_plan_id,"restricted,pii",,master_data,Foreign key linking to plan.health_plan. Business justification: Needed for the 'Grievance Summary by Plan' report used by plan administrators to monitor grievance volume and resolve plan‑specific issues per ACA requirements.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,appeal_grievance,member_risk_score_id,member_risk_score_id,Member Risk Score Id (Foreign Key),BIGINT,,risk.member_risk_score.member_risk_score_id,,,master_data,Foreign key linking to risk.member_risk_score. Business justification: Grievance triage process uses the member's risk score to prioritize high‑risk cases and allocate resources efficiently.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,appeal_grievance,premium_invoice_id,premium_invoice_id,Premium Invoice Id (Foreign Key),BIGINT,,billing.premium_invoice.premium_invoice_id,,,master_data,Foreign key linking to billing.premium_invoice. Business justification: Grievance filings often concern billing errors; linking grievance to the premium invoice provides the basis for investigation and compliance tracking.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,appeal_grievance,provider_id,provider_id,Provider Provider Provider Id (Foreign Key),BIGINT,,provider.provider_provider.provider_id,,,master_data,Foreign key linking to provider.provider_provider. Business justification: Provider Grievance Management requires linking each grievance to the filing provider for reporting and compliance.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,appeal_grievance,related_claim_claim_header_id,related_claim_claim_header_id,Related Claim ID,BIGINT,,claim.header.header_id,,,master_data,"Identifier of the claim associated with the grievance, if applicable.",Claims System
appeal,case_management,appeal_grievance,acknowledgment_date,acknowledgment_date,Acknowledgment Date,DATE,,,,,master_data,Date the grievance was acknowledged by the health plan.,
appeal,case_management,appeal_grievance,appeal_grievance_status,appeal_grievance_status,Grievance Status,STRING,,,,open|in_review|closed|withdrawn|escalated,master_data,Current lifecycle status of the grievance.,
appeal,case_management,appeal_grievance,appeal_reference_number,appeal_reference_number,Appeal Reference Number,STRING,,,,,master_data,"Reference number of the associated appeal, if the grievance is an appeal.",Utilization Management System
appeal,case_management,appeal_grievance,case_notes,case_notes,Case Notes,STRING,,,,,master_data,Free-text notes recorded by case handlers during the grievance lifecycle.,
appeal,case_management,appeal_grievance,compliance_flag,compliance_flag,Compliance Flag,BOOLEAN,,,,,master_data,Indicates if the grievance triggered a compliance review.,
appeal,case_management,appeal_grievance,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the grievance record was created in the system.,
appeal,case_management,appeal_grievance,escalation_level,escalation_level,Escalation Level,STRING,,,,none|level_1|level_2|level_3,master_data,Escalation tier if the grievance required higher-level review.,
appeal,case_management,appeal_grievance,external_review_outcome,external_review_outcome,External Review Outcome,STRING,,,,favorable|unfavorable|pending|not_requested,master_data,Result of any external review process.,
appeal,case_management,appeal_grievance,external_review_requested,external_review_requested,External Review Requested,BOOLEAN,,,,,master_data,"True if an external review (e.g., state fair hearing) was requested.",
appeal,case_management,appeal_grievance,filing_channel,filing_channel,Filing Channel,STRING,,,,portal|call_center|email|mail|in_person,master_data,Method through which the grievance was submitted.,Member Portal and CRM
appeal,case_management,appeal_grievance,filing_date,filing_date,Filing Date,DATE,,,,,master_data,Date the grievance was received.,
appeal,case_management,appeal_grievance,filing_party_type,filing_party_type,Filing Party Type,STRING,,,,member|provider|employer|other,master_data,"Indicates whether the grievance was filed by a member, provider, employer, or other party.",CMS Grievance Classification
appeal,case_management,appeal_grievance,grievance_number,grievance_number,Grievance Number,STRING,,,,,master_data,External reference number assigned to the grievance.,CMS Grievance ID
appeal,case_management,appeal_grievance,grievance_type,grievance_type,Grievance Type,STRING,,,,quality_of_care|access|billing|customer_service|provider_behavior|other,master_data,Category describing the nature of the grievance.,CMS Grievance Types
appeal,case_management,appeal_grievance,investigation_end_date,investigation_end_date,Investigation End Date,DATE,,,,,master_data,Date when the investigation concluded.,
appeal,case_management,appeal_grievance,investigation_start_date,investigation_start_date,Investigation Start Date,DATE,,,,,master_data,Date when the investigation of the grievance began.,
appeal,case_management,appeal_grievance,is_appeal,is_appeal,Is Appeal,BOOLEAN,,,,,master_data,Indicates whether the grievance is also an appeal of a specific adverse benefit determination.,
appeal,case_management,appeal_grievance,is_confidential,is_confidential,Is Confidential,BOOLEAN,,,,,master_data,Flag indicating if the grievance contains confidential information requiring restricted handling.,
appeal,case_management,appeal_grievance,priority,priority,Grievance Priority,STRING,,,,high|medium|low,master_data,Priority level assigned to the grievance for handling.,
appeal,case_management,appeal_grievance,regulatory_classification,regulatory_classification,Regulatory Classification,STRING,,,,medicare_ctm|state_doi|aca|other,master_data,Regulatory category under which the grievance is reported.,"CMS, State DOI"
appeal,case_management,appeal_grievance,related_encounter_number,related_encounter_number,Related Encounter ID,BIGINT,,,,,master_data,"Identifier of the clinical encounter linked to the grievance, if applicable.",EHR System
appeal,case_management,appeal_grievance,resolution_date,resolution_date,Resolution Date,DATE,,,,,master_data,Date the grievance was resolved.,
appeal,case_management,appeal_grievance,resolution_detail,resolution_detail,Resolution Detail,STRING,,,,,master_data,Narrative description of the resolution outcome.,
appeal,case_management,appeal_grievance,resolution_type,resolution_type,Resolution Type,STRING,,,,overturned|upheld|settled|withdrawn|no_action,master_data,Outcome type of the grievance resolution.,
appeal,case_management,appeal_grievance,source_system,source_system,Source System,STRING,,,,,master_data,Originating operational system where the grievance was first recorded. [ENUM-REF-CANDIDATE: facets|qnxt|cactus|provider_source|rxclaim|interqual|casenet|salesforce|healthedge — 9 candidates stripped; promote to reference product],
appeal,case_management,appeal_grievance,state_code,state_code,State Code,STRING,,,,^[A-Z]{2}$,master_data,Two-letter US state code where the grievance originated.,
appeal,case_management,appeal_grievance,title,title,Grievance Title,STRING,,,,,master_data,Brief title summarizing the grievance.,
appeal,case_management,appeal_grievance,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the grievance record.,
appeal,case_management,appeal_grievance,zip_code,zip_code,ZIP Code,STRING,,,"restricted,pii_address",^\d{5}(-\d{4})?$,master_data,Postal ZIP code of the member/provider address related to the grievance.,
appeal,case_management,case,case_id,case_id,Appeal Case ID,BIGINT,Y,,,,master_data,System generated unique identifier for the appeal case record.,Primary Key
appeal,case_management,case,assigned_employee_id,assigned_employee_id,Assigned Employee Id (Foreign Key),BIGINT,,workforce.employee.employee_id,"confidential,pii",,master_data,Foreign key linking to workforce.employee. Business justification: Appeal case assignment process requires linking each case to the employee handling it for tracking case manager workload and regulatory reporting.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,claim_header_id,claim_header_id,Original Claim ID,BIGINT,,claim.header.header_id,,,master_data,Identifier of the claim that triggered the appeal.,Claim Identifier
appeal,case_management,case,compliance_regulatory_obligation_id,compliance_regulatory_obligation_id,Regulatory Obligation Id (Foreign Key),BIGINT,,compliance.compliance_regulatory_obligation.compliance_regulatory_obligation_id,,,master_data,"Foreign key linking to compliance.regulatory_obligation. Business justification: Each appeal case is subject to a regulatory obligation (e.g., timeliness); linking enables monitoring of compliance with that obligation.",Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,contract_provider_contract_id,contract_provider_contract_id,Provider Contract Id (Foreign Key),BIGINT,,contract.contract_provider_contract.contract_provider_contract_id,,,master_data,"Foreign key linking to contract.provider_contract. Business justification: Appeal adjudication must reference the governing provider contract to apply correct fee schedule, risk‑share and compliance rules per CMS regulations.",Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,group_id,group_id,Employer Group Id (Foreign Key),BIGINT,,employer.group.group_id,,,master_data,Foreign key linking to employer.employer_group. Business justification: Required for employer‑level appeal reporting mandated by ACA regulations to track number of appeals per employer group.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,health_plan_id,health_plan_id,Health Plan Id (Foreign Key),BIGINT,,plan.health_plan.health_plan_id,"restricted,pii",,master_data,Foreign key linking to plan.health_plan. Business justification: Required for the 'Plan‑Level Appeal Performance Report' which aggregates appeal outcomes by health plan for regulatory compliance; appeals are always filed under a specific member's health plan.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,member_identity_id,member_identity_id,Member ID,BIGINT,,member.identity.identity_id,,,master_data,Unique identifier of the member who filed or is subject to the appeal.,Integer
appeal,case_management,case,member_risk_score_id,member_risk_score_id,Member Risk Score Id (Foreign Key),BIGINT,,risk.member_risk_score.member_risk_score_id,,,master_data,"Foreign key linking to risk.member_risk_score. Business justification: Appeal case review report requires the member's risk score to assess fraud likelihood and high‑cost patterns, a standard underwriting‑risk analysis step.",Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,network_service_area_id,network_service_area_id,Service Area Id (Foreign Key),BIGINT,,network.network_service_area.network_service_area_id,,,master_data,Foreign key linking to network.service_area. Business justification: Service‑area‑specific appeals are evaluated against the service area regulations; the appeal must reference the relevant service_area.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,party_id,party_id,Party Id (Foreign Key),BIGINT,,contract.party.party_id,,,master_data,Foreign key linking to contract.party. Business justification: Identifying the contract party that filed the appeal enables party‑level appeal metrics and regulatory reporting required by state insurance oversight.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,plan_election_id,plan_election_id,Plan Election Id (Foreign Key),BIGINT,,enrollment.plan_election.plan_election_id,,,master_data,Foreign key linking to enrollment.plan_election. Business justification: Many appeals contest plan election outcomes; linking to the specific plan election record supports the Plan Election Appeal audit.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,premium_invoice_id,premium_invoice_id,Premium Invoice Id (Foreign Key),BIGINT,,billing.premium_invoice.premium_invoice_id,,,master_data,"Foreign key linking to billing.premium_invoice. Business justification: Required for the Invoice Appeal process; the appeal case must reference the specific premium invoice under dispute, enabling audit and resolution reporting.",Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,premium_payment_id,premium_payment_id,Premium Payment Id (Foreign Key),BIGINT,,billing.premium_payment.premium_payment_id,,,master_data,"Foreign key linking to billing.premium_payment. Business justification: Needed for Payment Appeal workflow; links the appeal case to the exact payment being contested, supporting regulatory reporting of disputed payments.",Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,provider_id,provider_id,Provider Provider Provider Id (Foreign Key),BIGINT,,provider.provider_provider.provider_id,,,master_data,Foreign key linking to provider.provider_provider. Business justification: Provider Appeal Summary Report tracks which provider is the respondent for each appeal case.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,provider_network_id,provider_network_id,Provider Network Id (Foreign Key),BIGINT,,network.provider_network.provider_network_id,,,master_data,Foreign key linking to network.provider_network. Business justification: Network Adequacy Appeal Review report requires linking each appeal to the provider network under which the provider was contracted.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,record_id,record_id,Credential Record Id (Foreign Key),BIGINT,,credential.record.record_id,,,master_data,Foreign key linking to credential.credential_record. Business justification: Required for the 'Credential Verification for Appeal' report that checks provider credential status when a claim denial triggers an appeal.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,transaction_id,transaction_id,Enrollment Record Id (Foreign Key),BIGINT,,enrollment.transaction.transaction_id,,,master_data,"Foreign key linking to enrollment.enrollment_transaction. Business justification: Required for Enrollment Denial Appeal Report: ties each appeal case to the specific enrollment transaction that was denied, enabling audit of enrollment‑related appeals.",Internal - LLM Generated Cross-Domain Link
appeal,case_management,case,appeal_assigned_to,appeal_assigned_to,Appeal Assigned To,STRING,,,,,master_data,Internal team or individual responsible for handling the appeal.,String
appeal,case_management,case,appeal_escalation_flag,appeal_escalation_flag,Appeal Escalation Flag,BOOLEAN,,,,,master_data,True if the appeal was escalated beyond the initial review level.,Boolean
appeal,case_management,case,appeal_number,appeal_number,Appeal Number,STRING,,,,,master_data,External reference number assigned to the appeal by the plan.,Business Identifier
appeal,case_management,case,appeal_priority,appeal_priority,Appeal Priority,STRING,,,,high|medium|low,master_data,Priority level assigned to the appeal for processing.,String
appeal,case_management,case,appeal_review_cycle_days,appeal_review_cycle_days,Appeal Review Cycle (Days),INT,,,,,master_data,Number of calendar days from filing to final decision.,Integer
appeal,case_management,case,appeal_status,appeal_status,Appeal Status,STRING,,,,open|in_review|closed|withdrawn|dismissed|remanded,master_data,Current lifecycle status of the appeal.,Status
appeal,case_management,case,appeal_type,appeal_type,Appeal Type,STRING,,,,first_level_internal|second_level_internal|expedited|external_review|state_fair_hearing,master_data,Category of appeal based on level and review pathway.,Classification
appeal,case_management,case,clinical_criteria_applied,clinical_criteria_applied,Clinical Criteria Applied,STRING,,,,,master_data,"Specific clinical guidelines or criteria used in the decision (e.g., InterQual code).",String
appeal,case_management,case,completeness_determination,completeness_determination,Completeness Determination,STRING,,,,complete|incomplete,master_data,Indicates whether the appeal package was deemed complete at intake.,Status
appeal,case_management,case,decision_author_npi,decision_author_npi,Decision Author NPI,STRING,,,"restricted,pii_identifier",,master_data,National Provider Identifier of the clinician or committee authorizing the decision.,Provider Identifier
appeal,case_management,case,decision_rationale,decision_rationale,Decision Rationale,STRING,,,,,master_data,Explanation of the clinical and policy reasoning behind the decision.,String
appeal,case_management,case,decision_timestamp,decision_timestamp,Decision Timestamp,TIMESTAMP,,,,,master_data,Date and time the appeal decision was rendered.,Timestamp
appeal,case_management,case,decision_type,decision_type,Decision Type,STRING,,,,upheld|overturned|partially_overturned|withdrawn|dismissed|remanded,master_data,Outcome of the appeal decision.,Decision
appeal,case_management,case,effective_benefit_change_date,effective_benefit_change_date,Effective Benefit Change Date,DATE,,,,,master_data,Date when the benefit change resulting from the decision becomes effective.,Date
appeal,case_management,case,expedited_clinical_urgency_basis,expedited_clinical_urgency_basis,Expedited Clinical Urgency Basis,STRING,,,,,master_data,"Narrative justification for expedited status (e.g., life‑threatening condition).",String
appeal,case_management,case,expedited_trigger,expedited_trigger,Expedited Trigger,BOOLEAN,,,,,master_data,True if the appeal qualified for expedited processing based on clinical urgency.,Boolean
appeal,case_management,case,filing_channel,filing_channel,Filing Channel,STRING,,,,member_portal|provider_portal|phone|fax|email|mail,master_data,Method used to submit the appeal.,Channel
appeal,case_management,case,filing_method,filing_method,Filing Method,STRING,,,,electronic|paper|fax,master_data,"Technical method of filing (e.g., electronic upload, paper mail).",Method
appeal,case_management,case,filing_party_type,filing_party_type,Filing Party Type,STRING,,,,member|provider|authorized_rep,master_data,Entity that filed the appeal.,Party Type
appeal,case_management,case,filing_timestamp,filing_timestamp,Filing Timestamp,TIMESTAMP,,,,,master_data,Date and time the appeal was received by the plan.,Timestamp
appeal,case_management,case,line_of_business,line_of_business,Line of Business,STRING,,,,medical|dental|vision|pharmacy|wellness,master_data,Business line to which the appeal belongs.,Classification
appeal,case_management,case,member_notification_date,member_notification_date,Member Notification Date,DATE,,,,,master_data,Date the member was notified of the appeal outcome.,Date
appeal,case_management,case,original_claim_number,original_claim_number,Original Claim Number,STRING,,,,,master_data,External claim number associated with the appealed claim.,String
appeal,case_management,case,overturn_reason,overturn_reason,Overturn Reason,STRING,,,,,master_data,"Reason why the original benefit determination was overturned, if applicable.",String
appeal,case_management,case,provider_notification_date,provider_notification_date,Provider Notification Date,DATE,,,,,master_data,Date the provider was notified of the appeal outcome.,Date
appeal,case_management,case,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the appeal case record was first created in the system.,Timestamp
appeal,case_management,case,record_updated_timestamp,record_updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the appeal case record.,Timestamp
appeal,case_management,case,regulatory_tier,regulatory_tier,Regulatory Tier,STRING,,,,ACA|ERISA|Medicare|Medicaid|CHIP,master_data,Regulatory framework governing the appeal rights.,Classification
appeal,case_management,case,related_diagnosis_code,related_diagnosis_code,Related Diagnosis Code (ICD),STRING,,,"restricted,pii_health",,master_data,ICD diagnosis code linked to the appealed service.,String
appeal,case_management,case,related_drug_ndc,related_drug_ndc,Related Drug NDC,STRING,,,,,master_data,"National Drug Code of the medication involved, if a pharmacy appeal.",String
appeal,case_management,case,related_service_code,related_service_code,Related Service Code (CPT),STRING,,,,,master_data,CPT code of the service at issue in the appeal.,String
appeal,case_management,case,supporting_documentation_checklist,supporting_documentation_checklist,Supporting Documentation Checklist,STRING,,,,,master_data,"List of required documents attached to the appeal (e.g., medical records, provider notes).",String
appeal,case_management,coverage_dispute,coverage_dispute_id,coverage_dispute_id,Coverage Dispute ID,BIGINT,Y,,,,master_data,Unique system-generated identifier for the coverage dispute record.,Core Administration Platform - QNXT
appeal,case_management,coverage_dispute,case_id,case_id,Appeal Case Id (Foreign Key),BIGINT,,appeal.case.case_id,,,master_data,Foreign key linking to appeal.appeal_case. Business justification: Coverage disputes arise within the context of a specific appeal case; linking provides direct access to case details.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,coverage_dispute,claim_header_id,claim_header_id,Claim Identifier,BIGINT,,claim.header.header_id,,,master_data,Identifier of the claim that triggered the dispute.,Core Administration Platform - QNXT
appeal,case_management,coverage_dispute,compliance_regulatory_obligation_id,compliance_regulatory_obligation_id,Regulatory Obligation Id (Foreign Key),BIGINT,,compliance.compliance_regulatory_obligation.compliance_regulatory_obligation_id,,,master_data,Foreign key linking to compliance.regulatory_obligation. Business justification: Coverage disputes may trigger regulatory reporting obligations; linking captures the governing obligation for each dispute.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,coverage_dispute,disputing_party_id,disputing_party_id,Disputing Party Identifier,BIGINT,,contract.party.party_id,,,master_data,System identifier of the party that initiated the dispute.,Core Administration Platform - QNXT
appeal,case_management,coverage_dispute,enrollment_eligibility_span_id,enrollment_eligibility_span_id,Eligibility Span Id (Foreign Key),BIGINT,,enrollment.enrollment_eligibility_span.enrollment_eligibility_span_id,,,master_data,Foreign key linking to enrollment.enrollment_eligibility_span. Business justification: Eligibility disputes reference the exact eligibility span; needed for the Eligibility Dispute Analysis report required by CMS.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,coverage_dispute,group_id,group_id,Employer Group Identifier,BIGINT,,employer.group.group_id,,,master_data,Identifier of the employer group (if dispute is on behalf of an employer).,Employer Group System - QNXT
appeal,case_management,coverage_dispute,health_plan_id,health_plan_id,Health Plan Identifier,BIGINT,,plan.health_plan.health_plan_id,"restricted,pii",,master_data,Identifier of the health plan under which the dispute is being processed.,Core Administration Platform - QNXT
appeal,case_management,coverage_dispute,member_subscriber_id,member_subscriber_id,Member Identifier,BIGINT,,member.subscriber.subscriber_id,,,master_data,Unique identifier of the member involved in the dispute.,Member Management System - Facets
appeal,case_management,coverage_dispute,prior_authorization_id,prior_authorization_id,Prior Authorization Identifier,BIGINT,,pharmacy.prior_authorization.prior_authorization_id,,,master_data,Identifier of the prior authorization associated with the disputed service.,Utilization Management System - InterQual
appeal,case_management,coverage_dispute,provider_id,provider_id,Provider Identifier,BIGINT,,provider.provider_provider.provider_id,,,master_data,Unique identifier of the provider involved in the dispute.,Provider Management System - Cactus
appeal,case_management,coverage_dispute,record_id,record_id,Credential Record Id (Foreign Key),BIGINT,,credential.record.record_id,,,master_data,Foreign key linking to credential.credential_record. Business justification: Coverage disputes often arise from credentialing issues; linking to credential_record enables the 'Dispute Credential Impact' analysis.,Internal - LLM Generated Cross-Domain Link
appeal,case_management,coverage_dispute,appeal_deadline,appeal_deadline,Appeal Deadline Date,DATE,,,,,master_data,Last date by which an appeal must be filed.,Core Administration Platform - QNXT
appeal,case_management,coverage_dispute,appeal_filed_date,appeal_filed_date,Appeal Filed Date,DATE,,,,,master_data,Date the appeal was submitted.,Core Administration Platform - QNXT
