domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
actuarial,actuarial_assumptions,assumption_detail,data_source_reference,data_source_reference,Data Source Reference,STRING,,,,,master_data,"Reference to the data source or experience study that supports this assumption detail. Examples: experience_study_2023_Q4, SOA_2017CSO, company_mortality_study_2022, industry_lapse_benchmark.","NAIC Actuarial Standards, ACORD Data Standards"
actuarial,actuarial_assumptions,assumption_detail,distribution_channel,distribution_channel,Distribution Channel,STRING,,,,,master_data,"Distribution channel for which this assumption rate applies. Examples: career_agent, independent_broker, direct, worksite, bank. Used for channel-based lapse and expense segmentation. Null if assumption is channel-neutral.","NAIC Actuarial Standards, ACORD Data Standards"
actuarial,actuarial_assumptions,assumption_detail,effective_date,effective_date,Effective Date,DATE,,,,,master_data,The date from which this assumption detail record becomes effective. Used for assumption versioning and time-based assumption changes.,"NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,experience_adjustment_factor,experience_adjustment_factor,Experience Adjustment Factor,"DECIMAL(10,6)",,,,,master_data,Multiplicative adjustment factor applied to base assumption rates based on company experience studies. Values greater than 1 increase the base rate; values less than 1 decrease it. Null if no experience adjustment is applied.,"NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,expiration_date,expiration_date,Expiration Date,DATE,,,,,master_data,The date on which this assumption detail record expires or is superseded. Null for currently active assumptions with no planned expiration.,"NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,face_amount_band,face_amount_band,Face Amount Band,STRING,,,,,master_data,"Face amount band or size category for which this assumption rate applies. Examples: 0-50k, 50k-100k, 100k-250k, 250k-500k, 500k+. Used for size-based lapse and expense segmentation. Null if assumption is size-neutral.","NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,gender,gender,Gender,STRING,,,"confidential,pii",M|F|U,master_data,"Gender classification for which this assumption rate applies. M=Male, F=Female, U=Unisex or Unknown. Used for gender-based segmentation in mortality and morbidity assumptions. Null if assumption is gender-neutral.","NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,geographic_region,geographic_region,Geographic Region,STRING,,,,,master_data,Geographic region or state code for which this assumption rate applies. Used for regional mortality and lapse segmentation. Null if assumption is geography-neutral.,"NAIC Actuarial Standards, ACORD Data Standards"
actuarial,actuarial_assumptions,assumption_detail,issue_age_band,issue_age_band,Issue Age Band,STRING,,,,,master_data,"Issue age band for which this assumption rate applies. Examples: 18-30, 31-40, 41-50, 51-60, 61-70, 71+. Used for issue-age-based segmentation in lapse and mortality assumptions. Null if assumption is issue-age-neutral.","NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,master_data,The timestamp when this assumption detail record was last modified. Supports change tracking and audit trail requirements.,"SOX Compliance, NAIC Actuarial Standards"
actuarial,actuarial_assumptions,assumption_detail,margin_percentage,margin_percentage,Margin Percentage,"DECIMAL(7,4)",,,,,master_data,Margin percentage added to the base assumption for conservatism or profit loading. Expressed as a percentage. Used in pricing and reserve calculations to provide cushion above best-estimate assumptions.,"NAIC Actuarial Standards, VM-20 PBR Requirements, ASC 944"
actuarial,actuarial_assumptions,assumption_detail,model_platform,model_platform,Model Platform,STRING,,,,,master_data,"The actuarial modeling platform or system that uses or generated this assumption detail. Examples: Prophet, AXIS, MoSes, GGY, internal_model. Supports traceability to modeling systems.","NAIC Actuarial Standards, ACORD Data Standards"
actuarial,actuarial_assumptions,assumption_detail,mortality_improvement_scale,mortality_improvement_scale,Mortality Improvement Scale,STRING,,,,,master_data,"Mortality improvement scale applied to the base mortality table. Examples: Scale_G2, Scale_AA, Scale_BB, none. Applicable for mortality assumption types with projected improvements.","NAIC Actuarial Standards, VM-20 PBR Requirements, SOA Mortality Tables"
actuarial,actuarial_assumptions,assumption_detail,policy_duration,policy_duration,Policy Duration,INT,,,,,master_data,The policy duration (years since issue) for which this assumption rate applies. Used for duration-based segmentation in lapse and mortality assumptions. Null if assumption is not duration-dependent.,"NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,product_segment_code,product_segment_code,Product Segment Code,STRING,,,,,master_data,"Product segment or product type code for which this assumption rate applies. Examples: term, whole_life, universal_life, indexed_universal_life, variable_universal_life. Enables product-specific assumption calibration. Null if assumption applies across all products.","NAIC Actuarial Standards, ACORD Data Standards"
actuarial,actuarial_assumptions,assumption_detail,rate_unit,rate_unit,Rate Unit of Measure,STRING,,,,percentage|decimal|currency|per_thousand|per_policy|per_unit,master_data,"Unit of measure for the rate_value. Clarifies whether the value is a percentage, decimal fraction, currency amount, per-thousand rate, per-policy amount, or per-unit cost.","NAIC Actuarial Standards, ACORD Data Standards"
actuarial,actuarial_assumptions,assumption_detail,rate_value,rate_value,Rate Value,"DECIMAL(18,10)",,,,,master_data,"The numeric assumption value for this detail record. Interpretation depends on assumption_type: mortality qx, lapse percentage, expense dollar amount, interest rate percentage, credibility factor. Supports high precision for actuarial calculations.","NAIC Actuarial Standards, VM-20 PBR Requirements, ASC 944"
actuarial,actuarial_assumptions,assumption_detail,regulatory_basis,regulatory_basis,Regulatory Basis,STRING,,,,GAAP|SAP|IFRS17|PBR|VM20|tax,master_data,"The regulatory or accounting framework for which this assumption detail is intended. Examples: GAAP, SAP (Statutory Accounting Principles), IFRS17, PBR (Principle-Based Reserving), VM-20, tax compliance.","NAIC Actuarial Standards, FASB ASC 944, IFRS 17, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,smoker_status,smoker_status,Smoker Status,STRING,,,,smoker|non_smoker|preferred|standard|unisex,master_data,Smoking status classification for which this assumption rate applies. Used for risk-class segmentation in mortality assumptions. Null if assumption is not smoker-status-dependent.,"NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_detail,valuation_date,valuation_date,Valuation Date,DATE,,,,,master_data,The valuation date for which this assumption detail is calibrated or applicable. Typically aligns with the valuation run date or experience study period end date.,"NAIC Actuarial Standards, VM-20 PBR Requirements"
actuarial,actuarial_assumptions,assumption_set,assumption_set_id,assumption_set_id,Assumption Set Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the actuarial assumption set. Primary key.,"NAIC Actuarial Standards, FASB ASC 944"
actuarial,actuarial_assumptions,assumption_set,document_id,document_id,Assumption Set Document Id (Foreign Key),BIGINT,,document.document.document_id,,,master_data,Foreign key linking to document.document. Business justification: Assumption sets require formal peer review documentation and actuarial sign-off per ASOP standards. The existing documentation_url is a denormalized text reference; replacing it with a proper FK to do,Internal - LLM Generated Cross-Domain Link
actuarial,actuarial_assumptions,assumption_set,experience_study_id,experience_study_id,Experience Study Identifier (ID),BIGINT,,actuarial.experience_study.experience_study_id,,,master_data,Reference to the experience study from which this assumption set was derived or updated. Null if not based on a formal experience study.,Internal Actuarial Governance Standards
actuarial,actuarial_assumptions,assumption_set,parent_assumption_set_id,parent_assumption_set_id,Parent Assumption Set Identifier (ID),BIGINT,,actuarial.assumption_set.assumption_set_id,,,master_data,Reference to the prior version or parent assumption set from which this set was derived. Null if this is the initial version.,Internal Actuarial Governance Standards
actuarial,actuarial_assumptions,assumption_set,approval_date,approval_date,Assumption Set Approval Date,DATE,,,,,master_data,The date on which the assumption set was formally approved by the appointed actuary or governance committee.,NAIC Actuarial Opinion Requirements
actuarial,actuarial_assumptions,assumption_set,assumption_basis,assumption_basis,Assumption Basis,STRING,,,,best_estimate|prudent_estimate|prescribed|pricing|experience_adjusted|regulatory_minimum,master_data,"The basis or philosophy underlying the assumption set: best estimate (unbiased), prudent estimate (conservative), prescribed (regulatory mandate), pricing (product development), experience adjusted (updated from studies), or regulatory minimum.","NAIC VM-20, FASB ASC 944, IFRS 17"
actuarial,actuarial_assumptions,assumption_set,assumption_set_description,assumption_set_description,Assumption Set Description,STRING,,,,,master_data,"Detailed narrative description of the assumption set, including its purpose, key assumptions, data sources, and any special considerations or limitations.",NAIC Actuarial Memorandum Requirements
actuarial,actuarial_assumptions,assumption_set,assumption_set_status,assumption_set_status,Assumption Set Status,STRING,,,,draft|under_review|approved|active|superseded|archived,master_data,"Current lifecycle status of the assumption set: draft (in development), under review (pending approval), approved (ready for use), active (currently in use), superseded (replaced by newer set), or archived (historical reference only).",Internal Actuarial Governance Standards
actuarial,actuarial_assumptions,assumption_set,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this assumption set record was first created in the system.,Internal Data Governance Standards
actuarial,actuarial_assumptions,assumption_set,credibility_factor,credibility_factor,Credibility Factor,"DECIMAL(3,2)",,,,,master_data,Statistical credibility factor (0.00 to 1.00) applied to experience data when blending company-specific experience with industry tables. 1.00 indicates full credibility; lower values indicate partial credibility requiring industry benchmarks.,"SOA Credibility Theory, NAIC VM-20"
actuarial,actuarial_assumptions,assumption_set,data_source_reference,data_source_reference,Data Source Reference,STRING,,,,,master_data,"Reference to the data sources used to calibrate this assumption set (e.g., 'Company Experience 2020-2023', 'SOA 2017 CSO', 'Industry Benchmark Study Q3 2023').",NAIC Actuarial Standards of Practice
actuarial,actuarial_assumptions,assumption_set,effective_date,effective_date,Assumption Set Effective Date,DATE,,,,,master_data,The date from which this assumption set becomes effective for use in actuarial calculations and models.,"NAIC VM-20, FASB ASC 944"
actuarial,actuarial_assumptions,assumption_set,expense_assumption_reference,expense_assumption_reference,Expense Assumption Reference,STRING,,,,,master_data,"Reference to the expense assumptions used in this set (e.g., 'Unit Expense Study 2023', 'Per-Policy Maintenance $50', 'Acquisition 100% of Premium'). Links to detailed expense assumption records.","NAIC VM-20, Internal Expense Allocation Policy"
actuarial,actuarial_assumptions,assumption_set,expense_loading_pct,expense_loading_pct,Expense Loading Percentage (Pct),"DECIMAL(5,2)",,,,,master_data,"Percentage loading for expenses (acquisition, maintenance, overhead) applied in pricing or valuation calculations. Expressed as a percentage of premium or account value.","NAIC VM-20, Internal Expense Study"
actuarial,actuarial_assumptions,assumption_set,expiration_date,expiration_date,Assumption Set Expiration Date,DATE,,,,,master_data,The date on which this assumption set ceases to be valid for new calculations. Null if the set remains open-ended until superseded.,"NAIC VM-20, FASB ASC 944"
actuarial,actuarial_assumptions,assumption_set,interest_rate_scenario,interest_rate_scenario,Interest Rate Scenario,STRING,,,,,master_data,"Description of the interest rate scenario or yield curve used in this assumption set (e.g., 'Deterministic Base Scenario', 'Stochastic Mean', 'Rising Rate Scenario', 'NAIC Prescribed Curve'). Links to detailed interest rate assumption records.","NAIC VM-20, FASB ASC 944, ALM Policy"
actuarial,actuarial_assumptions,assumption_set,investment_return_assumption_pct,investment_return_assumption_pct,Investment Return Assumption Percentage (Pct),"DECIMAL(5,2)",,,,,master_data,Assumed annual investment return rate (net of investment expenses) used in cash flow projections and present value calculations for this assumption set.,"NAIC VM-20, FASB ASC 944, ALM Policy"
actuarial,actuarial_assumptions,assumption_set,lapse_assumption_reference,lapse_assumption_reference,Lapse Assumption Reference,STRING,,,,,master_data,"Reference to the lapse rate assumptions used in this set (e.g., 'Dynamic Lapse Model 2024', 'Flat 5% Annual', 'Experience Study Q4 2023'). Links to detailed lapse assumption records.","NAIC VM-20, SOA Lapse Studies"
actuarial,actuarial_assumptions,assumption_set,last_modified_timestamp,last_modified_timestamp,Record Last Modified Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this assumption set record was last modified or updated.,Internal Data Governance Standards
actuarial,actuarial_assumptions,assumption_set,model_platform,model_platform,Actuarial Model Platform,STRING,,,,,master_data,"The actuarial modeling platform or system in which this assumption set is used (e.g., Prophet, MoSes, AXIS, GGY, Polysystems, Excel, Custom in-house system). [ENUM-REF-CANDIDATE: Prophet|MoSes|AXIS|GGY|Polysystems|Excel|Custom — 7 candidates stripped; promote to reference product]",Internal Actuarial Systems Inventory
actuarial,actuarial_assumptions,assumption_set,morbidity_assumption_reference,morbidity_assumption_reference,Morbidity Assumption Reference,STRING,,,,,master_data,"Reference to morbidity (disability, critical illness, LTC) assumptions used in this set. Applicable for products with living benefits or health riders. Null if not applicable.","SOA Morbidity Tables, NAIC Health Valuation Standards"
actuarial,actuarial_assumptions,assumption_set,mortality_table_reference,mortality_table_reference,Mortality Table Reference,STRING,,,,,master_data,"Reference to the base mortality table used in this assumption set (e.g., '2017 CSO', '2012 IAM', 'VBT 2015', 'Company Experience Table 2023'). Links to detailed mortality assumption records.","NAIC Valuation Manual, SOA Mortality Tables"
actuarial,actuarial_assumptions,assumption_set,nbv_target_amount,nbv_target_amount,New Business Value (NBV) Target Amount,"DECIMAL(15,2)",,,confidential,,master_data,Target new business value (present value of future profits) for pricing-purpose assumption sets. Used in product profitability analysis. Null for non-pricing sets.,"Internal Pricing Policy, IFRS 17 CSM Calculation"
actuarial,actuarial_assumptions,assumption_set,peer_review_completed_flag,peer_review_completed_flag,Peer Review Completed Flag,BOOLEAN,,,,,master_data,Indicates whether this assumption set has undergone peer review by a second qualified actuary (True) or not (False). Required for certain regulatory filings.,"NAIC Actuarial Opinion Requirements, SOA Code of Conduct"
actuarial,actuarial_assumptions,assumption_set,peer_review_date,peer_review_date,Peer Review Date,DATE,,,,,master_data,The date on which peer review of this assumption set was completed. Null if peer review has not been performed.,NAIC Actuarial Opinion Requirements
actuarial,actuarial_assumptions,assumption_set,product_applicability,product_applicability,Product Applicability Scope,STRING,,,,,master_data,"Comma-separated list or description of product lines, product codes, or product families to which this assumption set applies (e.g., 'Term Life', 'UL', 'IUL', 'SPIA', 'All Annuities'). May reference product_id or product_code in related systems.","Internal Product Catalog, NAIC Product Classification"
actuarial,actuarial_assumptions,assumption_set,profit_margin_target_pct,profit_margin_target_pct,Profit Margin Target Percentage (Pct),"DECIMAL(5,2)",,,confidential,,master_data,"Target profit margin percentage for pricing-purpose assumption sets, expressed as a percentage of premium or account value. Used in product development and rate setting. Null for non-pricing sets.","Internal Pricing Policy, SOA Pricing Practice Notes"
actuarial,actuarial_assumptions,assumption_set,regulatory_basis,regulatory_basis,Regulatory Accounting Basis,STRING,,,,,master_data,"The regulatory or accounting framework this assumption set supports: GAAP (Generally Accepted Accounting Principles), SAP (Statutory Accounting Principles), IFRS (International Financial Reporting Standards), PBR (Principle-Based Reserving), VM-20, LDTI (Long Duration Targeted Improvements), or tax reserve calculations. [ENUM-REF-CANDIDATE: GAAP|SAP|IFRS|PBR|VM20|LDTI|tax_reserve — 7 candidates stripped; promote to reference product]","NAIC SAP, FASB ASC 944, IFRS 17, NAIC VM-20"
actuarial,actuarial_assumptions,assumption_set,reinsurance_assumption_flag,reinsurance_assumption_flag,Reinsurance Assumption Flag,BOOLEAN,,,,,master_data,Indicates whether this assumption set includes reinsurance cession assumptions (True) or is on a gross basis (False). Used to distinguish gross vs. net reserve calculations.,NAIC Reinsurance Accounting Standards
actuarial,actuarial_assumptions,assumption_set,roi_target_pct,roi_target_pct,Return on Investment (ROI) Target Percentage (Pct),"DECIMAL(5,2)",,,confidential,,master_data,Target return on investment percentage for pricing-purpose assumption sets. Represents the expected ROI on allocated capital. Null for non-pricing sets.,"Internal Pricing Policy, ERM Framework"
actuarial,actuarial_assumptions,assumption_set,set_code,set_code,Assumption Set Code,STRING,,,,,master_data,"Short alphanumeric code for the assumption set used in actuarial systems (e.g., 'BE2024M', 'PRC2024Q1').",Internal Actuarial Governance Standards
actuarial,actuarial_assumptions,assumption_set,set_name,set_name,Assumption Set Name,STRING,,,,,master_data,"Business-friendly name for the assumption set (e.g., '2024 Best Estimate Mortality', 'Q1 2024 Pricing Assumptions').",Internal Actuarial Governance Standards
actuarial,actuarial_assumptions,assumption_set,set_purpose,set_purpose,Assumption Set Purpose,STRING,,,,valuation|pricing|repricing|experience_update|stress_testing|sensitivity_analysis,master_data,"Primary business purpose of the assumption set: valuation (reserve calculations), pricing (new product development), repricing (rate adjustments), experience update (assumption refresh), stress testing, or sensitivity analysis.","NAIC Actuarial Standards, SOA Practice Notes"
actuarial,actuarial_assumptions,assumption_set,stochastic_scenario_count,stochastic_scenario_count,Stochastic Scenario Count,INT,,,,,master_data,"Number of stochastic scenarios (e.g., 1000, 10000) used in this assumption set for PBR or IFRS calculations. Null if deterministic.","NAIC VM-20, IFRS 17"
actuarial,actuarial_assumptions,assumption_set,tax_compliance_basis,tax_compliance_basis,Tax Compliance Basis,STRING,,,,GPT|CVAT|7702|7702A|none,master_data,"The IRC Section 7702 compliance test basis for pricing-purpose assumption sets: GPT (Guideline Premium Test), CVAT (Cash Value Accumulation Test), 7702 (general life insurance definition), 7702A (Modified Endowment Contract test), or none if not applicable.","IRC Section 7702, IRC Section 7702A, IRS Revenue Rulings"
actuarial,actuarial_assumptions,assumption_set,valuation_date,valuation_date,Valuation Date,DATE,,,,,master_data,"The as-of date for which this assumption set is calibrated or intended to be used (e.g., EOY 2023, BOY 2024). Relevant for reserve snapshots and experience studies.","NAIC VM-20, FASB ASC 944"
actuarial,actuarial_assumptions,assumption_set,version_number,version_number,Assumption Set Version Number,INT,,,,,master_data,Sequential version number for this assumption set. Increments with each revision or update to support version control and audit trails.,Internal Actuarial Governance Standards
actuarial,actuarial_assumptions,mortality_table,mortality_table_id,mortality_table_id,Mortality Table Identifier (ID),BIGINT,Y,,,,reference_data,Unique identifier for the mortality table record. Primary key for the mortality table reference catalog.,NAIC Valuation Manual VM-20
actuarial,actuarial_assumptions,mortality_table,base_mortality_table_id,base_mortality_table_id,,BIGINT,,actuarial.mortality_table.mortality_table_id,self_ref_fk,,reference_data,Self-referencing FK on mortality_table (base_mortality_table_id),
actuarial,actuarial_assumptions,mortality_table,document_id,document_id,Mortality Table Document Id (Foreign Key),BIGINT,,document.document.document_id,,,reference_data,Foreign key linking to document.document. Business justification: Mortality tables require regulatory approval documentation filed with state DOIs and actuarial standards bodies. The existing documentation_url is denormalized; a proper FK to document enables retriev,Internal - LLM Generated Cross-Domain Link
actuarial,actuarial_assumptions,mortality_table,experience_study_id,experience_study_id,Experience Study Identifier (ID),BIGINT,,actuarial.experience_study.experience_study_id,,,reference_data,Foreign key reference to the experience study that provided the empirical data foundation for this mortality table. Applicable for company-specific or industry experience-based tables. Null for prescribed regulatory tables.,"Society of Actuaries (SOA) Experience Studies, NAIC Valuation Manual VM-20"
actuarial,actuarial_assumptions,mortality_table,plan_id,plan_id,Plan Id (Foreign Key),BIGINT,,product.plan.plan_id,,,reference_data,"Foreign key linking to product.product_plan. Business justification: Mortality tables are approved for specific product types per state insurance department filings. Each product filing specifies approved mortality tables for pricing, reserving, and nonforfeiture value",Internal - LLM Generated Cross-Domain Link
actuarial,actuarial_assumptions,mortality_table,risk_class_id,risk_class_id,Risk Class Id (Foreign Key),BIGINT,,underwriting.risk_class.risk_class_id,,,reference_data,"Foreign key linking to underwriting.risk_class. Business justification: Mortality tables are constructed, approved, and applied for specific underwriting risk classes (e.g., preferred non-smoker, standard smoker). Direct FK from mortality_table to risk_class enables actua",Internal - LLM Generated Cross-Domain Link
actuarial,actuarial_assumptions,mortality_table,state_regulation_id,state_regulation_id,State Regulation Id (Foreign Key),BIGINT,,compliance.state_regulation.state_regulation_id,,,reference_data,"Foreign key linking to compliance.state_regulation. Business justification: State regulations mandate permissible mortality tables (e.g., CSO 2017 required by state law). mortality_table has regulatory_basis as a text field but no FK to the specific state_regulation that mand",Internal - LLM Generated Cross-Domain Link
actuarial,actuarial_assumptions,mortality_table,underwriting_class_id,underwriting_class_id,Underwriting Class Id (Foreign Key),BIGINT,,product.underwriting_class.underwriting_class_id,,,reference_data,"Foreign key linking to product.underwriting_class. Business justification: mortality_table.underwriting_class is a plain denormalized attribute. Mortality tables are constructed per underwriting class (preferred, standard, substandard). Actuarial table construction and PBR c",Internal - LLM Generated Cross-Domain Link
actuarial,actuarial_assumptions,mortality_table,approval_date,approval_date,Approval Date,DATE,,,,,reference_data,Date on which the mortality table was formally approved for use by the appointed actuary or governance committee. Null for externally prescribed tables that do not require internal approval.,"NAIC Model Regulation 822 (Appointed Actuary), Society of Actuaries (SOA) Standards of Practice"
actuarial,actuarial_assumptions,mortality_table,approved_by_actuary_name,approved_by_actuary_name,Approved By Actuary Name,STRING,,,,,reference_data,Full name of the appointed actuary or qualified actuary who approved the mortality table for use in the company. Required for company-specific tables; may be null for externally prescribed tables.,"NAIC Model Regulation 822 (Appointed Actuary), Society of Actuaries (SOA) Code of Professional Conduct"
actuarial,actuarial_assumptions,mortality_table,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,reference_data,Timestamp when the mortality table record was first created in the system. Represents the audit trail for data lineage and governance.,"SOX (Sarbanes-Oxley Act) Section 404, Internal Audit Standards"
actuarial,actuarial_assumptions,mortality_table,credibility_factor,credibility_factor,Credibility Factor,"DECIMAL(5,4)",,,,,reference_data,Statistical credibility weight (0.0000 to 1.0000) assigned to company-specific experience data when blending with industry standard tables. Higher values indicate greater reliance on company experience. Null for fully prescribed tables.,"Society of Actuaries (SOA) Credibility Theory, NAIC Valuation Manual VM-20"
actuarial,actuarial_assumptions,mortality_table,data_source_reference,data_source_reference,Data Source Reference,STRING,,,,,reference_data,"Reference to the underlying data source or experience study that informed the mortality table construction (e.g., SOA 2008 VBT Study, Company Experience 2015-2020, Industry Aggregate Data). Provides traceability to empirical foundation.","Society of Actuaries (SOA) Experience Studies, NAIC Valuation Manual VM-20"
actuarial,actuarial_assumptions,mortality_table,effective_date,effective_date,Effective Date,DATE,,,,,reference_data,"Date on which the mortality table becomes effective for use in actuarial calculations, pricing, or valuation. Policies issued or valued on or after this date use this table.",NAIC Valuation Manual VM-20
actuarial,actuarial_assumptions,mortality_table,expiration_date,expiration_date,Expiration Date,DATE,,,,,reference_data,Date on which the mortality table is no longer valid for new use. Null if the table remains active indefinitely. Policies issued before this date may continue to use the table per their original terms.,NAIC Valuation Manual VM-20
actuarial,actuarial_assumptions,mortality_table,gaap_compliant_flag,gaap_compliant_flag,Generally Accepted Accounting Principles (GAAP) Compliant Flag,BOOLEAN,,,,,reference_data,"Indicates whether the mortality table is acceptable for use under US GAAP accounting, including Long Duration Targeted Improvements (LDTI) under ASC 944. True if compliant, False otherwise.","FASB ASC 944, LDTI (Long Duration Targeted Improvements)"
actuarial,actuarial_assumptions,mortality_table,gender_basis,gender_basis,Gender Basis,STRING,,,"confidential,pii",male|female|unisex|gender_distinct|composite,reference_data,"Gender segmentation approach used in the mortality table: male (male-only rates), female (female-only rates), unisex (blended rates), gender_distinct (separate male/female rates within same table), or composite (weighted average).","NAIC Model Regulation 4, Society of Actuaries (SOA) Mortality Tables"
