domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
content,asset_library,content_digital_asset,version_number,version_number,Version Number,INT,,,,,master_data,Sequential version identifier for the asset.,
content,asset_library,content_digital_asset,version_status,version_status,Version Status,STRING,,,,draft|approved|archived,master_data,Lifecycle status of this version.,
content,asset_library,content_digital_asset,width_px,width_px,Width (Pixels),INT,,,,,master_data,Pixel width of the asset (applicable to images and video).,
content,asset_library,localization,localization_id,localization_id,Localization ID,BIGINT,Y,,,,master_data,Unique identifier for the localization record.,
content,asset_library,localization,agent_id,agent_id,Translator ID,BIGINT,,service.agent.agent_id,,,master_data,Identifier of the translator or translation service used.,
content,asset_library,localization,content_digital_asset_id,content_digital_asset_id,Source Asset ID,BIGINT,,content.content_digital_asset.content_digital_asset_id,,,master_data,Identifier of the original digital asset before localization.,
content,asset_library,localization,item_id,item_id,Content ID,BIGINT,,content.item.item_id,,,master_data,Identifier of the source content item being localized.,
content,asset_library,localization,regulation_id,regulation_id,Regulation Id (Foreign Key),BIGINT,,compliance.regulation.regulation_id,,,master_data,"Foreign key linking to compliance.regulation. Business justification: Localization must verify content complies with regional regulations (e.g., GDPR for EU). Supports Localization Compliance Check workflow.",Internal - LLM Generated Cross-Domain Link
content,asset_library,localization,translation_supplier_id,translation_supplier_id,Translation Supplier Id (Foreign Key),BIGINT,,procurement.supplier.supplier_id,,,master_data,Foreign key linking to procurement.supplier. Business justification: Outsourced translation services are provided by suppliers; linking records supplier for each localized asset for cost and SLA tracking.,Internal - LLM Generated Cross-Domain Link
content,asset_library,localization,asset_alt_text,asset_alt_text,Asset Alt Text,STRING,,,,,master_data,Localized alternative text for images or media assets.,
content,asset_library,localization,asset_url,asset_url,Asset URL,STRING,,,,,master_data,"URL to the localized digital asset (image, video, etc.).",
content,asset_library,localization,audience_segment,audience_segment,Audience Segment,STRING,,,,,master_data,Target audience segment for which the localized content is intended.,
content,asset_library,localization,character_count,character_count,Character Count,BIGINT,,,,,master_data,Number of characters in the localized text.,
content,asset_library,localization,compliance_gdpr_flag,compliance_gdpr_flag,GDPR Compliance Flag,BOOLEAN,,,,,master_data,True if the localized content complies with GDPR requirements for the region.,
content,asset_library,localization,compliance_legal_notice,compliance_legal_notice,Legal Notice,STRING,,,,,master_data,Localized legal disclaimer or notice required for the locale.,
content,asset_library,localization,content_body,content_body,Content Body,STRING,,,,,master_data,Full localized text or markup for the content item.,
content,asset_library,localization,content_type,content_type,Content Type,STRING,,,,product_description|image_alt|video_caption|seo_metadata|email_template|legal_notice,master_data,Category of the content element that is localized.,
content,asset_library,localization,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Date and time when the localization record was created.,
content,asset_library,localization,expiration_timestamp,expiration_timestamp,Expiration Timestamp,TIMESTAMP,,,,,master_data,Optional date/time when the localized content should be retired.,
content,asset_library,localization,is_default_locale,is_default_locale,Default Locale Flag,BOOLEAN,,,,,master_data,True if this locale is the default for the content item.,
content,asset_library,localization,last_review_timestamp,last_review_timestamp,Last Review Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent review action.,
content,asset_library,localization,locale_code,locale_code,Locale Code (BCP-47),STRING,,,,,master_data,"Standard BCP-47 locale identifier (e.g., en-US, fr-FR).",
content,asset_library,localization,localization_status,localization_status,Localization Status,STRING,,,,draft|published|archived|retired,master_data,Overall lifecycle status of the localization record.,
content,asset_library,localization,meta_keywords,meta_keywords,Meta Keywords,STRING,,,,,master_data,Comma‑separated list of localized SEO keywords.,
content,asset_library,localization,publish_ready_flag,publish_ready_flag,Publish Ready Flag,BOOLEAN,,,,,master_data,Indicates whether the localization is ready for publishing.,
content,asset_library,localization,publish_timestamp,publish_timestamp,Publish Timestamp,TIMESTAMP,,,,,master_data,Date and time when the localized content was made live.,
content,asset_library,localization,quality_review_notes,quality_review_notes,Quality Review Notes,STRING,,,,,master_data,Free‑form notes from reviewers about translation quality.,
content,asset_library,localization,region_code,region_code,Region Code (ISO 3166‑1 Alpha‑2),STRING,,,,,master_data,"Two‑letter ISO region code associated with the locale (e.g., US, FR).",
content,asset_library,localization,review_status,review_status,Review Status,STRING,,,,pending|in_review|approved|rejected,master_data,Current review state of the localized content.,
content,asset_library,localization,rtl_flag,rtl_flag,Right‑to‑Left Layout Flag,BOOLEAN,,,,,master_data,True if the locale requires right‑to‑left rendering.,
content,asset_library,localization,seo_description,seo_description,SEO Description,STRING,,,,,master_data,Localized meta description used for SEO.,
content,asset_library,localization,seo_title,seo_title,SEO Title,STRING,,,,,master_data,Localized SEO title for search engine listings.,
content,asset_library,localization,source_language,source_language,Source Language (BCP-47),STRING,,,,,master_data,Language code of the original content before translation.,
content,asset_library,localization,target_language,target_language,Target Language (BCP-47),STRING,,,,,master_data,Language code of the localized content.,
content,asset_library,localization,translation_memory_reference,translation_memory_reference,Translation Memory ID,BIGINT,,,,,master_data,Reference to the translation memory entry used for this localization.,
content,asset_library,localization,translation_quality_score,translation_quality_score,Translation Quality Score,"DECIMAL(5,2)",,,,,master_data,Quality rating of the translation on a 0‑100 scale.,
content,asset_library,localization,translation_source,translation_source,Translation Source,STRING,,,,human|machine|hybrid,master_data,"Origin of the translation: human, machine, or hybrid.",
content,asset_library,localization,updated_timestamp,updated_timestamp,Updated Timestamp,TIMESTAMP,,,,,master_data,Date and time of the most recent update to the localization.,
content,asset_library,localization,version_number,version_number,Version Number,INT,,,,,master_data,Sequential version of the localized content.,
content,asset_library,localization,word_count,word_count,Word Count,BIGINT,,,,,master_data,Number of words in the localized text.,
content,asset_library,rights_license,rights_license_id,rights_license_id,Rights License ID,BIGINT,Y,,,,master_data,Unique identifier for the rights license record.,rights_license_id
content,asset_library,rights_license,cost,cost,License Cost,"DECIMAL(12,2)",,,,,master_data,Monetary amount paid for the license.,cost
content,asset_library,rights_license,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the license record was first created.,created_timestamp
content,asset_library,rights_license,currency_code,currency_code,Currency Code,STRING,,,,[A-Z]{3},master_data,Three‑letter ISO 4217 currency code for the license cost.,currency_code
content,asset_library,rights_license,expiry_date,expiry_date,License Expiry Date,DATE,,,,,master_data,Date when the license ends or expires.,expiry_date
content,asset_library,rights_license,is_deleted,is_deleted,Deletion Flag,BOOLEAN,,,,,master_data,Indicates soft deletion of the license record.,is_deleted
content,asset_library,rights_license,license_number,license_number,License Number,STRING,,,,,master_data,External business identifier for the license agreement.,license_number
content,asset_library,rights_license,license_terms_url,license_terms_url,License Terms URL,STRING,,,,,master_data,Link to the full legal terms of the license.,license_terms_url
content,asset_library,rights_license,license_type,license_type,License Type,STRING,,,,royalty_free|rights_managed|exclusive|ugc,master_data,"Classification of the license (e.g., royalty‑free, rights‑managed, exclusive, user‑generated content).",license_type
content,asset_library,rights_license,licensor_name,licensor_name,Licensor Name,STRING,,,,,master_data,Name of the party granting the content license.,licensor_name
content,asset_library,rights_license,notes,notes,License Notes,STRING,,,,,master_data,Free‑form notes or comments about the license.,notes
content,asset_library,rights_license,renewal_cost,renewal_cost,Renewal Cost,"DECIMAL(12,2)",,,,,master_data,Cost associated with renewing the license.,renewal_cost
content,asset_library,rights_license,renewal_date,renewal_date,Renewal Date,DATE,,,,,master_data,"Scheduled date for license renewal, if applicable.",renewal_date
content,asset_library,rights_license,renewal_flag,renewal_flag,Renewal Flag,BOOLEAN,,,,,master_data,Indicates whether the license is set for automatic renewal.,renewal_flag
content,asset_library,rights_license,rights_license_status,rights_license_status,License Status,STRING,,,,active|inactive|expired|revoked|pending,master_data,Current lifecycle status of the license.,status
content,asset_library,rights_license,start_date,start_date,License Start Date,DATE,,,,,master_data,Date when the license becomes effective.,start_date
content,asset_library,rights_license,territory,territory,Licensed Territory,STRING,,,,,master_data,"Geographic region(s) where the content may be used, expressed as ISO‑3166‑1 alpha‑3 country codes (e.g., USA, CAN).",territory
content,asset_library,rights_license,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,master_data,Timestamp of the most recent update to the license record.,updated_timestamp
content,asset_library,rights_license,usage_scope,usage_scope,Usage Scope,STRING,,,,web|print|social|mobile|tv|audio,master_data,Intended usage channels for the licensed content.,usage_scope
content,asset_library,rights_license,version_number,version_number,Version Number,INT,,,,,master_data,Version of the license record for change tracking.,version_number
content,asset_library,tag,tag_id,tag_id,Tag Identifier (TAG_ID),BIGINT,Y,,,,reference_data,Unique surrogate key for each tag record.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,parent_tag_id,parent_tag_id,Parent Tag Identifier (PARENT_TAG_ID),BIGINT,,content.tag.tag_id,,,reference_data,"Reference to the immediate parent tag in the hierarchy, if any.",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,approval_timestamp,approval_timestamp,Tag Approval Timestamp (TAG_APPROVAL_TS),TIMESTAMP,,,,,reference_data,Timestamp when the tag was approved for production use.,Content Taxonomy Governance Policy
content,asset_library,tag,assignment_method,assignment_method,Tag Assignment Method (TAG_ASSIGNMENT_METHOD),STRING,,,,manual|auto_ml|rule_based,reference_data,"How the tag was applied to content: manually, via machine‑learning, or rule‑based.",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,audience,audience,Tag Target Audience (TAG_AUDIENCE),STRING,,,,consumer|seller|internal|partner,reference_data,Intended audience for content using this tag.,Marketing Strategy Document
content,asset_library,tag,color_hex,color_hex,Tag Color Hex Code (TAG_COLOR_HEX),STRING,,,,,reference_data,Hexadecimal color code for UI representation of the tag.,User Interface Design Guidelines
content,asset_library,tag,confidence_score,confidence_score,Tag Assignment Confidence Score (TAG_CONFIDENCE_SCORE),"DECIMAL(5,2)",,,,,reference_data,Confidence (0‑100) from automated ML or rule‑based assignment processes.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,confidentiality_level,confidentiality_level,Tag Confidentiality Level (TAG_CONFIDENTIALITY),STRING,,,,public|internal|confidential|restricted,reference_data,Data classification of the tag for internal policy compliance.,Content Taxonomy Governance Policy
content,asset_library,tag,created_timestamp,created_timestamp,Tag Record Creation Timestamp (TAG_CREATED_TS),TIMESTAMP,,,,,reference_data,Timestamp when the tag record was first created in the system.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,display_order,display_order,Tag Display Order (TAG_DISPLAY_ORDER),INT,,,,,reference_data,Integer used to order tags in UI lists.,User Interface Design Guidelines
content,asset_library,tag,effective_from,effective_from,Tag Effective From Date (TAG_EFFECTIVE_FROM),DATE,,,,,reference_data,Date when the tag becomes valid for use.,Content Taxonomy Governance Policy
content,asset_library,tag,effective_until,effective_until,Tag Effective Until Date (TAG_EFFECTIVE_UNTIL),DATE,,,,,reference_data,Date when the tag is retired; null if indefinite.,Content Taxonomy Governance Policy
content,asset_library,tag,external_reference,external_reference,Tag External Reference ID (TAG_EXTERNAL_REF),STRING,,,,,reference_data,Identifier of the tag in an external taxonomy system.,External Taxonomy Integration Spec
content,asset_library,tag,governance_status,governance_status,Tag Governance Status (TAG_GOVERNANCE_STATUS),STRING,,,,approved|deprecated|pending_review,reference_data,Current governance state of the tag within the taxonomy lifecycle.,Content Taxonomy Governance Policy
content,asset_library,tag,hierarchy_level,hierarchy_level,Tag Hierarchy Level (TAG_HIERARCHY_LEVEL),INT,,,,,reference_data,Depth of the tag within the taxonomy tree (root = 0).,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,icon,icon,Tag Icon Identifier (TAG_ICON),STRING,,,,,reference_data,Identifier of the icon asset used for the tag.,User Interface Design Guidelines
content,asset_library,tag,image_url,image_url,Tag Image URL (TAG_IMAGE_URL),STRING,,,,,reference_data,URL of the visual icon or image representing the tag.,Content Management System (CMS)
content,asset_library,tag,language,language,Tag Language (TAG_LANGUAGE),STRING,,,,en|es|fr|de|zh,reference_data,ISO language code of the tag text.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,last_reviewed_by,last_reviewed_by,Tag Last Reviewed By User (TAG_LAST_REVIEWED_BY),STRING,,,,,reference_data,User identifier who performed the most recent review.,Content Taxonomy Governance Policy
content,asset_library,tag,last_used_timestamp,last_used_timestamp,Tag Last Used Timestamp (TAG_LAST_USED_TS),TIMESTAMP,,,,,reference_data,Most recent timestamp the tag was applied to any content.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,locale,locale,Tag Locale (TAG_LOCALE),STRING,,,,,reference_data,"Locale identifier (e.g., US, GB, CA) for region‑specific tags.",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,relevance_score,relevance_score,Tag Relevance Score (TAG_RELEVANCE_SCORE),"DECIMAL(5,2)",,,,,reference_data,Score (0‑100) indicating the tag's relevance to search ranking.,Search and Recommendation Engine Guidelines
content,asset_library,tag,review_date,review_date,Tag Review Date (TAG_REVIEW_DATE),DATE,,,,,reference_data,Date of the most recent governance review.,Content Taxonomy Governance Policy
content,asset_library,tag,review_status,review_status,Tag Review Status (TAG_REVIEW_STATUS),STRING,,,,pending|approved|rejected,reference_data,Outcome of the latest tag governance review.,Content Taxonomy Governance Policy
content,asset_library,tag,seo_metadata,seo_metadata,Tag SEO Metadata (TAG_SEO_METADATA),STRING,,,,,reference_data,"SEO‑related metadata (meta title, meta description) associated with the tag.",Search and Recommendation Engine Guidelines
content,asset_library,tag,source_system,source_system,Tag Source System (TAG_SOURCE_SYSTEM),STRING,,,,,reference_data,"Originating system that created the tag (e.g., PIM, CMS, external taxonomy).",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,synonyms,synonyms,Tag Synonyms (TAG_SYNONYMS),STRING,,,,,reference_data,Pipe‑separated list of alternative terms for the tag.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,tag_category,tag_category,Tag Category (TAG_CATEGORY),STRING,,,,,reference_data,"Higher‑level grouping of tags (e.g., Fashion, Electronics).",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,tag_code,tag_code,Tag Code (TAG_CODE),STRING,,,,,reference_data,"Unique business code or short identifier for the tag, often used in integrations.",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,tag_description,tag_description,Tag Description (TAG_DESC),STRING,,,,,reference_data,Detailed description of the tag's meaning and intended usage.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,tag_name,tag_name,Tag Name (TAG_NAME),STRING,,,,,reference_data,Human‑readable name of the tag used in editorial and UI contexts.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,tag_status,tag_status,Tag Lifecycle Status (TAG_STATUS),STRING,,,,active|inactive|deprecated|pending,reference_data,Current lifecycle state of the tag within the taxonomy.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,tag_type,tag_type,Tag Type (TAG_TYPE),STRING,,,,topic|keyword|product_attribute|campaign|seasonal,reference_data,"Classification of the tag purpose, e.g., topic, keyword, product attribute, campaign, or seasonal.",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,updated_by,updated_by,Tag Updated By User (TAG_UPDATED_BY),STRING,,,,,reference_data,User identifier who last modified the tag.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,updated_timestamp,updated_timestamp,Tag Record Update Timestamp (TAG_UPDATED_TS),TIMESTAMP,,,,,reference_data,Timestamp of the most recent update to the tag record.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,url,url,Tag URL (TAG_URL),STRING,,,,,reference_data,Canonical URL for the tag's landing page.,Content Management System (CMS)
content,asset_library,tag,usage_count,usage_count,Tag Usage Count (TAG_USAGE_COUNT),BIGINT,,,,,reference_data,Number of content items or assets currently assigned to this tag.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,version,version,Tag Version (TAG_VERSION),INT,,,,,reference_data,"Version number of the tag definition, incremented on changes.",Product Information Management System (PIM) - Tag Entity
content,asset_library,tag,created_by,created_by,Tag Created By User (TAG_CREATED_BY),STRING,,,,,reference_data,User identifier who originally created the tag.,Product Information Management System (PIM) - Tag Entity
content,asset_library,tag_assignment,tag_assignment_id,tag_assignment_id,Tag Assignment Identifier,BIGINT,Y,,,,association_data,Unique surrogate key for each tag assignment record.,
content,asset_library,tag_assignment,content_digital_asset_id,content_digital_asset_id,Digital Asset Identifier,BIGINT,,content.content_digital_asset.content_digital_asset_id,,,association_data,"Identifier of the digital asset (image, video, etc.) associated with the tag assignment.",Digital Asset Management System (DAM)
content,asset_library,tag_assignment,item_id,item_id,Content Item Identifier,BIGINT,,content.item.item_id,,,association_data,"Identifier of the content item (e.g., product description, page copy) to which the tag is applied.",Product Information Management System (PIM)
content,asset_library,tag_assignment,tag_id,tag_id,Tag Identifier,BIGINT,,content.tag.tag_id,,,association_data,Identifier of the taxonomy tag applied to the content or asset.,Tag Management System
content,asset_library,tag_assignment,active_status,active_status,Tag Assignment Active Status,STRING,,,,active|inactive|pending,association_data,Current lifecycle status of the tag assignment.,Content Management System
content,asset_library,tag_assignment,assigned_by_system,assigned_by_system,Assigning System Name,STRING,,,,,association_data,Name of the automated system or service that performed the tag assignment.,System Registry
content,asset_library,tag_assignment,assignment_method,assignment_method,Tag Assignment Method,STRING,,,,manual|auto_ml|rule_based,association_data,"Method used to assign the tag: manual, auto‑ML, or rule‑based.",Content Management System
content,asset_library,tag_assignment,assignment_timestamp,assignment_timestamp,Tag Assignment Timestamp,TIMESTAMP,,,,,association_data,Date and time when the tag was assigned.,Content Management System
content,asset_library,tag_assignment,confidence_score,confidence_score,Tag Assignment Confidence Score,"DECIMAL(5,2)",,,,,association_data,Confidence level (0‑100) returned by the ML model when the tag is auto‑assigned.,Content Management System
