domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
campaign,campaign_planning,budget_allocation,auto_optimization_enabled,auto_optimization_enabled,Auto-Optimization Enabled Flag,BOOLEAN,,,,,transactional_data,Indicates whether automated optimization algorithms are enabled to adjust bids and budgets dynamically based on performance.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,budget_period_type,budget_period_type,Budget Period Type,STRING,,,,daily|weekly|monthly|quarterly|flight|campaign,transactional_data,"The time period granularity for which this budget allocation applies (e.g., monthly, weekly, flight-level).",Media Planning Standard
campaign,campaign_planning,budget_allocation,budget_source,budget_source,Budget Source,STRING,,,,client_approved|agency_estimated|internal_forecast|revised_io,transactional_data,"The origin or authority for this budget allocation (e.g., client-approved, agency-estimated, internal forecast).",Media Planning Standard
campaign,campaign_planning,budget_allocation,channel_type,channel_type,Channel Type,STRING,,,,,transactional_data,"The advertising channel or media type for which this budget is allocated. CTV (Connected TV), OTT (Over-the-Top), DOOH (Digital Out-of-Home), OOH (Out-of-Home). [ENUM-REF-CANDIDATE: display|video|social|search|audio|native|ctv|ott|dooh|ooh|print|radio|tv — 13 candidates stripped; promote to reference product]",IAB (Interactive Advertising Bureau) Channel Taxonomy
campaign,campaign_planning,budget_allocation,committed_spend,committed_spend,Committed Spend Amount,"DECIMAL(18,2)",,,,,transactional_data,The amount of budget that has been committed through insertion orders or programmatic deals but not yet spent.,Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,transactional_data,The date and time when this budget allocation record was first created in the system.,Internal Data Management Standard
campaign,campaign_planning,budget_allocation,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,"Three-letter ISO 4217 currency code for all monetary amounts in this allocation (e.g., USD, EUR, GBP).",ISO 4217 Currency Codes
campaign,campaign_planning,budget_allocation,daily_impression_goal,daily_impression_goal,Daily Impression Goal,BIGINT,,,,,transactional_data,The target number of impressions to be delivered per day under the pacing rule.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,daily_spend_cap,daily_spend_cap,Daily Spend Cap,"DECIMAL(18,2)",,,,,transactional_data,"The maximum amount that can be spent per day for this allocation, enforced by the pacing rule.",Campaign Management Standard
campaign,campaign_planning,budget_allocation,effective_end_date,effective_end_date,Effective End Date,DATE,,,,,transactional_data,The date when this budget allocation expires and delivery must stop. Null for open-ended allocations.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,effective_start_date,effective_start_date,Effective Start Date,DATE,,,,,transactional_data,The date when this budget allocation becomes active and delivery can begin.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,transactional_data,The date and time when this budget allocation record was last updated or modified.,Internal Data Management Standard
campaign,campaign_planning,budget_allocation,last_reconciliation_date,last_reconciliation_date,Last Reconciliation Date,DATE,,,,,transactional_data,The date when this budget allocation was last reconciled against actual spend and delivery data from ad servers and billing systems.,Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,notes,notes,Allocation Notes,STRING,,,,,transactional_data,"Free-text notes or comments about this budget allocation, including rationale for revisions, special instructions, or reconciliation findings.",Internal Data Management Standard
campaign,campaign_planning,budget_allocation,optimization_algorithm_reference,optimization_algorithm_reference,Optimization Algorithm Reference,STRING,,,,,transactional_data,"Reference to the specific optimization algorithm or strategy applied to this allocation (e.g., CPA optimization, ROAS maximization).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,over_delivery_action,over_delivery_action,Over-Delivery Action,STRING,,,,pause|throttle|alert|continue,transactional_data,"The action to take when delivery exceeds the pacing goal or budget cap (e.g., pause campaign, throttle bids, send alert).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,over_delivery_tolerance_pct,over_delivery_tolerance_pct,Over-Delivery Tolerance Percentage,"DECIMAL(5,2)",,,,,transactional_data,"The acceptable percentage over-delivery before corrective action is taken (e.g., 5.00 means 5% over-delivery is tolerated).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,pacing_alert_threshold_pct,pacing_alert_threshold_pct,Pacing Alert Threshold Percentage,"DECIMAL(5,2)",,,,,transactional_data,"The percentage deviation from the pacing goal that triggers an alert to campaign managers (e.g., 10.00 means alert at 10% deviation).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,pacing_check_frequency,pacing_check_frequency,Pacing Check Frequency,STRING,,,,real_time|hourly|every_4_hours|daily|manual,transactional_data,"How frequently the pacing engine evaluates delivery performance and adjusts bid strategies (e.g., real-time, hourly, daily).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,pacing_type,pacing_type,Pacing Type,STRING,,,,even|accelerated|front_loaded|back_loaded|custom_curve|asap,transactional_data,"The pacing strategy governing how budget and impressions are delivered over time (e.g., even, accelerated, front-loaded, back-loaded, custom curve).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,planned_budget_amount,planned_budget_amount,Planned Budget Amount,"DECIMAL(18,2)",,,,,transactional_data,"The original planned budget amount allocated for this period and channel, as approved in the initial media plan.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,reconciliation_status,reconciliation_status,Reconciliation Status,STRING,,,,pending|in_progress|reconciled|discrepancy|approved,transactional_data,"The current status of the budget reconciliation process for this allocation (e.g., pending, reconciled, discrepancy found, approved).",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,remaining_budget,remaining_budget,Remaining Budget Amount,"DECIMAL(18,2)",,,,,transactional_data,"The remaining unspent budget available for this allocation, calculated as revised (or planned) budget minus actual spend and committed spend.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,revised_budget_amount,revised_budget_amount,Revised Budget Amount,"DECIMAL(18,2)",,,,,transactional_data,"The revised budget amount after any adjustments, reallocations, or change orders. Null if no revision has occurred.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,under_delivery_action,under_delivery_action,Under-Delivery Action,STRING,,,,boost|increase_bids|alert|no_action,transactional_data,"The action to take when delivery falls short of the pacing goal (e.g., boost bids, increase budget allocation, send alert).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,under_delivery_tolerance_pct,under_delivery_tolerance_pct,Under-Delivery Tolerance Percentage,"DECIMAL(5,2)",,,,,transactional_data,"The acceptable percentage under-delivery before corrective action is taken (e.g., 5.00 means 5% under-delivery is tolerated).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,weekly_impression_goal,weekly_impression_goal,Weekly Impression Goal,BIGINT,,,,,transactional_data,The target number of impressions to be delivered per week under the pacing rule.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,weekly_spend_cap,weekly_spend_cap,Weekly Spend Cap,"DECIMAL(18,2)",,,,,transactional_data,"The maximum amount that can be spent per week for this allocation, enforced by the pacing rule.",Campaign Management Standard
campaign,campaign_planning,campaign,campaign_id,campaign_id,Campaign Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the advertising campaign. Primary key.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,advertiser_id,advertiser_id,Advertiser Identifier (ID),BIGINT,,client.advertiser.advertiser_id,,,master_data,Reference to the advertiser or client who owns this campaign.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,agency_relationship_id,agency_relationship_id,Agency Relationship Id (Foreign Key),BIGINT,,client.agency_relationship.agency_relationship_id,,,master_data,"Foreign key linking to client.agency_relationship. Business justification: Campaigns are executed under a specific agency-client relationship governing commission rates, scope of services, and contractual terms. Campaign billing, agency commission calculation, and AOR scope ",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,agreement_id,agreement_id,Agreement Id (Foreign Key),BIGINT,,contract.agreement.agreement_id,,,master_data,Foreign key linking to contract.agreement. Business justification: Campaigns execute under a Master Service Agreement. Direct FK enables compliance audits ('which MSA governs this campaign?') and contract-level campaign reporting without traversing through insertion ,Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,attribution_model_id,attribution_model_id,Attribution Model Id (Foreign Key),BIGINT,,performance.attribution_model.attribution_model_id,,,master_data,"Foreign key linking to performance.attribution_model. Business justification: Campaigns are configured with a specific attribution model that governs how conversions are credited. Campaign setup requires selecting an attribution model (last-touch, data-driven, etc.); the curren",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,brand_id,brand_id,Client Brand Id (Foreign Key),BIGINT,,client.brand.brand_id,,,master_data,"Foreign key linking to client.client_brand. Business justification: Campaigns are executed for specific client brands—fundamental relationship for brand-level performance reporting, budget tracking, share-of-voice analysis, and brand portfolio management. Domain exper",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,master_data,Foreign key linking to finance.cost_center. Business justification: Campaigns are assigned to cost centers for internal P&L reporting and budget ownership. Advertising agencies and advertisers routinely map campaigns to cost centers to track departmental spend. Enable,Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,persona_id,persona_id,Persona Id (Foreign Key),BIGINT,,audience.persona.persona_id,,,master_data,"Foreign key linking to audience.persona. Business justification: Campaign strategy and creative briefing are built around target personas. Advertising planners select a persona during campaign setup to guide messaging, channel selection, and creative development. A",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,sow_id,sow_id,Sow Id (Foreign Key),BIGINT,,contract.sow.sow_id,,,master_data,"Foreign key linking to contract.sow. Business justification: A SOW authorizes campaign scope, media budget, and deliverables. Direct FK enables SOW-level budget utilization reporting and scope compliance checks — 'is this campaign executing within its authorize",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,supplier_id,supplier_id,Supplier Id (Foreign Key),BIGINT,,vendor.supplier.supplier_id,,,master_data,"Foreign key linking to vendor.supplier. Business justification: Campaigns often contract directly with suppliers (data providers, verification vendors, measurement platforms) for campaign-level services. Essential for vendor cost allocation, performance tracking, ",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,approval_status,approval_status,Approval Status,STRING,,,,pending|approved|rejected|revision_requested,master_data,"Current approval status of the campaign in the review workflow: pending, approved, rejected, or revision requested.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,approved_by,approved_by,Approved By,STRING,,,,,master_data,Name or identifier of the person who approved the campaign for activation.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,approved_date,approved_date,Approval Date,DATE,,,,,master_data,Date when the campaign was officially approved for execution.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,brand_safety_level,brand_safety_level,Brand Safety Level,STRING,,,,standard|moderate|strict|custom,master_data,"Brand safety filtering level applied to the campaign: standard, moderate, strict, or custom. Determines content exclusions.",TAG Brand Safety Standards
campaign,campaign_planning,campaign,budget_amount,budget_amount,Campaign Budget Amount,"DECIMAL(15,2)",,,,,master_data,Total budget allocated for the campaign. Overall spending ceiling across all channels and placements.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_code,campaign_code,Campaign Code,STRING,,,,,master_data,"External business identifier or code for the campaign, often used in trafficking systems and insertion orders.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_name,campaign_name,Campaign Name,STRING,,,,,master_data,Human-readable name of the advertising campaign used for identification and reporting.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_status,campaign_status,Campaign Status,STRING,,,,draft|approved|active|paused|completed|cancelled,master_data,"Current lifecycle status of the campaign: draft (planning), approved (ready), active (running), paused (temporarily stopped), completed (finished), or cancelled (terminated).",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_tier,campaign_tier,Campaign Tier,STRING,,,,tier_1|tier_2|tier_3|strategic|tactical,master_data,Strategic importance or priority tier of the campaign within the advertisers portfolio.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_type,campaign_type,Campaign Type,STRING,,,,brand_awareness|direct_response|performance|retention|seasonal|always_on,master_data,"Classification of the campaign based on its strategic objective: brand awareness, direct response, performance, retention, seasonal, or always-on.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,conversion_window_days,conversion_window_days,Conversion Window Days,INT,,,,,master_data,Number of days after an ad interaction during which a conversion can be attributed to the campaign.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the campaign record was first created in the system. Audit field.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,master_data,Three-letter ISO 4217 currency code for the campaign budget and financial metrics.,ISO 4217 Currency Codes
campaign,campaign_planning,campaign,device_targeting,device_targeting,Device Targeting,STRING,,,,,master_data,"Device types targeted by the campaign. Comma-separated list such as desktop, mobile, tablet, CTV, OTT.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,end_date,end_date,Campaign End Date,DATE,,,,,master_data,The date when the campaign is scheduled to end. Flight end date. Nullable for always-on campaigns.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,frequency_cap,frequency_cap,Frequency Cap,INT,,,,,master_data,Maximum number of times an ad should be shown to the same user within the frequency cap window.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,frequency_cap_window,frequency_cap_window,Frequency Cap Window,STRING,,,,hour|day|week|month|campaign,master_data,"Time window for the frequency cap: per hour, day, week, month, or entire campaign duration.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,geo_targeting,geo_targeting,Geographic Targeting,STRING,,,,,master_data,"Geographic targeting parameters for the campaign. Comma-separated list of countries, regions, cities, or postal codes.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,go_live_date,go_live_date,Go-Live Date,DATE,,,,,master_data,Actual date when the campaign went live and started serving ads. May differ from the planned start date.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,iab_category,iab_category,Interactive Advertising Bureau (IAB) Category,STRING,,,,,master_data,"IAB content taxonomy category for the campaign, used for brand safety and contextual targeting.",IAB Content Taxonomy
campaign,campaign_planning,campaign,modified_timestamp,modified_timestamp,Record Modified Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the campaign record was last modified. Audit field for tracking changes.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,notes,notes,Campaign Notes,STRING,,,,,master_data,Free-form notes or comments about the campaign for internal reference and collaboration.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,objective,objective,Campaign Objective,STRING,,,,,master_data,"Primary business objective or goal of the campaign, such as increase brand awareness, drive conversions, generate leads, or boost engagement.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,pacing_strategy,pacing_strategy,Pacing Strategy,STRING,,,,even|asap|custom|dayparting,master_data,"Budget pacing strategy for the campaign: even (spread evenly), ASAP (spend as fast as possible), custom (user-defined), or dayparting (time-of-day based).",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,primary_kpi,primary_kpi,Primary Key Performance Indicator (KPI),STRING,,,,,master_data,"The main metric used to measure campaign success, such as CTR, CPA, ROAS, impressions, conversions, or reach.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,start_date,start_date,Campaign Start Date,DATE,,,,,master_data,The date when the campaign is scheduled to begin running. Flight start date.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_audience_description,target_audience_description,Target Audience Description,STRING,,,,,master_data,"Textual description of the target audience for the campaign, including demographic, psychographic, and behavioral characteristics.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_cpa,target_cpa,Target Cost Per Acquisition (CPA),"DECIMAL(10,2)",,,,,master_data,Target cost per acquisition or conversion for the campaign. Maximum acceptable cost to acquire one customer or conversion.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_cpm,target_cpm,Target Cost Per Mille (CPM),"DECIMAL(10,2)",,,,,master_data,Target cost per thousand impressions for the campaign. Used for brand awareness and reach campaigns.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_ctr,target_ctr,Target Click-Through Rate (CTR),"DECIMAL(5,2)",,,,,master_data,Target click-through rate percentage for the campaign. Represents the expected ratio of clicks to impressions.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_roas,target_roas,Target Return on Ad Spend (ROAS),"DECIMAL(10,2)",,,,,master_data,Target return on ad spend ratio for the campaign. Represents revenue generated per dollar spent on advertising.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,viewability_standard,viewability_standard,Viewability Standard,STRING,,,,mrc|groupm|custom,master_data,"Viewability measurement standard applied to the campaign: MRC (Media Rating Council), GroupM, or custom threshold.",MRC Viewability Standards
campaign,campaign_planning,campaign,created_by,created_by,Record Created By,STRING,,,,,master_data,User or system identifier of who created the campaign record. Audit field.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign_kpi_target,campaign_kpi_target_id,campaign_kpi_target_id,Campaign Key Performance Indicator (KPI) Target Identifier,BIGINT,Y,,,,master_data,Unique identifier for the campaign KPI target record. Primary key for this entity.,Internal Data Management Standard
campaign,campaign_planning,campaign_kpi_target,campaign_id,campaign_id,Campaign Identifier,BIGINT,,campaign.campaign.campaign_id,,,master_data,Reference to the campaign when parent_entity_type is 'campaign'. Null for flight or line_item parent types.,Internal Campaign Management Standard
campaign,campaign_planning,campaign_kpi_target,flight_id,flight_id,Flight Identifier,BIGINT,,campaign.flight.flight_id,,,master_data,Reference to the flight when parent_entity_type is 'flight'. Null for campaign or line_item parent types.,Internal Campaign Management Standard
campaign,campaign_planning,campaign_kpi_target,line_item_id,line_item_id,Line Item Identifier,BIGINT,,campaign.line_item.line_item_id,,,master_data,Reference to the line item when parent_entity_type is 'line_item'. Null for campaign or flight parent types.,Internal Campaign Management Standard
campaign,campaign_planning,campaign_kpi_target,sla_id,sla_id,Sla Id (Foreign Key),BIGINT,,contract.sla.sla_id,,,master_data,"Foreign key linking to contract.sla. Business justification: Campaign KPI targets must be traceable to contractual SLA commitments (e.g., viewability thresholds, delivery rates). Direct FK enables SLA compliance reporting — 'did campaign performance meet contra",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign_kpi_target,target_audience_segment_id,target_audience_segment_id,Target Audience Segment Id (Foreign Key),BIGINT,,audience.segment.segment_id,,,master_data,"Foreign key linking to audience.segment. Business justification: KPI targets are frequently set for specific audience segments (e.g., 'achieve 8% conversion rate among in-market auto intenders segment'). Performance reporting and optimization decisions require meas",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign_kpi_target,alert_threshold_percentage,alert_threshold_percentage,Alert Threshold Percentage,"DECIMAL(5,2)",,,,,master_data,The percentage deviation from target that triggers a performance alert. Used for automated monitoring and optimization workflows.,Internal Campaign Monitoring Standard
campaign,campaign_planning,campaign_kpi_target,baseline_value,baseline_value,Baseline Value,"DECIMAL(18,4)",,,,,master_data,The baseline or minimum acceptable value for this KPI. Used to establish performance thresholds below which the campaign is considered underperforming.,Internal Performance Management Standard
campaign,campaign_planning,campaign_kpi_target,benchmark_source,benchmark_source,Benchmark Source,STRING,,,,,master_data,"The source of industry benchmark data used to establish this target (e.g., Nielsen norms, IAB benchmarks, historical campaign data).",Internal Benchmarking Standard
campaign,campaign_planning,campaign_kpi_target,benchmark_value,benchmark_value,Benchmark Value,"DECIMAL(18,4)",,,,,master_data,The industry or historical benchmark value for this KPI type. Used for comparative performance analysis.,Internal Benchmarking Standard
campaign,campaign_planning,campaign_kpi_target,channel_scope,channel_scope,Channel Scope,STRING,,,,,master_data,"The media channel or platform for which this KPI target applies (e.g., display, video, social, search). Allows for channel-specific targets within multi-channel campaigns.",IAB Digital Advertising Taxonomy
campaign,campaign_planning,campaign_kpi_target,confidence_level,confidence_level,Confidence Level,STRING,,,,high|medium|low,master_data,"The level of confidence in achieving this target based on historical performance, market conditions, and campaign parameters.",Internal Planning Standard
campaign,campaign_planning,campaign_kpi_target,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,The date and time when this KPI target record was first created in the system.,Internal Data Management Standard
campaign,campaign_planning,campaign_kpi_target,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,master_data,"ISO 4217 three-letter currency code for monetary KPI targets (CPA, CPM, CPC, ROAS). Required when target_unit is 'currency'.",ISO 4217 Currency Codes
campaign,campaign_planning,campaign_kpi_target,effective_end_date,effective_end_date,Effective End Date,DATE,,,,,master_data,The date through which this KPI target remains active. Null indicates the target is active through the end of the parent entity's duration.,Internal Data Management Standard
campaign,campaign_planning,campaign_kpi_target,effective_start_date,effective_start_date,Effective Start Date,DATE,,,,,master_data,The date from which this KPI target becomes active and should be measured. Allows for phased KPI introduction or mid-campaign target changes.,Internal Data Management Standard
campaign,campaign_planning,campaign_kpi_target,geographic_scope,geographic_scope,Geographic Scope,STRING,,,,,master_data,The geographic region or market for which this KPI target applies. Enables market-specific performance targets.,ISO 3166 Country Codes
campaign,campaign_planning,campaign_kpi_target,is_primary_kpi,is_primary_kpi,Is Primary Key Performance Indicator (KPI) Flag,BOOLEAN,,,,,master_data,Indicates whether this is the primary KPI for the parent entity. True if this is the main success metric; false for secondary or supporting KPIs.,Internal Campaign Planning Standard
campaign,campaign_planning,campaign_kpi_target,kpi_type,kpi_type,Key Performance Indicator (KPI) Type,STRING,,,,impressions|clicks|ctr|conversions|cpa|cpm,master_data,The specific KPI metric being targeted. [ENUM-REF-CANDIDATE: impressions|clicks|ctr|conversions|cpa|cpm|cpc|roas|vtr|grp|trp|sov|reach|frequency|nps|viewability|completion_rate|engagement_rate — promote to reference product],IAB Measurement Guidelines; MRC Standards
campaign,campaign_planning,campaign_kpi_target,measurement_methodology,measurement_methodology,Measurement Methodology,STRING,,,,,master_data,"Description of the methodology used to measure and calculate this KPI. Includes attribution model, measurement window, deduplication rules, and any custom calculation logic.",MRC Measurement Standards; IAB Measurement Guidelines
campaign,campaign_planning,campaign_kpi_target,measurement_source,measurement_source,Measurement Source System,STRING,,,,nielsen|comscore|cm360|ga|trade_desk|custom,master_data,The system or platform that will provide the actual measurement data for this KPI. Determines the source of truth for performance reporting.,Internal Data Governance Standard
campaign,campaign_planning,campaign_kpi_target,modified_by,modified_by,Modified By User,STRING,,,,,master_data,The user or system that last modified this KPI target record. Supports change tracking and accountability.,Internal Data Governance Standard
campaign,campaign_planning,campaign_kpi_target,modified_timestamp,modified_timestamp,Modified Timestamp,TIMESTAMP,,,,,master_data,The date and time when this KPI target record was last modified in the system.,Internal Data Management Standard
campaign,campaign_planning,campaign_kpi_target,notes,notes,Notes,STRING,,,,,master_data,"Additional notes, context, or special instructions related to this KPI target. Captures nuances not covered by structured fields.",Internal Data Management Standard
campaign,campaign_planning,campaign_kpi_target,optimization_priority,optimization_priority,Optimization Priority,STRING,,,,critical|high|medium|low,master_data,The priority level for optimization efforts when this KPI is underperforming. Guides resource allocation for campaign management.,Internal Campaign Management Standard
campaign,campaign_planning,campaign_kpi_target,parent_entity_type,parent_entity_type,Parent Entity Type,STRING,,,,campaign|flight|line_item,master_data,"The type of parent entity to which this KPI target is attached. Determines the scope of the KPI measurement (campaign-level, flight-level, or line-item-level).",IAB Digital Advertising Taxonomy
campaign,campaign_planning,campaign_kpi_target,reporting_cadence,reporting_cadence,Reporting Cadence,STRING,,,,real_time|hourly|daily|weekly|monthly|end_of_campaign,master_data,The frequency at which this KPI should be measured and reported. Determines the monitoring and optimization cycle for this metric.,Internal Reporting Standard
campaign,campaign_planning,campaign_kpi_target,revision_reason,revision_reason,Revision Reason,STRING,,,,,master_data,Business justification for the most recent revision to this KPI target. Captures why the target was changed mid-campaign.,Internal Change Management Standard
campaign,campaign_planning,campaign_kpi_target,stretch_target_value,stretch_target_value,Stretch Target Value,"DECIMAL(18,4)",,,,,master_data,The aspirational or stretch goal value for this KPI. Represents exceptional performance beyond the standard target.,Internal Performance Management Standard
campaign,campaign_planning,campaign_kpi_target,target_audience_segment,target_audience_segment,Target Audience Segment,STRING,,,,,master_data,The specific audience segment for which this KPI target applies. Allows for segment-specific performance targets within a single campaign.,Internal Audience Taxonomy
