domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
campaign,campaign_planning,approval,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,transactional_data,The date and time when this approval record was first created in the system.,
campaign,campaign_planning,approval,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,"Three-letter ISO 4217 currency code for the approval amount threshold (e.g., USD, EUR, GBP).",ISO 4217 Currency Codes
campaign,campaign_planning,approval,decision_date,decision_date,Decision Date,TIMESTAMP,,,,,transactional_data,The date and time when the reviewer made their approval or rejection decision.,
campaign,campaign_planning,approval,decision_notes,decision_notes,Decision Notes,STRING,,,,,transactional_data,Free-text comments or rationale provided by the reviewer explaining their approval or rejection decision.,
campaign,campaign_planning,approval,document_reference,document_reference,Approval Document Reference,STRING,,,,,transactional_data,"Reference identifier or URI to supporting documentation attached to the approval request (e.g., revised media plan, updated creative brief, budget justification memo).",
campaign,campaign_planning,approval,escalated_to_name,escalated_to_name,Escalated To Name,STRING,,,,,transactional_data,Full name of the higher-authority user to whom the approval was escalated.,
campaign,campaign_planning,approval,escalation_date,escalation_date,Escalation Date,TIMESTAMP,,,,,transactional_data,The date and time when the approval request was escalated to a higher authority.,
campaign,campaign_planning,approval,escalation_flag,escalation_flag,Escalation Flag,BOOLEAN,,,,,transactional_data,Boolean indicator (True/False) denoting whether this approval request has been escalated to a higher authority for resolution.,
campaign,campaign_planning,approval,escalation_reason,escalation_reason,Escalation Reason,STRING,,,,,transactional_data,"Free-text explanation of why the approval was escalated (e.g., exceeds reviewer authority threshold, conflicting stakeholder input, regulatory concern).",
campaign,campaign_planning,approval,modified_timestamp,modified_timestamp,Modified Timestamp,TIMESTAMP,,,,,transactional_data,The date and time when this approval record was last updated.,
campaign,campaign_planning,approval,notification_sent_date,notification_sent_date,Notification Sent Date,TIMESTAMP,,,,,transactional_data,The date and time when the approval decision notification was sent.,
campaign,campaign_planning,approval,notification_sent_flag,notification_sent_flag,Notification Sent Flag,BOOLEAN,,,,,transactional_data,Boolean indicator (True/False) denoting whether notification of the approval decision has been sent to relevant stakeholders.,
campaign,campaign_planning,approval,parent_entity_type,parent_entity_type,Parent Entity Type,STRING,,,,campaign|media_plan|insertion_order|creative_asset|budget_revision|compliance_check,transactional_data,"The type of entity that this approval is associated with (e.g., campaign, media plan, insertion order, creative asset, budget revision, compliance check).",IAB (Interactive Advertising Bureau) Workflow Standards
campaign,campaign_planning,approval,rejection_reason_code,rejection_reason_code,Rejection Reason Code,STRING,,,,,transactional_data,"Standardized code indicating the primary reason for rejection (e.g., budget_exceeded, creative_noncompliant, missing_documentation, brand_safety_concern). Populated only when approval_status is rejected.",4As (American Association of Advertising Agencies) Best Practices
campaign,campaign_planning,approval,requested_by_name,requested_by_name,Requested By Name,STRING,,,,,transactional_data,Full name of the user who initiated the approval request.,
campaign,campaign_planning,approval,requested_date,requested_date,Requested Date,TIMESTAMP,,,,,transactional_data,The date and time when the approval request was submitted.,
campaign,campaign_planning,approval,reviewer_role,reviewer_role,Reviewer Role,STRING,,,,,transactional_data,"The organizational role or title of the assigned reviewer (e.g., Account Director, Finance Manager, Compliance Officer, Creative Director).",
campaign,campaign_planning,approval,sequence_number,sequence_number,Approval Sequence Number,INT,,,,,transactional_data,"The sequential order of this approval step within a multi-stage approval workflow (e.g., 1 for first approval, 2 for second approval).",
campaign,campaign_planning,approval,sla_due_date,sla_due_date,SLA (Service Level Agreement) Due Date,TIMESTAMP,,,,,transactional_data,The target date and time by which the approval decision must be completed per organizational SLA (Service Level Agreement) policies.,4As (American Association of Advertising Agencies) Best Practices
campaign,campaign_planning,approval,sla_met_flag,sla_met_flag,SLA (Service Level Agreement) Met Flag,BOOLEAN,,,,,transactional_data,Boolean indicator (True/False) denoting whether the approval decision was completed within the SLA (Service Level Agreement) timeframe.,4As (American Association of Advertising Agencies) Best Practices
campaign,campaign_planning,approval,total_approval_stages,total_approval_stages,Total Approval Stages,INT,,,,,transactional_data,The total number of approval stages required for this parent entity to be fully authorized.,
campaign,campaign_planning,approval,withdrawal_date,withdrawal_date,Withdrawal Date,TIMESTAMP,,,,,transactional_data,The date and time when the approval request was withdrawn.,
campaign,campaign_planning,approval,withdrawal_reason,withdrawal_reason,Withdrawal Reason,STRING,,,,,transactional_data,Free-text explanation of why the approval request was withdrawn by the requester. Populated only when approval_status is withdrawn.,
campaign,campaign_planning,budget_allocation,budget_allocation_id,budget_allocation_id,Budget Allocation ID,BIGINT,Y,,,,transactional_data,Unique identifier for the budget allocation record. Primary key for this entity.,Internal Data Management Standard
campaign,campaign_planning,budget_allocation,budget_optimization_scenario_id,budget_optimization_scenario_id,Budget Optimization Scenario Id (Foreign Key),BIGINT,,analytics.budget_optimization_scenario.budget_optimization_scenario_id,,,transactional_data,"Foreign key linking to analytics.budget_optimization_scenario. Business justification: Planning-to-execution traceability: budget_allocations implement recommendations from budget_optimization_scenarios (MMM-driven channel mix, attribution-informed spend allocation). Linking allocation ",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,budget_allocation,campaign_id,campaign_id,Campaign ID,BIGINT,,campaign.campaign.campaign_id,,,transactional_data,Reference to the parent campaign for which budget is being allocated.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,flight_id,flight_id,Flight ID,BIGINT,,campaign.flight.flight_id,,,transactional_data,Reference to the parent flight within the campaign for which budget is allocated.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,line_item_id,line_item_id,Line Item ID,BIGINT,,campaign.line_item.line_item_id,,,transactional_data,Reference to the specific line item receiving this budget allocation.,Media Planning Standard
campaign,campaign_planning,budget_allocation,pacing_rule_id,pacing_rule_id,Pacing Rule Id (Foreign Key),BIGINT,,campaign.pacing_rule.pacing_rule_id,,,transactional_data,Foreign key linking to campaign.pacing_rule. Business justification: budget_allocation currently has pacing_rule_name (STRING) which is a denormalized reference. Should normalize to FK relationship with pacing_rule.pacing_rule_id. This enables joining to get full pacin,Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,budget_allocation,actual_spend,actual_spend,Actual Spend Amount,"DECIMAL(18,2)",,,,,transactional_data,"The actual amount spent to date against this budget allocation, based on delivered impressions and clicks.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,allocation_method,allocation_method,Allocation Method,STRING,,,,percentage|fixed|dynamic|proportional|weighted,transactional_data,"The method used to distribute budget across periods or channels (e.g., percentage-based, fixed amount, dynamic optimization).",Media Planning Standard
campaign,campaign_planning,budget_allocation,allocation_reference,allocation_reference,Allocation Reference Number,STRING,,,,,transactional_data,"Business-facing reference number or code for this budget allocation, used for tracking and reconciliation.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,allocation_status,allocation_status,Allocation Status,STRING,,,,draft|active|paused|completed|cancelled,transactional_data,"The current lifecycle status of this budget allocation (e.g., draft, active, paused, completed, cancelled).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,auto_optimization_enabled,auto_optimization_enabled,Auto-Optimization Enabled Flag,BOOLEAN,,,,,transactional_data,Indicates whether automated optimization algorithms are enabled to adjust bids and budgets dynamically based on performance.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,budget_period_type,budget_period_type,Budget Period Type,STRING,,,,daily|weekly|monthly|quarterly|flight|campaign,transactional_data,"The time period granularity for which this budget allocation applies (e.g., monthly, weekly, flight-level).",Media Planning Standard
campaign,campaign_planning,budget_allocation,budget_source,budget_source,Budget Source,STRING,,,,client_approved|agency_estimated|internal_forecast|revised_io,transactional_data,"The origin or authority for this budget allocation (e.g., client-approved, agency-estimated, internal forecast).",Media Planning Standard
campaign,campaign_planning,budget_allocation,channel_type,channel_type,Channel Type,STRING,,,,,transactional_data,"The advertising channel or media type for which this budget is allocated. CTV (Connected TV), OTT (Over-the-Top), DOOH (Digital Out-of-Home), OOH (Out-of-Home). [ENUM-REF-CANDIDATE: display|video|social|search|audio|native|ctv|ott|dooh|ooh|print|radio|tv — 13 candidates stripped; promote to reference product]",IAB (Interactive Advertising Bureau) Channel Taxonomy
campaign,campaign_planning,budget_allocation,committed_spend,committed_spend,Committed Spend Amount,"DECIMAL(18,2)",,,,,transactional_data,The amount of budget that has been committed through insertion orders or programmatic deals but not yet spent.,Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,transactional_data,The date and time when this budget allocation record was first created in the system.,Internal Data Management Standard
campaign,campaign_planning,budget_allocation,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,"Three-letter ISO 4217 currency code for all monetary amounts in this allocation (e.g., USD, EUR, GBP).",ISO 4217 Currency Codes
campaign,campaign_planning,budget_allocation,daily_impression_goal,daily_impression_goal,Daily Impression Goal,BIGINT,,,,,transactional_data,The target number of impressions to be delivered per day under the pacing rule.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,daily_spend_cap,daily_spend_cap,Daily Spend Cap,"DECIMAL(18,2)",,,,,transactional_data,"The maximum amount that can be spent per day for this allocation, enforced by the pacing rule.",Campaign Management Standard
campaign,campaign_planning,budget_allocation,effective_end_date,effective_end_date,Effective End Date,DATE,,,,,transactional_data,The date when this budget allocation expires and delivery must stop. Null for open-ended allocations.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,effective_start_date,effective_start_date,Effective Start Date,DATE,,,,,transactional_data,The date when this budget allocation becomes active and delivery can begin.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,transactional_data,The date and time when this budget allocation record was last updated or modified.,Internal Data Management Standard
campaign,campaign_planning,budget_allocation,last_reconciliation_date,last_reconciliation_date,Last Reconciliation Date,DATE,,,,,transactional_data,The date when this budget allocation was last reconciled against actual spend and delivery data from ad servers and billing systems.,Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,notes,notes,Allocation Notes,STRING,,,,,transactional_data,"Free-text notes or comments about this budget allocation, including rationale for revisions, special instructions, or reconciliation findings.",Internal Data Management Standard
campaign,campaign_planning,budget_allocation,optimization_algorithm_reference,optimization_algorithm_reference,Optimization Algorithm Reference,STRING,,,,,transactional_data,"Reference to the specific optimization algorithm or strategy applied to this allocation (e.g., CPA optimization, ROAS maximization).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,over_delivery_action,over_delivery_action,Over-Delivery Action,STRING,,,,pause|throttle|alert|continue,transactional_data,"The action to take when delivery exceeds the pacing goal or budget cap (e.g., pause campaign, throttle bids, send alert).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,over_delivery_tolerance_pct,over_delivery_tolerance_pct,Over-Delivery Tolerance Percentage,"DECIMAL(5,2)",,,,,transactional_data,"The acceptable percentage over-delivery before corrective action is taken (e.g., 5.00 means 5% over-delivery is tolerated).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,pacing_alert_threshold_pct,pacing_alert_threshold_pct,Pacing Alert Threshold Percentage,"DECIMAL(5,2)",,,,,transactional_data,"The percentage deviation from the pacing goal that triggers an alert to campaign managers (e.g., 10.00 means alert at 10% deviation).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,pacing_check_frequency,pacing_check_frequency,Pacing Check Frequency,STRING,,,,real_time|hourly|every_4_hours|daily|manual,transactional_data,"How frequently the pacing engine evaluates delivery performance and adjusts bid strategies (e.g., real-time, hourly, daily).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,pacing_type,pacing_type,Pacing Type,STRING,,,,even|accelerated|front_loaded|back_loaded|custom_curve|asap,transactional_data,"The pacing strategy governing how budget and impressions are delivered over time (e.g., even, accelerated, front-loaded, back-loaded, custom curve).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,planned_budget_amount,planned_budget_amount,Planned Budget Amount,"DECIMAL(18,2)",,,,,transactional_data,"The original planned budget amount allocated for this period and channel, as approved in the initial media plan.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,reconciliation_status,reconciliation_status,Reconciliation Status,STRING,,,,pending|in_progress|reconciled|discrepancy|approved,transactional_data,"The current status of the budget reconciliation process for this allocation (e.g., pending, reconciled, discrepancy found, approved).",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,remaining_budget,remaining_budget,Remaining Budget Amount,"DECIMAL(18,2)",,,,,transactional_data,"The remaining unspent budget available for this allocation, calculated as revised (or planned) budget minus actual spend and committed spend.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,revised_budget_amount,revised_budget_amount,Revised Budget Amount,"DECIMAL(18,2)",,,,,transactional_data,"The revised budget amount after any adjustments, reallocations, or change orders. Null if no revision has occurred.",Finance and Accounting Standard
campaign,campaign_planning,budget_allocation,under_delivery_action,under_delivery_action,Under-Delivery Action,STRING,,,,boost|increase_bids|alert|no_action,transactional_data,"The action to take when delivery falls short of the pacing goal (e.g., boost bids, increase budget allocation, send alert).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,under_delivery_tolerance_pct,under_delivery_tolerance_pct,Under-Delivery Tolerance Percentage,"DECIMAL(5,2)",,,,,transactional_data,"The acceptable percentage under-delivery before corrective action is taken (e.g., 5.00 means 5% under-delivery is tolerated).",Campaign Management Standard
campaign,campaign_planning,budget_allocation,weekly_impression_goal,weekly_impression_goal,Weekly Impression Goal,BIGINT,,,,,transactional_data,The target number of impressions to be delivered per week under the pacing rule.,Campaign Management Standard
campaign,campaign_planning,budget_allocation,weekly_spend_cap,weekly_spend_cap,Weekly Spend Cap,"DECIMAL(18,2)",,,,,transactional_data,"The maximum amount that can be spent per week for this allocation, enforced by the pacing rule.",Campaign Management Standard
campaign,campaign_planning,campaign,campaign_id,campaign_id,Campaign Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the advertising campaign. Primary key.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,advertiser_id,advertiser_id,Advertiser Identifier (ID),BIGINT,,client.advertiser.advertiser_id,,,master_data,Reference to the advertiser or client who owns this campaign.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,brand_profile_id,brand_profile_id,Brand Profile Id (Foreign Key),BIGINT,,brand.brand_profile.brand_profile_id,,,master_data,"Foreign key linking to brand.brand_profile. Business justification: Every advertising campaign executes a brand strategy and must comply with brand guidelines, tone, safety requirements, and use approved assets. Campaign planning, creative development, and trafficking",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,client_brand_id,client_brand_id,Client Brand Id (Foreign Key),BIGINT,,client.client_brand.client_brand_id,,,master_data,"Foreign key linking to client.client_brand. Business justification: Campaigns are executed for specific client brands—fundamental relationship for brand-level performance reporting, budget tracking, share-of-voice analysis, and brand portfolio management. Domain exper",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,positioning_id,positioning_id,Brand Positioning Id (Foreign Key),BIGINT,,brand.positioning.positioning_id,,,master_data,"Foreign key linking to brand.brand_positioning. Business justification: Campaigns execute specific brand positioning strategies with defined target audiences, messaging frameworks, and competitive differentiation. Campaign briefs reference positioning statements, and succ",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,supplier_id,supplier_id,Supplier Id (Foreign Key),BIGINT,,vendor.supplier.supplier_id,,,master_data,"Foreign key linking to vendor.supplier. Business justification: Campaigns often contract directly with suppliers (data providers, verification vendors, measurement platforms) for campaign-level services. Essential for vendor cost allocation, performance tracking, ",Internal - LLM Generated Cross-Domain Link
campaign,campaign_planning,campaign,approval_status,approval_status,Approval Status,STRING,,,,pending|approved|rejected|revision_requested,master_data,"Current approval status of the campaign in the review workflow: pending, approved, rejected, or revision requested.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,approved_by,approved_by,Approved By,STRING,,,,,master_data,Name or identifier of the person who approved the campaign for activation.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,approved_date,approved_date,Approval Date,DATE,,,,,master_data,Date when the campaign was officially approved for execution.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,attribution_model,attribution_model,Attribution Model,STRING,,,,last_click|first_click|linear|time_decay|position_based|data_driven,master_data,"Attribution model used to credit conversions for the campaign: last click, first click, linear, time decay, position-based, or data-driven.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,brand_safety_level,brand_safety_level,Brand Safety Level,STRING,,,,standard|moderate|strict|custom,master_data,"Brand safety filtering level applied to the campaign: standard, moderate, strict, or custom. Determines content exclusions.",TAG Brand Safety Standards
campaign,campaign_planning,campaign,brief_reference,brief_reference,Campaign Brief Reference,STRING,,,,,master_data,Reference identifier or document link to the original campaign brief or statement of work (SOW).,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,budget_amount,budget_amount,Campaign Budget Amount,"DECIMAL(15,2)",,,,,master_data,Total budget allocated for the campaign. Overall spending ceiling across all channels and placements.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_code,campaign_code,Campaign Code,STRING,,,,,master_data,"External business identifier or code for the campaign, often used in trafficking systems and insertion orders.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_name,campaign_name,Campaign Name,STRING,,,,,master_data,Human-readable name of the advertising campaign used for identification and reporting.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_status,campaign_status,Campaign Status,STRING,,,,draft|approved|active|paused|completed|cancelled,master_data,"Current lifecycle status of the campaign: draft (planning), approved (ready), active (running), paused (temporarily stopped), completed (finished), or cancelled (terminated).",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_tier,campaign_tier,Campaign Tier,STRING,,,,tier_1|tier_2|tier_3|strategic|tactical,master_data,Strategic importance or priority tier of the campaign within the advertisers portfolio.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,campaign_type,campaign_type,Campaign Type,STRING,,,,brand_awareness|direct_response|performance|retention|seasonal|always_on,master_data,"Classification of the campaign based on its strategic objective: brand awareness, direct response, performance, retention, seasonal, or always-on.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,conversion_window_days,conversion_window_days,Conversion Window Days,INT,,,,,master_data,Number of days after an ad interaction during which a conversion can be attributed to the campaign.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the campaign record was first created in the system. Audit field.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,master_data,Three-letter ISO 4217 currency code for the campaign budget and financial metrics.,ISO 4217 Currency Codes
campaign,campaign_planning,campaign,device_targeting,device_targeting,Device Targeting,STRING,,,,,master_data,"Device types targeted by the campaign. Comma-separated list such as desktop, mobile, tablet, CTV, OTT.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,end_date,end_date,Campaign End Date,DATE,,,,,master_data,The date when the campaign is scheduled to end. Flight end date. Nullable for always-on campaigns.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,frequency_cap,frequency_cap,Frequency Cap,INT,,,,,master_data,Maximum number of times an ad should be shown to the same user within the frequency cap window.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,frequency_cap_window,frequency_cap_window,Frequency Cap Window,STRING,,,,hour|day|week|month|campaign,master_data,"Time window for the frequency cap: per hour, day, week, month, or entire campaign duration.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,geo_targeting,geo_targeting,Geographic Targeting,STRING,,,,,master_data,"Geographic targeting parameters for the campaign. Comma-separated list of countries, regions, cities, or postal codes.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,go_live_date,go_live_date,Go-Live Date,DATE,,,,,master_data,Actual date when the campaign went live and started serving ads. May differ from the planned start date.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,iab_category,iab_category,Interactive Advertising Bureau (IAB) Category,STRING,,,,,master_data,"IAB content taxonomy category for the campaign, used for brand safety and contextual targeting.",IAB Content Taxonomy
campaign,campaign_planning,campaign,modified_timestamp,modified_timestamp,Record Modified Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the campaign record was last modified. Audit field for tracking changes.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,notes,notes,Campaign Notes,STRING,,,,,master_data,Free-form notes or comments about the campaign for internal reference and collaboration.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,objective,objective,Campaign Objective,STRING,,,,,master_data,"Primary business objective or goal of the campaign, such as increase brand awareness, drive conversions, generate leads, or boost engagement.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,pacing_strategy,pacing_strategy,Pacing Strategy,STRING,,,,even|asap|custom|dayparting,master_data,"Budget pacing strategy for the campaign: even (spread evenly), ASAP (spend as fast as possible), custom (user-defined), or dayparting (time-of-day based).",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,primary_kpi,primary_kpi,Primary Key Performance Indicator (KPI),STRING,,,,,master_data,"The main metric used to measure campaign success, such as CTR, CPA, ROAS, impressions, conversions, or reach.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,secondary_kpis,secondary_kpis,Secondary Key Performance Indicators (KPIs),STRING,,,,,master_data,Additional metrics tracked for campaign performance evaluation. Comma-separated list of KPIs.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,start_date,start_date,Campaign Start Date,DATE,,,,,master_data,The date when the campaign is scheduled to begin running. Flight start date.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_audience_description,target_audience_description,Target Audience Description,STRING,,,,,master_data,"Textual description of the target audience for the campaign, including demographic, psychographic, and behavioral characteristics.",IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_cpa,target_cpa,Target Cost Per Acquisition (CPA),"DECIMAL(10,2)",,,,,master_data,Target cost per acquisition or conversion for the campaign. Maximum acceptable cost to acquire one customer or conversion.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_cpm,target_cpm,Target Cost Per Mille (CPM),"DECIMAL(10,2)",,,,,master_data,Target cost per thousand impressions for the campaign. Used for brand awareness and reach campaigns.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_ctr,target_ctr,Target Click-Through Rate (CTR),"DECIMAL(5,2)",,,,,master_data,Target click-through rate percentage for the campaign. Represents the expected ratio of clicks to impressions.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,target_roas,target_roas,Target Return on Ad Spend (ROAS),"DECIMAL(10,2)",,,,,master_data,Target return on ad spend ratio for the campaign. Represents revenue generated per dollar spent on advertising.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign,viewability_standard,viewability_standard,Viewability Standard,STRING,,,,mrc|groupm|custom,master_data,"Viewability measurement standard applied to the campaign: MRC (Media Rating Council), GroupM, or custom threshold.",MRC Viewability Standards
campaign,campaign_planning,campaign,created_by,created_by,Record Created By,STRING,,,,,master_data,User or system identifier of who created the campaign record. Audit field.,IAB Digital Advertising Standards
campaign,campaign_planning,campaign_brief,campaign_brief_id,campaign_brief_id,Campaign Brief ID,BIGINT,Y,,,,master_data,Unique identifier for the campaign brief record. Primary key.,Internal Data Management Standard
campaign,campaign_planning,campaign_brief,advertiser_id,advertiser_id,Client ID,BIGINT,,client.advertiser.advertiser_id,,,master_data,Reference to the client (advertiser) who commissioned this campaign brief.,Internal Client Management Standard
