domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
inventory,fulfillment_replenishment,asn,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when this ASN record was first created in the system.,ISO 8601
inventory,fulfillment_replenishment,asn,customs_value_amount,customs_value_amount,Customs Value Amount,"DECIMAL(15,2)",,,confidential,,transactional_data,Declared customs value of the shipment for duty and tax calculation purposes.,WTO Customs Valuation Agreement
inventory,fulfillment_replenishment,asn,customs_value_currency_code,customs_value_currency_code,Customs Value Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,Three-letter ISO currency code for the customs value amount.,ISO 4217
inventory,fulfillment_replenishment,asn,dock_door_assignment,dock_door_assignment,Dock Door Assignment,STRING,,,,,transactional_data,Assigned dock door or bay number at the receiving facility for unloading this shipment.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,expected_arrival_date,expected_arrival_date,Expected Arrival Date,DATE,,,,,transactional_data,Anticipated date when the shipment will arrive at the destination location for receiving.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,hs_code,hs_code,Harmonized System (HS) Code,STRING,,,,"^[0-9]{6,10}$",transactional_data,Harmonized System code for customs classification and duty calculation of the goods.,World Customs Organization HS Convention
inventory,fulfillment_replenishment,asn,incoterm,incoterm,Incoterm,STRING,,,,,transactional_data,International commercial term defining the responsibilities and costs between buyer and seller for this shipment. [ENUM-REF-CANDIDATE: EXW|FCA|CPT|CIP|DAP|DPU|DDP|FAS|FOB|CFR|CIF — 11 candidates stripped; promote to reference product],ICC Incoterms 2020
inventory,fulfillment_replenishment,asn,is_hazmat,is_hazmat,Is Hazardous Material (HAZMAT),BOOLEAN,,,,,transactional_data,Flag indicating whether the shipment contains hazardous materials requiring special handling and compliance.,CPSC Hazardous Substances Act
inventory,fulfillment_replenishment,asn,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when this ASN record was last updated or modified.,ISO 8601
inventory,fulfillment_replenishment,asn,priority_level,priority_level,Priority Level,STRING,,,,standard|high|urgent|critical,transactional_data,Priority classification for receiving and processing this ASN shipment.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,receiving_completed_timestamp,receiving_completed_timestamp,Receiving Completed Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when physical receiving of the shipment was completed and goods were put away.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,receiving_started_timestamp,receiving_started_timestamp,Receiving Started Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when physical receiving of the shipment began at the destination facility.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,rfid_enabled_flag,rfid_enabled_flag,Radio Frequency Identification (RFID) Enabled Flag,BOOLEAN,,,,,transactional_data,Flag indicating whether the shipment contains RFID-tagged items for automated receiving and tracking.,GS1 EPC/RFID Standards
inventory,fulfillment_replenishment,asn,seal_number,seal_number,Seal Number,STRING,,,,,transactional_data,Security seal number applied to the container or trailer for tamper detection.,ISO 17712
inventory,fulfillment_replenishment,asn,shipment_date,shipment_date,Shipment Date,DATE,,,,,transactional_data,Date when the goods were shipped from the origin location.,EDI 856 ASN Standard
inventory,fulfillment_replenishment,asn,special_handling_instructions,special_handling_instructions,Special Handling Instructions,STRING,,,,,transactional_data,"Free-text instructions for special handling requirements such as fragile, temperature-controlled, or hazardous materials.",Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,supplier_reference_number,supplier_reference_number,Supplier Reference Number,STRING,,,,,transactional_data,Supplier's internal reference or packing list number for this shipment.,EDI 856 ASN Standard
inventory,fulfillment_replenishment,asn,temperature_controlled_flag,temperature_controlled_flag,Temperature Controlled Flag,BOOLEAN,,,,,transactional_data,Flag indicating whether the shipment requires temperature-controlled handling and storage.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,total_carton_count,total_carton_count,Total Carton Count,INT,,,,,transactional_data,Total number of cartons or packages included in this ASN shipment.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,total_pallet_count,total_pallet_count,Total Pallet Count,INT,,,,,transactional_data,Total number of pallets included in this ASN shipment.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,total_unit_quantity,total_unit_quantity,Total Unit Quantity,INT,,,,,transactional_data,Total number of individual units (SKUs) across all line items in this ASN.,Manhattan Associates WMS
inventory,fulfillment_replenishment,asn,total_volume_cbm,total_volume_cbm,Total Volume (Cubic Meters),"DECIMAL(12,3)",,,,,transactional_data,Total volume of the shipment in cubic meters.,ISO 80000-3
inventory,fulfillment_replenishment,asn,total_weight_kg,total_weight_kg,Total Weight (Kilograms),"DECIMAL(12,3)",,,,,transactional_data,Total gross weight of the shipment in kilograms.,ISO 80000-3
inventory,fulfillment_replenishment,asn,tracking_number,tracking_number,Tracking Number,STRING,,,,,transactional_data,Carrier-provided tracking or waybill number for shipment visibility and tracing.,GS1 Standards
inventory,fulfillment_replenishment,asn,transmitted_timestamp,transmitted_timestamp,Transmitted Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the ASN was electronically transmitted to the receiving system via EDI or API.,EDI 856 ASN Standard
inventory,fulfillment_replenishment,cycle_count,cycle_count_id,cycle_count_id,Inventory Cycle Count ID,BIGINT,Y,,,,transactional_data,Unique identifier for the inventory cycle count event. Primary key for the cycle count record.,ISO 9001 Quality Management
inventory,fulfillment_replenishment,cycle_count,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,transactional_data,"Foreign key linking to finance.cost_center. Business justification: Cycle count variance adjustments (shrinkage, write-offs) are posted to cost centers for inventory loss accounting. inventory_cycle_count has adjustment_posted_flag and adjustment_amount; the cost_cent",Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,counting_associate_id,counting_associate_id,Counting Associate Id (Foreign Key),BIGINT,,store.associate.associate_id,,,transactional_data,"Foreign key linking to store.associate. Business justification: Retail store cycle counts are performed by specific store associates. Apparel loss prevention and audit processes require knowing which associate conducted each count for accountability, variance inve",Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,gl_account_id,gl_account_id,Gl Account Id (Foreign Key),BIGINT,,finance.gl_account.gl_account_id,,,transactional_data,"Foreign key linking to finance.gl_account. Business justification: Cycle count variance postings require a GL account (e.g., inventory shrinkage expense account). adjustment_posted_flag confirms financial posting occurs; gl_account_id is needed to identify the specif",Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,lot_batch_id,lot_batch_id,Lot Batch Id (Foreign Key),BIGINT,,inventory.lot_batch.lot_batch_id,,,transactional_data,Foreign key linking to inventory.lot_batch. Business justification: Cycle counts often need to track lot/batch-specific inventory (especially for dye-lot consistency in apparel). inventory_cycle_count has lot_number string but no FK to lot_batch master. Adding lot_bat,Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,merchandise_hierarchy_id,merchandise_hierarchy_id,Merchandise Hierarchy Id (Foreign Key),BIGINT,,merchandising.merchandise_hierarchy.merchandise_hierarchy_id,,,transactional_data,"Foreign key linking to merchandising.merchandise_hierarchy. Business justification: ABC cycle count scheduling by merchandise hierarchy: apparel DCs schedule cycle count frequency by department/class (high-value jewelry weekly, basics monthly). Direct FK enables cycle count complianc",Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,retail_store_id,retail_store_id,Retail Store Id (Foreign Key),BIGINT,,store.retail_store.retail_store_id,,,transactional_data,"Foreign key linking to store.retail_store. Business justification: Store cycle counts must be attributed to specific retail stores for inventory accuracy KPIs, shrinkage reconciliation, and store operational performance tracking - critical for retail loss prevention ",Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,season_id,season_id,Season Id (Foreign Key),BIGINT,,merchandising.season.season_id,,,transactional_data,"Foreign key linking to merchandising.season. Business justification: Cycle counts are often scheduled by season for seasonal merchandise, especially pre-season and end-of-season. Essential for seasonal inventory accuracy audits and seasonal inventory reconciliation.",Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,sku_id,sku_id,Stock Keeping Unit (SKU) ID,BIGINT,,product.sku.sku_id,,,transactional_data,Reference to the specific SKU being counted in this cycle count line. Links to product master for item details.,SAP S/4HANA MM - Material Master
inventory,fulfillment_replenishment,cycle_count,sku_location_id,sku_location_id,Sku Location Id (Foreign Key),BIGINT,,inventory.sku_location.sku_location_id,,,transactional_data,"Foreign key linking to inventory.sku_location. Business justification: A cycle count is performed at a specific SKU-location assignment slot. sku_location captures the slotting configuration (pick sequence, primary pick location flag, replenishment parameters) that is re",Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,stock_position_id,stock_position_id,Stock Position Id (Foreign Key),BIGINT,,inventory.stock_position.stock_position_id,,,transactional_data,Foreign key linking to inventory.stock_position. Business justification: A cycle count event is performed against a specific stock position (SKU at a warehouse location). Adding stock_position_id to inventory_cycle_count directly links the count event to the position being,Internal - LLM Generated Cross-Domain Link
inventory,fulfillment_replenishment,cycle_count,warehouse_location_id,warehouse_location_id,Location ID,BIGINT,,inventory.warehouse_location.warehouse_location_id,,,transactional_data,"Reference to the warehouse, distribution center, retail store, or 3PL facility where the cycle count is being performed.",SAP S/4HANA WM - Storage Location Master
inventory,fulfillment_replenishment,cycle_count,zone_id,zone_id,Zone ID,BIGINT,,inventory.zone.zone_id,,,transactional_data,"Reference to the specific zone, aisle, or storage area within the location being counted. Enables zone-level cycle counting strategies.",Manhattan Associates WMS - Zone Management
inventory,fulfillment_replenishment,cycle_count,abc_classification,abc_classification,ABC Classification,STRING,,,,A|B|C,transactional_data,"ABC analysis classification of the SKU determining cycle count frequency: A (high value, frequent counts), B (medium value, moderate counts), C (low value, infrequent counts).",Manhattan Associates WMS - ABC Analysis
inventory,fulfillment_replenishment,cycle_count,adjustment_amount,adjustment_amount,Adjustment Amount,"DECIMAL(15,2)",,,,,transactional_data,Financial value of the inventory adjustment calculated as variance quantity multiplied by unit cost. Impacts COGS and inventory valuation.,SAP S/4HANA FI/CO - Inventory Accounting
inventory,fulfillment_replenishment,cycle_count,adjustment_document_number,adjustment_document_number,Adjustment Document Number,STRING,,,,^ADJ-[0-9]{10}$,transactional_data,Reference number of the inventory adjustment document posted to SAP or ERP system as a result of the approved variance.,SAP S/4HANA MM - Material Document
inventory,fulfillment_replenishment,cycle_count,adjustment_posted_flag,adjustment_posted_flag,Adjustment Posted Flag,BOOLEAN,,,,,transactional_data,"Indicator that the variance has been posted to inventory records and financial ledgers. True when adjustment posted, False when pending.",SAP S/4HANA MM - Inventory Adjustment Posting
inventory,fulfillment_replenishment,cycle_count,approval_timestamp,approval_timestamp,Approval Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the cycle count was approved by the supervisor and cleared for adjustment posting.,Manhattan Associates WMS - Cycle Count Approval
inventory,fulfillment_replenishment,cycle_count,approved_quantity,approved_quantity,Approved Quantity,"DECIMAL(15,3)",,,,,transactional_data,Final quantity approved by supervisor or system after count validation and any required recounts. This quantity is posted to inventory records.,Manhattan Associates WMS - Cycle Count Approval
inventory,fulfillment_replenishment,cycle_count,count_end_timestamp,count_end_timestamp,Count End Timestamp,TIMESTAMP,,,,,transactional_data,Actual date and time when the physical counting activity was completed and submitted for review.,Manhattan Associates WMS - Cycle Count Execution
inventory,fulfillment_replenishment,cycle_count,count_method,count_method,Count Method,STRING,,,,manual|handheld_scanner|rfid_reader|automated_system,transactional_data,"Technology or process used to perform the physical count: manual (visual count and paper), handheld_scanner (barcode scanning device), rfid_reader (RFID tag reading), automated_system (automated storage and retrieval system count).",Manhattan Associates WMS - Cycle Count Configuration
inventory,fulfillment_replenishment,cycle_count,count_notes,count_notes,Count Notes,STRING,,,,,transactional_data,"Free-text comments or observations recorded by the counter during the cycle count, documenting issues, discrepancies, or special conditions.",Manhattan Associates WMS - Cycle Count Execution
inventory,fulfillment_replenishment,cycle_count,count_number,count_number,Cycle Count Number,STRING,,,,^CC-[0-9]{8}-[A-Z0-9]{6}$,transactional_data,"Business identifier for the cycle count event, typically formatted as CC-YYYYMMDD-NNNNNN for external reference and tracking.",Manhattan Associates WMS - Cycle Count Module
inventory,fulfillment_replenishment,cycle_count,count_reason,count_reason,Cycle Count Reason,STRING,,,,,transactional_data,"Business reason triggering the cycle count: scheduled (routine calendar-based), variance_triggered (system detected discrepancy), stock_adjustment (manual correction needed), audit (compliance or quality check), neveroutofstock (NOS item verification), receiving_discrepancy (inbound variance), returns_verification (RTV or customer return validation). [ENUM-REF-CANDIDATE: scheduled|variance_triggered|stock_adjustment|audit|neveroutofstock|receiving_discrepancy|returns_verification — 7 candidates stripped; promote to reference product]",ISO 9001 Quality Management - Inventory Control
inventory,fulfillment_replenishment,cycle_count,count_start_timestamp,count_start_timestamp,Count Start Timestamp,TIMESTAMP,,,,,transactional_data,"Actual date and time when the physical counting activity began, captured from WMS or handheld device.",Manhattan Associates WMS - Cycle Count Execution
inventory,fulfillment_replenishment,cycle_count,count_status,count_status,Cycle Count Status,STRING,,,,,transactional_data,"Current lifecycle status of the cycle count: planned (scheduled but not started), assigned (counter designated), in_progress (counting underway), completed (count finished pending review), approved (variance accepted and posted), rejected (count invalidated), recount_required (variance exceeds threshold). [ENUM-REF-CANDIDATE: planned|assigned|in_progress|completed|approved|rejected|recount_required — 7 candidates stripped; promote to reference product]",Manhattan Associates WMS - Cycle Count Workflow
inventory,fulfillment_replenishment,cycle_count,count_type,count_type,Cycle Count Type,STRING,,,,full|partial|abc_class|rfid_assisted|blind|targeted,transactional_data,"Classification of the cycle count methodology: full (complete location inventory), partial (sample-based), abc_class (frequency based on item value), rfid_assisted (RFID technology enabled), blind (no system quantity shown), targeted (specific SKU focus).",Manhattan Associates WMS - Cycle Count Configuration
inventory,fulfillment_replenishment,cycle_count,counted_quantity,counted_quantity,Counted Quantity,"DECIMAL(15,3)",,,,,transactional_data,Actual physical quantity counted by the assigned counter during the cycle count event.,Manhattan Associates WMS - Cycle Count Execution
inventory,fulfillment_replenishment,cycle_count,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,transactional_data,"Date and time when the cycle count record was first created in the system, typically during count planning or scheduling.",Manhattan Associates WMS - Audit Trail
inventory,fulfillment_replenishment,cycle_count,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,"Three-letter ISO 4217 currency code for the adjustment amount (e.g., USD, EUR, GBP).",ISO 4217 Currency Codes
inventory,fulfillment_replenishment,cycle_count,expected_quantity,expected_quantity,Expected Quantity,"DECIMAL(15,3)",,,,,transactional_data,"System-recorded quantity on hand for the SKU at the location prior to the physical count, sourced from perpetual inventory records.",SAP S/4HANA MM - Inventory Management
inventory,fulfillment_replenishment,cycle_count,inventory_status,inventory_status,Inventory Status,STRING,,,,available|reserved|quarantine|damaged|expired|return_to_vendor,transactional_data,"Quality and availability status of the counted inventory: available (ATS), reserved (allocated to orders), quarantine (quality hold), damaged (not sellable), expired (past shelf life), return_to_vendor (RTV candidate).",Manhattan Associates WMS - Inventory Status Management
inventory,fulfillment_replenishment,cycle_count,modified_timestamp,modified_timestamp,Modified Timestamp,TIMESTAMP,,,,,transactional_data,"Date and time when the cycle count record was last updated, tracking changes through the count lifecycle.",Manhattan Associates WMS - Audit Trail
inventory,fulfillment_replenishment,cycle_count,recount_flag,recount_flag,Recount Required Flag,BOOLEAN,,,,,transactional_data,"Indicator that the variance exceeds tolerance and a recount is required before posting adjustment. True when recount needed, False otherwise.",Manhattan Associates WMS - Cycle Count Workflow
inventory,fulfillment_replenishment,cycle_count,recount_number,recount_number,Recount Attempt Number,INT,,,,,transactional_data,"Sequential number indicating how many times this item has been recounted. Zero for initial count, increments with each recount attempt.",Manhattan Associates WMS - Cycle Count Execution
inventory,fulfillment_replenishment,cycle_count,scheduled_date,scheduled_date,Scheduled Count Date,DATE,,,,,transactional_data,"Planned date for the cycle count event to be executed, based on ABC classification frequency or calendar-driven schedule.",Manhattan Associates WMS - Cycle Count Planning
inventory,fulfillment_replenishment,cycle_count,serial_number,serial_number,Serial Number,STRING,,,,"^SN-[A-Z0-9]{10,15}$",transactional_data,"Unique serial number for serialized inventory items, enabling unit-level tracking for high-value or regulated products.",SAP S/4HANA MM - Serial Number Management
inventory,fulfillment_replenishment,cycle_count,unit_of_measure,unit_of_measure,Unit of Measure (UOM),STRING,,,,EA|CS|PK|DZ|PR|ST,transactional_data,"Unit in which quantities are expressed: EA (each), CS (case), PK (pack), DZ (dozen), PR (pair), ST (set). Must align with SKU base UOM.",SAP S/4HANA MM - Unit of Measure Master
inventory,fulfillment_replenishment,cycle_count,variance_percentage,variance_percentage,Variance Percentage,"DECIMAL(5,2)",,,,,transactional_data,"Variance quantity expressed as a percentage of expected quantity, used to determine if recount threshold is exceeded.",Manhattan Associates WMS - Variance Analysis
inventory,fulfillment_replenishment,cycle_count,variance_quantity,variance_quantity,Variance Quantity,"DECIMAL(15,3)",,,,,transactional_data,"Calculated difference between expected quantity and counted quantity (counted minus expected). Positive indicates overage, negative indicates shortage.",Manhattan Associates WMS - Variance Analysis
